 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,84.528,8.286,64,103,198,521,460,90,192
2,29848,84.347,8.286,64,104,198,521,460,90,192
3,29848,84.331,8.280,64,104,198,521,460,90,192
4,29848,84.109,8.232,63,104,198,521,460,90,192
5,29848,84.006,8.186,64,105,198,521,460,90,192
6,29848,83.698,8.149,63,103,198,521,460,90,192
7,29848,83.519,8.165,62,104,198,521,460,90,192
8,29848,83.520,8.166,62,104,198,521,460,90,192
9,29848,83.251,8.061,63,103,198,521,460,90,192
10,29848,83.005,8.092,63,103,198,521,460,90,192
11,29848,82.737,8.101,62,102,198,521,460,90,192
12,29848,82.653,8.099,63,102,198,521,460,90,192
13,29848,82.649,8.092,63,102,198,521,460,90,192
14,29848,82.502,8.195,60,103,198,521,460,90,192
15,29848,82.333,8.261,63,100,198,521,460,90,192
16,29848,82.138,8.192,62,102,198,521,460,90,192
17,29848,81.901,8.236,61,102,198,521,460,90,192
18,29848,81.899,8.245,61,102,198,521,460,90,192
19,29848,81.677,8.115,62,102,198,521,460,90,192
20,29848,81.581,8.170,61,102,198,521,460,90,192
21,29848,81.380,8.230,61,102,198,521,460,90,192
22,29848,81.438,8.189,62,103,198,521,460,90,192
23,29848,81.445,8.178,62,103,198,521,460,90,192
24,29848,81.445,8.283,62,103,198,521,460,90,192
25,29848,81.782,8.373,62,103,198,521,460,90,192
26,29848,81.829,8.410,62,100,198,521,460,90,192
27,29848,81.839,8.414,62,100,198,521,460,90,192
28,29848,82.088,8.477,62,102,198,521,460,90,192
29,29848,82.976,8.476,63,103,198,521,460,90,192
30,29848,84.321,8.464,63,104,198,521,460,90,192
31,29848,84.957,8.429,61,104,198,521,460,90,192
32,29848,84.973,8.439,61,105,198,521,460,90,192
33,29848,85.303,8.478,63,105,198,521,460,90,192
34,29848,85.497,8.446,64,104,198,521,460,90,192
35,29848,85.444,8.475,64,105,198,521,460,90,192
36,29848,85.341,8.463,65,105,198,521,460,90,192
37,29848,85.344,8.467,65,105,198,521,460,90,192
38,29848,85.169,8.378,65,104,198,521,460,90,192
39,29848,85.197,8.455,65,104,198,521,460,90,192
40,29848,85.048,8.372,65,104,198,521,460,90,192
41,29848,84.810,8.361,65,104,198,521,460,90,192
42,29848,84.814,8.363,65,104,198,521,460,90,192
43,29848,84.602,8.356,63,104,198,521,460,90,192
44,29848,84.509,8.269,65,104,198,521,460,90,192
45,29848,84.340,8.295,64,103,198,521,460,90,192
46,29848,84.153,8.169,65,103,198,521,460,90,192
47,29848,84.164,8.167,65,103,198,521,460,90,192
48,29848,83.959,8.112,64,104,198,521,460,90,192
49,29848,83.698,8.105,64,103,198,521,460,90,192
