 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,80.220,11.643,8,108,198,521,460,90,192
2,29848,79.707,11.359,9,108,198,521,460,90,192
3,29848,78.955,11.106,9,107,198,521,460,90,192
4,29848,78.941,11.117,9,107,198,521,460,90,192
5,29848,78.202,11.079,9,109,198,521,460,90,192
6,29848,77.314,10.874,9,109,198,521,460,90,192
7,29848,76.442,10.764,8,108,198,521,460,90,192
8,29848,75.573,10.630,10,106,198,521,460,90,192
9,29848,75.555,10.622,10,105,198,521,460,90,192
10,29848,74.690,10.551,8,105,198,521,460,90,192
11,29848,73.718,10.269,8,102,198,521,460,90,192
12,29848,72.994,10.192,8,101,198,521,460,90,192
13,29848,72.440,10.140,8,105,198,521,460,90,192
14,29848,72.447,10.131,8,105,198,521,460,90,192
15,29848,72.381,10.101,8,105,198,521,460,90,192
16,29848,73.919,10.537,8,105,198,521,460,90,192
17,29848,78.372,11.726,8,106,198,521,460,90,192
18,29848,80.622,12.125,8,107,198,521,460,90,192
19,29848,80.636,12.127,8,107,198,521,460,90,192
20,29848,81.512,12.321,8,106,198,521,460,90,192
21,29848,82.301,12.410,8,107,198,521,460,90,192
22,29848,82.335,12.241,8,108,198,521,460,90,192
23,29848,81.904,11.976,8,109,198,521,460,90,192
24,29848,81.911,11.984,8,108,198,521,460,90,192
25,29848,81.438,11.978,8,108,198,521,460,90,192
26,29848,80.947,11.704,8,107,198,521,460,90,192
27,29848,80.541,11.610,8,107,198,521,460,90,192
28,29848,80.541,11.614,8,107,198,521,460,90,192
29,29848,80.140,11.355,8,106,198,521,460,90,192
30,29848,79.284,11.166,8,106,198,521,460,90,192
31,29848,78.790,10.975,9,105,198,521,460,90,192
32,29848,78.033,10.752,8,105,198,521,460,90,192
33,29848,78.024,10.761,8,105,198,521,460,90,192
34,29848,76.961,10.523,8,104,198,521,460,90,192
35,29848,76.036,10.356,8,105,198,521,460,90,192
36,29848,75.125,10.263,8,103,198,521,460,90,192
37,29848,74.250,10.098,6,104,198,521,460,90,192
38,29848,74.246,10.114,6,104,198,521,460,90,192
39,29848,73.449,9.999,6,100,198,521,460,90,192
40,29848,72.869,9.886,8,101,198,521,460,90,192
41,29848,72.797,9.937,8,100,198,521,460,90,192
42,29848,72.943,9.973,8,100,198,521,460,90,192
43,29848,72.959,9.980,8,100,198,521,460,90,192
44,29848,74.601,10.605,8,101,198,521,460,90,192
45,29848,78.710,11.412,8,106,198,521,460,90,192
46,29848,81.269,12.046,8,109,198,521,460,90,192
47,29848,81.275,12.046,8,109,198,521,460,90,192
48,29848,82.251,12.144,8,107,198,521,460,90,192
49,29848,82.502,12.181,9,107,198,521,460,90,192
50,29848,82.544,12.167,8,108,198,521,460,90,192
51,29848,81.761,11.868,8,108,198,521,460,90,192
52,29848,81.770,11.871,8,108,198,521,460,90,192
53,29848,81.148,11.739,8,109,198,521,460,90,192
54,29848,80.799,11.578,9,108,198,521,460,90,192
55,29848,80.376,11.399,8,108,198,521,460,90,192
56,29848,80.156,11.257,8,111,198,521,460,90,192
57,29848,80.162,11.264,8,111,198,521,460,90,192
58,29848,79.628,11.131,8,108,198,521,460,90,192
59,29848,78.968,10.979,8,105,198,521,460,90,192
60,29848,78.191,10.709,8,107,198,521,460,90,192
61,29848,77.423,10.567,8,107,198,521,460,90,192
62,29848,77.426,10.565,8,107,198,521,460,90,192
63,29848,76.494,10.376,8,109,198,521,460,90,192
64,29848,75.643,10.354,8,108,198,521,460,90,192
65,29848,74.628,10.141,8,105,198,521,460,90,192
66,29848,74.627,10.136,9,105,198,521,460,90,192
67,29848,73.997,10.091,9,106,198,521,460,90,192
68,29848,73.533,9.959,8,105,198,521,460,90,192
69,29848,73.451,9.987,8,102,198,521,460,90,192
70,29848,73.557,10.090,8,102,198,521,460,90,192
71,29848,73.556,10.092,8,102,198,521,460,90,192
72,29848,74.135,10.356,9,104,198,521,460,90,192
73,29848,78.199,11.366,9,110,198,521,460,90,192
74,29848,80.977,11.816,9,107,198,521,460,90,192
75,29848,81.987,12.190,9,107,198,521,460,90,192
76,29848,81.992,12.190,9,107,198,521,460,90,192
77,29848,82.734,12.430,9,109,198,521,460,90,192
78,29848,82.758,12.297,8,108,198,521,460,90,192
79,29848,82.063,11.962,9,109,198,521,460,90,192
80,29848,81.526,11.736,8,110,198,521,460,90,192
81,29848,81.518,11.740,8,110,198,521,460,90,192
82,29848,81.170,11.571,8,108,198,521,460,90,192
83,29848,80.768,11.292,8,108,198,521,460,90,192
84,29848,80.329,11.144,8,108,198,521,460,90,192
85,29848,79.861,11.090,8,107,198,521,460,90,192
86,29848,79.855,11.103,8,107,198,521,460,90,192
87,29848,79.056,10.795,8,107,198,521,460,90,192
