 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,68.797,12.353,31,94,198,521,460,90,192
2,29848,69.182,12.501,32,93,198,521,460,90,192
3,29848,69.174,12.490,32,93,198,521,460,90,192
4,29848,70.688,12.614,31,97,198,521,460,90,192
5,29848,72.884,12.944,34,103,198,521,460,90,192
6,29848,75.265,14.025,34,109,198,521,460,90,192
7,29848,77.652,15.137,36,114,198,521,460,90,192
8,29848,79.562,15.848,36,121,198,521,460,90,192
9,29848,80.879,16.106,34,124,198,521,460,90,192
10,29848,81.727,16.202,37,124,198,521,460,90,192
11,29848,82.160,16.178,37,124,198,521,460,90,192
12,29848,82.285,16.141,38,123,198,521,460,90,192
13,29848,81.875,15.846,38,121,198,521,460,90,192
14,29848,81.348,15.512,38,121,198,521,460,90,192
15,29848,80.923,15.167,37,120,198,521,460,90,192
16,29848,80.255,14.896,37,120,198,521,460,90,192
17,29848,80.261,14.882,37,119,198,521,460,90,192
18,29848,79.872,14.760,37,119,198,521,460,90,192
19,29848,79.397,14.630,36,118,198,521,460,90,192
20,29848,79.181,14.644,36,116,198,521,460,90,192
21,29848,78.684,14.481,36,118,198,521,460,90,192
22,29848,78.366,14.303,36,117,198,521,460,90,192
23,29848,77.894,14.165,36,116,198,521,460,90,192
24,29848,77.583,14.024,34,116,198,521,460,90,192
25,29848,77.222,13.989,35,116,198,521,460,90,192
26,29848,76.999,13.790,35,115,198,521,460,90,192
27,29848,76.449,13.581,34,116,198,521,460,90,192
28,29848,75.855,13.366,34,115,198,521,460,90,192
29,29848,75.332,13.255,34,112,198,521,460,90,192
30,29848,74.955,13.254,35,112,198,521,460,90,192
31,29848,74.457,13.026,35,110,198,521,460,90,192
32,29848,74.463,13.027,35,110,198,521,460,90,192
33,29848,73.964,12.892,34,108,198,521,460,90,192
34,29848,73.562,12.607,34,105,198,521,460,90,192
35,29848,73.126,12.599,34,105,198,521,460,90,192
36,29848,72.658,12.477,34,104,198,521,460,90,192
37,29848,72.076,12.336,36,102,198,521,460,90,192
38,29848,71.671,12.192,34,101,198,521,460,90,192
39,29848,71.238,12.065,35,99,198,521,460,90,192
40,29848,71.005,12.091,34,99,198,521,460,90,192
41,29848,70.371,11.954,33,99,198,521,460,90,192
42,29848,70.002,11.872,33,98,198,521,460,90,192
43,29848,69.479,11.839,33,98,198,521,460,90,192
44,29848,69.167,11.714,33,96,198,521,460,90,192
45,29848,68.765,11.728,32,95,198,521,460,90,192
46,29848,68.768,11.728,32,95,198,521,460,90,192
47,29848,68.547,11.579,32,97,198,521,460,90,192
48,29848,68.232,11.521,32,93,198,521,460,90,192
49,29848,68.102,11.484,32,93,198,521,460,90,192
50,29848,67.982,11.526,32,93,198,521,460,90,192
51,29848,68.039,11.611,32,92,198,521,460,90,192
52,29848,67.637,11.693,31,91,198,521,460,90,192
53,29848,67.549,11.754,30,91,198,521,460,90,192
54,29848,67.555,11.879,30,92,198,521,460,90,192
55,29848,67.680,11.974,32,92,198,521,460,90,192
56,29848,68.618,12.009,32,92,198,521,460,90,192
57,29848,70.120,12.367,31,98,198,521,460,90,192
58,29848,72.394,12.846,32,105,198,521,460,90,192
59,29848,75.035,13.841,34,106,198,521,460,90,192
60,29848,75.037,13.844,34,106,198,521,460,90,192
61,29848,77.576,15.103,36,116,198,521,460,90,192
62,29848,79.688,15.960,36,121,198,521,460,90,192
63,29848,80.939,16.305,36,124,198,521,460,90,192
64,29848,81.396,16.464,36,125,198,521,460,90,192
65,29848,81.759,16.371,37,124,198,521,460,90,192
66,29848,81.805,16.300,37,123,198,521,460,90,192
67,29848,81.501,16.056,37,121,198,521,460,90,192
68,29848,80.947,15.742,38,122,198,521,460,90,192
69,29848,80.029,15.264,38,121,198,521,460,90,192
70,29848,79.706,15.107,38,120,198,521,460,90,192
71,29848,79.355,14.972,38,120,198,521,460,90,192
72,29848,79.139,14.798,37,119,198,521,460,90,192
73,29848,78.944,14.703,37,119,198,521,460,90,192
74,29848,78.946,14.705,37,119,198,521,460,90,192
75,29848,78.693,14.610,37,120,198,521,460,90,192
76,29848,78.416,14.400,37,118,198,521,460,90,192
77,29848,78.157,14.163,37,116,198,521,460,90,192
78,29848,77.771,13.921,36,115,198,521,460,90,192
79,29848,77.424,13.869,36,116,198,521,460,90,192
80,29848,77.311,13.812,36,117,198,521,460,90,192
81,29848,76.969,13.645,36,116,198,521,460,90,192
82,29848,76.760,13.455,36,117,198,521,460,90,192
83,29848,76.107,13.189,36,114,198,521,460,90,192
84,29848,75.685,13.011,35,115,198,521,460,90,192
85,29848,75.309,12.806,36,112,198,521,460,90,192
86,29848,74.985,12.676,36,109,198,521,460,90,192
87,29848,74.527,12.488,34,108,198,521,460,90,192
88,29848,74.519,12.487,34,108,198,521,460,90,192
89,29848,74.111,12.390,36,106,198,521,460,90,192
90,29848,73.545,12.259,36,104,198,521,460,90,192
91,29848,73.174,12.114,34,103,198,521,460,90,192
92,29848,72.560,11.992,36,103,198,521,460,90,192
