 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,141.688,25.693,77,208,198,521,460,90,192
2,29848,146.029,27.166,78,205,198,521,460,90,192
3,29848,147.914,28.122,79,216,198,521,460,90,192
4,29848,147.738,27.976,80,218,198,521,460,90,192
5,29848,144.510,26.490,79,209,198,521,460,90,192
6,29848,144.493,26.488,79,209,198,521,460,90,192
7,29848,143.253,25.796,80,210,198,521,460,90,192
8,29848,142.845,25.937,79,209,198,521,460,90,192
9,29848,140.778,25.435,82,208,198,521,460,90,192
10,29848,139.685,25.075,82,207,198,521,460,90,192
11,29848,138.757,24.810,82,207,198,521,460,90,192
12,29848,137.345,24.230,83,202,198,521,460,90,192
13,29848,137.315,24.221,83,202,198,521,460,90,192
14,29848,136.493,24.214,81,204,198,521,460,90,192
15,29848,134.409,23.568,82,205,198,521,460,90,192
16,29848,131.858,23.109,82,203,198,521,460,90,192
17,29848,130.842,22.799,82,206,198,521,460,90,192
18,29848,129.091,22.435,80,193,198,521,460,90,192
19,29848,127.090,21.996,82,188,198,521,460,90,192
20,29848,125.457,21.584,80,186,198,521,460,90,192
21,29848,125.448,21.583,80,186,198,521,460,90,192
22,29848,124.745,21.504,82,186,198,521,460,90,192
23,29848,124.389,21.465,80,187,198,521,460,90,192
24,29848,124.680,21.633,78,188,198,521,460,90,192
25,29848,126.189,22.979,78,187,198,521,460,90,192
26,29848,125.988,23.289,80,186,198,521,460,90,192
27,29848,127.366,23.938,80,189,198,521,460,90,192
28,29848,135.165,25.279,80,205,198,521,460,90,192
29,29848,135.158,25.285,80,205,198,521,460,90,192
30,29848,141.747,25.738,84,208,198,521,460,90,192
31,29848,144.951,26.986,82,206,198,521,460,90,192
32,29848,146.486,28.035,84,224,198,521,460,90,192
33,29848,147.792,28.376,84,227,198,521,460,90,192
34,29848,146.255,27.354,85,219,198,521,460,90,192
35,29848,142.932,25.815,83,207,198,521,460,90,192
36,29848,142.929,25.813,83,207,198,521,460,90,192
37,29848,141.318,25.432,82,206,198,521,460,90,192
38,29848,140.891,25.481,82,207,198,521,460,90,192
39,29848,138.883,24.973,83,207,198,521,460,90,192
40,29848,137.468,24.604,82,206,198,521,460,90,192
41,29848,137.209,24.295,82,202,198,521,460,90,192
42,29848,135.488,23.581,83,201,198,521,460,90,192
43,29848,133.950,23.035,82,198,198,521,460,90,192
44,29848,133.961,23.020,82,198,198,521,460,90,192
45,29848,133.144,22.656,81,198,198,521,460,90,192
46,29848,130.882,21.907,79,191,198,521,460,90,192
47,29848,128.870,21.106,80,186,198,521,460,90,192
48,29848,127.246,20.395,82,186,198,521,460,90,192
49,29848,125.014,19.615,79,183,198,521,460,90,192
50,29848,124.436,19.365,83,180,198,521,460,90,192
51,29848,124.191,19.454,82,176,198,521,460,90,192
52,29848,124.203,19.452,82,176,198,521,460,90,192
53,29848,123.948,19.566,83,175,198,521,460,90,192
54,29848,124.833,20.717,79,177,198,521,460,90,192
55,29848,124.484,21.409,80,182,198,521,460,90,192
56,29848,124.579,21.906,80,187,198,521,460,90,192
57,29848,124.687,22.116,80,187,198,521,460,90,192
