 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,25.142,2.769,19,41,198,521,460,90,192
2,29848,24.722,2.570,19,39,198,521,460,90,192
3,29848,24.165,2.400,19,40,198,521,460,90,192
4,29848,23.877,2.277,18,39,198,521,460,90,192
5,29848,23.414,2.233,17,38,198,521,460,90,192
6,29848,23.323,2.220,17,38,198,521,460,90,192
7,29848,23.333,2.213,17,38,198,521,460,90,192
8,29848,23.198,2.260,17,36,198,521,460,90,192
9,29848,23.013,2.294,16,37,198,521,460,90,192
10,29848,23.048,2.373,17,37,198,521,460,90,192
11,29848,22.974,2.399,17,37,198,521,460,90,192
12,29848,23.049,2.379,17,37,198,521,460,90,192
13,29848,23.261,2.379,17,39,198,521,460,90,192
14,29848,23.411,2.474,17,40,198,521,460,90,192
15,29848,23.804,2.664,18,40,198,521,460,90,192
16,29848,23.978,3.198,18,43,198,521,460,90,192
17,29848,24.389,3.422,18,42,198,521,460,90,192
18,29848,24.716,3.369,18,43,198,521,460,90,192
19,29848,25.021,3.751,18,44,198,521,460,90,192
20,29848,25.255,3.707,18,44,198,521,460,90,192
21,29848,25.244,3.688,18,44,198,521,460,90,192
22,29848,25.429,3.952,17,44,198,521,460,90,192
23,29848,25.491,3.920,18,45,198,521,460,90,192
24,29848,25.591,4.122,18,46,198,521,460,90,192
25,29848,26.242,4.291,18,46,198,521,460,90,192
26,29848,26.991,4.815,17,48,198,521,460,90,192
27,29848,27.435,5.016,17,47,198,521,460,90,192
28,29848,27.953,5.302,19,47,198,521,460,90,192
29,29848,28.213,5.162,19,48,198,521,460,90,192
30,29848,28.268,5.110,19,49,198,521,460,90,192
31,29848,28.081,4.938,18,46,198,521,460,90,192
32,29848,28.782,5.189,19,48,198,521,460,90,192
33,29848,28.907,5.273,18,48,198,521,460,90,192
34,29848,28.219,4.886,19,46,198,521,460,90,192
35,29848,28.231,4.889,19,46,198,521,460,90,192
36,29848,26.769,4.065,19,45,198,521,460,90,192
37,29848,25.857,3.817,19,46,198,521,460,90,192
38,29848,25.411,3.628,18,44,198,521,460,90,192
39,29848,24.829,3.354,17,45,198,521,460,90,192
