 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,102.090,15.877,43,141,198,521,460,90,192
2,29848,102.063,15.877,43,141,198,521,460,90,192
3,29848,105.648,15.711,50,147,198,521,460,90,192
4,29848,109.135,14.792,52,150,198,521,460,90,192
5,29848,110.906,15.028,52,150,198,521,460,90,192
6,29848,111.518,15.066,51,153,198,521,460,90,192
7,29848,111.559,14.711,53,151,198,521,460,90,192
8,29848,111.739,14.400,54,149,198,521,460,90,192
9,29848,111.995,14.941,53,152,198,521,460,90,192
10,29848,112.000,14.941,53,152,198,521,460,90,192
11,29848,112.182,15.177,52,154,198,521,460,90,192
12,29848,111.722,15.020,50,157,198,521,460,90,192
13,29848,111.222,14.988,50,156,198,521,460,90,192
14,29848,110.131,14.832,49,154,198,521,460,90,192
15,29848,109.491,14.707,51,153,198,521,460,90,192
16,29848,108.601,14.466,53,145,198,521,460,90,192
17,29848,108.111,14.338,53,145,198,521,460,90,192
18,29848,107.014,14.525,47,143,198,521,460,90,192
19,29848,107.004,14.540,47,143,198,521,460,90,192
20,29848,106.227,14.414,46,142,198,521,460,90,192
21,29848,105.349,14.281,45,136,198,521,460,90,192
22,29848,105.952,14.250,42,134,198,521,460,90,192
23,29848,106.504,14.206,46,141,198,521,460,90,192
24,29848,106.053,14.121,47,138,198,521,460,90,192
25,29848,104.970,13.996,49,137,198,521,460,90,192
26,29848,103.775,13.960,46,131,198,521,460,90,192
27,29848,103.784,13.977,46,131,198,521,460,90,192
28,29848,102.793,13.978,46,132,198,521,460,90,192
29,29848,102.630,14.052,46,136,198,521,460,90,192
30,29848,102.476,14.100,46,135,198,521,460,90,192
31,29848,102.543,14.416,46,136,198,521,460,90,192
32,29848,102.972,14.713,48,137,198,521,460,90,192
33,29848,105.507,15.764,48,146,198,521,460,90,192
34,29848,109.493,16.406,47,152,198,521,460,90,192
35,29848,109.482,16.404,47,152,198,521,460,90,192
36,29848,112.773,16.191,51,164,198,521,460,90,192
37,29848,115.090,15.936,53,161,198,521,460,90,192
38,29848,116.894,15.867,53,163,198,521,460,90,192
39,29848,118.160,15.922,54,161,198,521,460,90,192
40,29848,118.759,15.976,55,168,198,521,460,90,192
41,29848,119.311,15.928,54,166,198,521,460,90,192
42,29848,119.927,15.981,54,167,198,521,460,90,192
43,29848,119.938,15.984,53,167,198,521,460,90,192
44,29848,120.296,16.429,54,166,198,521,460,90,192
45,29848,119.685,16.252,54,166,198,521,460,90,192
46,29848,118.644,15.802,52,166,198,521,460,90,192
47,29848,117.554,15.402,53,165,198,521,460,90,192
48,29848,116.743,14.957,53,164,198,521,460,90,192
49,29848,115.878,14.487,51,160,198,521,460,90,192
50,29848,114.144,14.264,51,155,198,521,460,90,192
51,29848,113.122,13.864,53,154,198,521,460,90,192
52,29848,113.132,13.860,53,154,198,521,460,90,192
53,29848,112.074,13.514,51,147,198,521,460,90,192
54,29848,111.005,13.364,52,145,198,521,460,90,192
55,29848,110.011,13.330,53,140,198,521,460,90,192
56,29848,109.153,13.291,49,138,198,521,460,90,192
57,29848,108.301,13.428,49,138,198,521,460,90,192
58,29848,107.098,13.520,50,137,198,521,460,90,192
59,29848,105.884,13.685,50,137,198,521,460,90,192
60,29848,105.903,13.679,50,137,198,521,460,90,192
61,29848,104.911,13.768,49,132,198,521,460,90,192
62,29848,104.064,13.675,51,138,198,521,460,90,192
63,29848,103.143,13.780,51,139,198,521,460,90,192
64,29848,102.920,13.864,47,138,198,521,460,90,192
65,29848,103.012,14.148,47,138,198,521,460,90,192
66,29848,104.639,14.983,50,145,198,521,460,90,192
67,29848,107.659,15.656,51,148,198,521,460,90,192
68,29848,107.648,15.654,51,148,198,521,460,90,192
69,29848,109.860,15.648,50,153,198,521,460,90,192
70,29848,111.352,15.455,52,153,198,521,460,90,192
71,29848,112.701,15.672,51,159,198,521,460,90,192
72,29848,113.855,15.742,51,160,198,521,460,90,192
73,29848,114.798,15.716,50,159,198,521,460,90,192
74,29848,115.033,15.866,49,158,198,521,460,90,192
75,29848,115.390,15.910,49,160,198,521,460,90,192
76,29848,115.395,15.907,48,160,198,521,460,90,192
77,29848,115.593,15.734,51,162,198,521,460,90,192
78,29848,115.866,15.804,51,166,198,521,460,90,192
79,29848,115.670,15.704,51,164,198,521,460,90,192
80,29848,114.864,15.453,53,165,198,521,460,90,192
81,29848,114.074,15.332,51,162,198,521,460,90,192
82,29848,112.145,14.674,53,149,198,521,460,90,192
