 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,91.571,7.679,66,108,198,521,460,90,192
2,29848,97.989,7.480,69,115,198,521,460,90,192
3,29848,101.781,6.860,75,118,198,521,460,90,192
4,29848,102.924,7.294,73,123,198,521,460,90,192
5,29848,103.198,7.545,73,126,198,521,460,90,192
6,29848,103.606,7.572,74,123,198,521,460,90,192
7,29848,103.884,7.735,74,125,198,521,460,90,192
8,29848,104.019,7.849,75,124,198,521,460,90,192
9,29848,103.662,7.598,75,126,198,521,460,90,192
10,29848,103.359,7.770,74,123,198,521,460,90,192
11,29848,103.169,7.749,74,123,198,521,460,90,192
12,29848,102.938,7.693,74,122,198,521,460,90,192
13,29848,102.635,7.577,75,121,198,521,460,90,192
14,29848,102.412,7.570,75,121,198,521,460,90,192
15,29848,102.002,7.459,75,120,198,521,460,90,192
16,29848,102.008,7.457,75,121,198,521,460,90,192
17,29848,101.730,7.354,74,121,198,521,460,90,192
18,29848,101.392,7.131,74,120,198,521,460,90,192
19,29848,100.631,7.055,74,119,198,521,460,90,192
20,29848,99.881,6.872,74,118,198,521,460,90,192
21,29848,99.090,6.790,73,116,198,521,460,90,192
22,29848,98.163,6.817,74,113,198,521,460,90,192
23,29848,96.720,7.036,70,112,198,521,460,90,192
24,29848,95.566,7.001,69,110,198,521,460,90,192
25,29848,94.468,7.046,68,108,198,521,460,90,192
26,29848,92.938,6.976,68,106,198,521,460,90,192
27,29848,91.727,7.015,65,105,198,521,460,90,192
28,29848,90.683,6.988,67,104,198,521,460,90,192
29,29848,90.410,6.950,66,104,198,521,460,90,192
30,29848,90.050,7.114,65,102,198,521,460,90,192
31,29848,90.045,7.130,64,102,198,521,460,90,192
32,29848,90.154,7.346,64,104,198,521,460,90,192
33,29848,90.855,7.731,63,105,198,521,460,90,192
34,29848,96.749,8.301,64,112,198,521,460,90,192
35,29848,102.115,7.339,70,118,198,521,460,90,192
36,29848,104.654,7.539,76,123,198,521,460,90,192
37,29848,105.623,7.974,76,131,198,521,460,90,192
38,29848,106.255,8.336,77,134,198,521,460,90,192
39,29848,106.401,8.489,77,135,198,521,460,90,192
40,29848,106.589,8.442,77,137,198,521,460,90,192
41,29848,106.156,8.034,76,133,198,521,460,90,192
42,29848,105.614,8.004,76,131,198,521,460,90,192
43,29848,105.413,7.913,76,124,198,521,460,90,192
44,29848,105.229,7.805,76,125,198,521,460,90,192
45,29848,105.230,7.804,76,125,198,521,460,90,192
46,29848,104.918,7.956,76,126,198,521,460,90,192
47,29848,104.548,7.692,76,125,198,521,460,90,192
48,29848,104.331,7.600,76,124,198,521,460,90,192
49,29848,104.461,7.774,75,126,198,521,460,90,192
50,29848,104.297,7.648,75,124,198,521,460,90,192
51,29848,103.597,7.397,75,120,198,521,460,90,192
52,29848,103.047,7.383,75,122,198,521,460,90,192
53,29848,101.330,6.778,75,117,198,521,460,90,192
54,29848,100.470,6.602,75,115,198,521,460,90,192
55,29848,99.200,6.501,73,115,198,521,460,90,192
56,29848,97.922,6.490,71,111,198,521,460,90,192
57,29848,97.417,6.658,71,112,198,521,460,90,192
58,29848,96.467,6.707,71,111,198,521,460,90,192
59,29848,95.541,6.558,70,108,198,521,460,90,192
60,29848,95.546,6.555,70,108,198,521,460,90,192
61,29848,94.571,6.634,71,107,198,521,460,90,192
62,29848,93.772,6.520,71,106,198,521,460,90,192
63,29848,93.540,6.452,71,106,198,521,460,90,192
64,29848,93.449,6.438,71,106,198,521,460,90,192
65,29848,93.449,6.676,70,105,198,521,460,90,192
66,29848,94.521,6.955,69,106,198,521,460,90,192
67,29848,99.786,6.419,73,113,198,521,460,90,192
68,29848,103.912,5.612,79,120,198,521,460,90,192
69,29848,106.078,5.841,80,121,198,521,460,90,192
70,29848,107.115,6.394,81,132,198,521,460,90,192
71,29848,107.594,6.511,83,134,198,521,460,90,192
72,29848,107.821,6.658,83,134,198,521,460,90,192
73,29848,108.123,6.755,82,136,198,521,460,90,192
74,29848,108.145,6.756,82,136,198,521,460,90,192
75,29848,108.003,6.754,82,134,198,521,460,90,192
76,29848,107.460,6.339,81,129,198,521,460,90,192
77,29848,107.078,6.357,82,126,198,521,460,90,192
78,29848,106.782,6.315,81,124,198,521,460,90,192
79,29848,106.600,6.271,81,125,198,521,460,90,192
80,29848,106.260,6.257,80,126,198,521,460,90,192
81,29848,106.290,6.319,81,127,198,521,460,90,192
82,29848,105.786,6.236,79,126,198,521,460,90,192
83,29848,105.293,5.943,78,122,198,521,460,90,192
84,29848,104.720,5.940,77,122,198,521,460,90,192
85,29848,104.140,5.889,79,121,198,521,460,90,192
86,29848,103.173,5.886,76,117,198,521,460,90,192
87,29848,102.539,5.881,76,118,198,521,460,90,192
88,29848,101.467,6.007,76,117,198,521,460,90,192
89,29848,101.450,6.001,76,117,198,521,460,90,192
90,29848,100.376,6.096,74,113,198,521,460,90,192
91,29848,99.165,6.013,72,112,198,521,460,90,192
92,29848,97.970,6.159,71,111,198,521,460,90,192
93,29848,96.844,6.409,72,108,198,521,460,90,192
94,29848,95.896,6.262,71,106,198,521,460,90,192
95,29848,95.114,6.274,71,107,198,521,460,90,192
96,29848,94.748,6.406,71,105,198,521,460,90,192
97,29848,94.514,6.504,70,106,198,521,460,90,192
98,29848,94.515,6.760,69,105,198,521,460,90,192
99,29848,95.804,7.241,69,108,198,521,460,90,192
100,29848,101.775,7.082,71,115,198,521,460,90,192
101,29848,106.335,6.377,76,126,198,521,460,90,192
102,29848,108.240,6.799,80,131,198,521,460,90,192
103,29848,108.239,6.798,80,131,198,521,460,90,192
104,29848,109.135,7.719,81,149,198,521,460,90,192
105,29848,109.559,8.103,81,152,198,521,460,90,192
106,29848,109.743,8.251,81,149,198,521,460,90,192
107,29848,109.292,7.805,80,144,198,521,460,90,192
108,29848,108.403,7.521,77,130,198,521,460,90,192
109,29848,109.931,8.476,80,141,198,521,460,90,192
110,29848,109.977,8.287,80,140,198,521,460,90,192
111,29848,110.563,7.911,80,135,198,521,460,90,192
112,29848,110.555,7.869,80,137,198,521,460,90,192
113,29848,109.279,7.521,80,138,198,521,460,90,192
114,29848,108.466,7.297,79,142,198,521,460,90,192
115,29848,107.842,6.972,79,134,198,521,460,90,192
116,29848,106.850,6.846,77,128,198,521,460,90,192
117,29848,106.034,6.635,77,124,198,521,460,90,192
118,29848,106.041,6.634,77,124,198,521,460,90,192
119,29848,104.926,6.559,77,123,198,521,460,90,192
120,29848,103.894,6.607,76,123,198,521,460,90,192
121,29848,102.742,6.587,76,121,198,521,460,90,192
122,29848,101.422,6.540,74,116,198,521,460,90,192
123,29848,100.242,6.598,74,113,198,521,460,90,192
124,29848,98.826,6.482,71,113,198,521,460,90,192
125,29848,97.657,6.554,72,110,198,521,460,90,192
126,29848,96.491,6.587,71,108,198,521,460,90,192
127,29848,95.505,6.616,71,107,198,521,460,90,192
128,29848,94.843,6.655,71,107,198,521,460,90,192
129,29848,94.562,6.412,71,106,198,521,460,90,192
130,29848,94.393,6.630,70,107,198,521,460,90,192
131,29848,95.512,6.977,70,109,198,521,460,90,192
132,29848,95.513,6.976,70,109,198,521,460,90,192
133,29848,101.145,7.043,73,115,198,521,460,90,192
134,29848,105.367,5.983,79,122,198,521,460,90,192
135,29848,107.004,6.466,82,125,198,521,460,90,192
136,29848,107.529,6.734,82,131,198,521,460,90,192
137,29848,108.028,6.923,82,133,198,521,460,90,192
138,29848,108.072,7.038,81,137,198,521,460,90,192
139,29848,107.909,6.991,81,132,198,521,460,90,192
140,29848,107.321,6.730,81,126,198,521,460,90,192
141,29848,106.888,6.872,80,127,198,521,460,90,192
142,29848,106.748,6.902,79,126,198,521,460,90,192
143,29848,106.454,6.855,79,126,198,521,460,90,192
144,29848,106.161,6.915,79,126,198,521,460,90,192
145,29848,106.314,7.016,79,126,198,521,460,90,192
146,29848,106.519,7.167,79,128,198,521,460,90,192
147,29848,106.518,7.170,77,128,198,521,460,90,192
148,29848,105.532,7.062,77,128,198,521,460,90,192
149,29848,104.724,7.211,75,128,198,521,460,90,192
150,29848,104.053,7.176,74,124,198,521,460,90,192
151,29848,103.150,6.948,75,122,198,521,460,90,192
152,29848,102.353,7.214,74,123,198,521,460,90,192
153,29848,101.374,7.129,74,117,198,521,460,90,192
154,29848,99.784,6.953,73,116,198,521,460,90,192
155,29848,98.485,6.994,71,113,198,521,460,90,192
156,29848,97.051,7.101,68,111,198,521,460,90,192
157,29848,95.579,7.193,69,111,198,521,460,90,192
158,29848,94.299,7.018,69,107,198,521,460,90,192
159,29848,93.091,7.041,68,107,198,521,460,90,192
160,29848,92.835,6.756,67,106,198,521,460,90,192
161,29848,92.834,6.760,67,106,198,521,460,90,192
162,29848,92.576,6.822,67,107,198,521,460,90,192
163,29848,92.584,6.919,65,107,198,521,460,90,192
164,29848,92.734,7.161,66,107,198,521,460,90,192
165,29848,96.307,8.099,67,112,198,521,460,90,192
166,29848,102.195,7.646,73,123,198,521,460,90,192
167,29848,104.533,7.015,76,124,198,521,460,90,192
168,29848,105.890,7.270,78,127,198,521,460,90,192
169,29848,106.468,7.446,76,128,198,521,460,90,192
170,29848,106.786,7.743,76,135,198,521,460,90,192
171,29848,106.881,7.780,76,129,198,521,460,90,192
172,29848,106.504,7.619,77,127,198,521,460,90,192
173,29848,105.995,7.516,76,126,198,521,460,90,192
174,29848,105.633,7.445,75,124,198,521,460,90,192
175,29848,105.516,7.439,75,126,198,521,460,90,192
176,29848,105.511,7.447,75,126,198,521,460,90,192
177,29848,105.216,7.527,75,125,198,521,460,90,192
178,29848,104.872,7.287,75,126,198,521,460,90,192
179,29848,104.585,7.185,75,127,198,521,460,90,192
180,29848,103.904,7.296,74,126,198,521,460,90,192
181,29848,103.446,7.291,73,126,198,521,460,90,192
182,29848,102.644,7.022,74,123,198,521,460,90,192
183,29848,102.277,6.956,74,123,198,521,460,90,192
184,29848,101.304,7.086,73,120,198,521,460,90,192
185,29848,100.264,6.866,74,117,198,521,460,90,192
186,29848,99.218,6.780,73,115,198,521,460,90,192
187,29848,97.734,6.802,73,112,198,521,460,90,192
188,29848,96.530,6.887,71,112,198,521,460,90,192
189,29848,95.122,7.060,69,111,198,521,460,90,192
190,29848,93.964,6.744,69,107,198,521,460,90,192
191,29848,93.964,6.744,69,107,198,521,460,90,192
192,29848,92.811,6.660,69,106,198,521,460,90,192
193,29848,92.164,6.650,68,106,198,521,460,90,192
194,29848,91.675,6.702,68,105,198,521,460,90,192
195,29848,91.049,6.552,67,105,198,521,460,90,192
196,29848,90.867,6.616,68,102,198,521,460,90,192
197,29848,96.515,7.213,69,109,198,521,460,90,192
198,29848,102.105,6.742,73,119,198,521,460,90,192
199,29848,105.806,6.622,77,124,198,521,460,90,192
200,29848,107.166,7.137,77,127,198,521,460,90,192
201,29848,107.672,7.464,78,134,198,521,460,90,192
202,29848,108.014,7.821,77,138,198,521,460,90,192
203,29848,108.139,7.849,77,139,198,521,460,90,192
204,29848,107.589,7.473,79,132,198,521,460,90,192
205,29848,107.590,7.472,79,132,198,521,460,90,192
206,29848,107.158,7.607,77,130,198,521,460,90,192
207,29848,106.863,7.451,77,129,198,521,460,90,192
208,29848,105.697,7.174,77,128,198,521,460,90,192
209,29848,105.505,7.104,77,127,198,521,460,90,192
210,29848,105.209,7.114,77,127,198,521,460,90,192
211,29848,104.818,7.038,76,128,198,521,460,90,192
212,29848,104.866,7.127,76,125,198,521,460,90,192
213,29848,104.622,7.072,76,126,198,521,460,90,192
214,29848,103.919,6.994,75,125,198,521,460,90,192
215,29848,103.352,6.695,76,121,198,521,460,90,192
216,29848,102.620,6.670,76,121,198,521,460,90,192
217,29848,101.785,6.644,74,117,198,521,460,90,192
218,29848,100.809,6.808,73,117,198,521,460,90,192
219,29848,99.916,6.715,73,115,198,521,460,90,192
220,29848,99.914,6.716,73,115,198,521,460,90,192
221,29848,98.573,6.794,73,112,198,521,460,90,192
222,29848,97.140,6.839,72,111,198,521,460,90,192
