 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,110.731,14.757,66,167,198,521,460,90,192
2,29848,110.400,14.488,66,166,198,521,460,90,192
3,29848,109.802,14.193,64,162,198,521,460,90,192
4,29848,109.797,14.199,64,162,198,521,460,90,192
5,29848,109.790,13.885,65,158,198,521,460,90,192
6,29848,109.398,13.438,65,154,198,521,460,90,192
7,29848,108.445,13.161,65,154,198,521,460,90,192
8,29848,107.761,12.911,65,152,198,521,460,90,192
9,29848,107.430,12.848,64,154,198,521,460,90,192
10,29848,106.946,12.942,63,158,198,521,460,90,192
11,29848,106.317,12.683,59,158,198,521,460,90,192
12,29848,105.689,12.651,61,155,198,521,460,90,192
13,29848,105.707,12.412,61,143,198,521,460,90,192
14,29848,105.602,12.240,60,143,198,521,460,90,192
15,29848,105.074,12.135,62,141,198,521,460,90,192
16,29848,104.690,12.001,62,141,198,521,460,90,192
17,29848,103.590,11.856,63,139,198,521,460,90,192
18,29848,103.596,11.866,63,139,198,521,460,90,192
19,29848,103.293,11.764,63,141,198,521,460,90,192
20,29848,102.749,11.650,63,135,198,521,460,90,192
21,29848,102.693,11.527,61,136,198,521,460,90,192
22,29848,102.592,11.507,61,136,198,521,460,90,192
23,29848,102.455,11.342,61,135,198,521,460,90,192
24,29848,102.346,11.262,63,135,198,521,460,90,192
25,29848,102.402,11.286,63,136,198,521,460,90,192
26,29848,102.414,11.353,61,138,198,521,460,90,192
27,29848,104.166,12.070,61,143,198,521,460,90,192
28,29848,107.368,13.203,65,151,198,521,460,90,192
29,29848,110.432,14.705,65,158,198,521,460,90,192
30,29848,112.678,15.919,66,167,198,521,460,90,192
31,29848,113.508,15.949,68,168,198,521,460,90,192
32,29848,113.498,15.935,68,168,198,521,460,90,192
33,29848,114.039,16.057,69,169,198,521,460,90,192
34,29848,114.700,16.065,67,172,198,521,460,90,192
35,29848,114.922,16.125,67,169,198,521,460,90,192
36,29848,114.909,16.139,67,169,198,521,460,90,192
37,29848,114.927,15.883,67,170,198,521,460,90,192
38,29848,114.836,15.631,66,171,198,521,460,90,192
39,29848,113.862,15.526,64,172,198,521,460,90,192
40,29848,113.289,15.451,65,173,198,521,460,90,192
41,29848,112.480,15.237,66,172,198,521,460,90,192
42,29848,112.172,15.124,66,169,198,521,460,90,192
43,29848,112.636,15.071,66,171,198,521,460,90,192
44,29848,112.437,14.890,64,169,198,521,460,90,192
45,29848,111.387,14.739,65,168,198,521,460,90,192
46,29848,111.394,14.736,65,168,198,521,460,90,192
47,29848,111.018,14.704,66,166,198,521,460,90,192
48,29848,111.084,14.601,65,168,198,521,460,90,192
49,29848,110.914,14.382,65,169,198,521,460,90,192
50,29848,109.878,14.145,66,171,198,521,460,90,192
51,29848,109.304,13.787,64,169,198,521,460,90,192
52,29848,109.126,13.547,63,164,198,521,460,90,192
53,29848,108.761,13.309,62,162,198,521,460,90,192
54,29848,107.632,13.019,61,156,198,521,460,90,192
55,29848,106.863,12.728,61,156,198,521,460,90,192
56,29848,106.205,12.506,61,152,198,521,460,90,192
57,29848,105.768,12.600,61,154,198,521,460,90,192
58,29848,105.397,12.544,60,154,198,521,460,90,192
59,29848,105.113,12.421,61,154,198,521,460,90,192
60,29848,105.113,12.424,61,154,198,521,460,90,192
61,29848,104.393,12.496,59,147,198,521,460,90,192
62,29848,104.101,12.201,57,141,198,521,460,90,192
63,29848,104.028,12.190,57,138,198,521,460,90,192
64,29848,103.895,12.078,60,141,198,521,460,90,192
65,29848,102.700,11.938,61,137,198,521,460,90,192
66,29848,102.118,11.812,61,132,198,521,460,90,192
67,29848,102.014,11.734,61,132,198,521,460,90,192
68,29848,101.844,11.703,61,130,198,521,460,90,192
69,29848,102.197,11.603,61,130,198,521,460,90,192
70,29848,102.450,11.538,62,129,198,521,460,90,192
71,29848,102.125,11.348,61,130,198,521,460,90,192
72,29848,101.982,11.384,61,130,198,521,460,90,192
73,29848,102.041,11.390,60,131,198,521,460,90,192
74,29848,103.236,11.736,61,136,198,521,460,90,192
75,29848,103.236,11.740,61,136,198,521,460,90,192
76,29848,106.334,12.770,61,147,198,521,460,90,192
77,29848,109.581,14.306,63,157,198,521,460,90,192
78,29848,111.629,15.563,62,166,198,521,460,90,192
79,29848,112.878,15.865,63,171,198,521,460,90,192
80,29848,113.336,15.760,63,171,198,521,460,90,192
81,29848,113.878,15.827,60,172,198,521,460,90,192
82,29848,114.843,15.944,59,174,198,521,460,90,192
83,29848,115.245,16.082,62,171,198,521,460,90,192
84,29848,115.007,15.988,62,172,198,521,460,90,192
85,29848,114.523,15.917,60,171,198,521,460,90,192
86,29848,114.696,15.852,59,171,198,521,460,90,192
87,29848,114.925,15.888,60,176,198,521,460,90,192
88,29848,114.231,15.679,61,176,198,521,460,90,192
89,29848,114.238,15.689,60,176,198,521,460,90,192
90,29848,113.747,15.854,61,176,198,521,460,90,192
91,29848,113.442,15.785,62,171,198,521,460,90,192
92,29848,113.112,15.618,65,171,198,521,460,90,192
93,29848,113.191,15.549,65,171,198,521,460,90,192
94,29848,113.318,15.495,65,169,198,521,460,90,192
