 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,124.487,11.617,20,140,198,521,460,90,192
2,29848,123.949,11.396,20,140,198,521,460,90,192
3,29848,123.359,11.161,20,138,198,521,460,90,192
4,29848,123.353,11.155,20,138,198,521,460,90,192
5,29848,122.895,11.110,20,139,198,521,460,90,192
6,29848,122.215,10.972,20,137,198,521,460,90,192
7,29848,121.283,10.924,20,136,198,521,460,90,192
8,29848,120.339,10.943,20,137,198,521,460,90,192
9,29848,118.485,10.844,20,134,198,521,460,90,192
10,29848,117.356,10.565,19,132,198,521,460,90,192
11,29848,116.135,10.483,19,130,198,521,460,90,192
12,29848,114.857,10.403,19,130,198,521,460,90,192
13,29848,113.377,10.318,19,129,198,521,460,90,192
14,29848,112.137,10.198,18,127,198,521,460,90,192
15,29848,111.041,10.030,18,129,198,521,460,90,192
16,29848,110.226,10.083,17,127,198,521,460,90,192
17,29848,109.727,9.983,17,127,198,521,460,90,192
18,29848,109.729,9.976,17,127,198,521,460,90,192
19,29848,109.730,10.015,17,127,198,521,460,90,192
20,29848,109.696,10.154,17,127,198,521,460,90,192
21,29848,110.678,10.571,17,128,198,521,460,90,192
22,29848,115.717,11.234,18,137,198,521,460,90,192
23,29848,120.447,11.233,19,140,198,521,460,90,192
24,29848,123.497,11.035,20,141,198,521,460,90,192
25,29848,125.380,11.207,22,143,198,521,460,90,192
26,29848,125.788,11.505,22,143,198,521,460,90,192
27,29848,126.121,11.756,22,148,198,521,460,90,192
28,29848,126.054,11.808,22,148,198,521,460,90,192
29,29848,126.072,11.935,22,148,198,521,460,90,192
30,29848,126.155,12.082,20,145,198,521,460,90,192
31,29848,126.091,12.032,19,144,198,521,460,90,192
32,29848,126.100,12.052,20,144,198,521,460,90,192
33,29848,125.943,12.031,19,145,198,521,460,90,192
34,29848,125.593,11.936,20,142,198,521,460,90,192
35,29848,125.639,11.836,19,142,198,521,460,90,192
36,29848,125.691,11.821,19,141,198,521,460,90,192
37,29848,124.838,11.482,19,139,198,521,460,90,192
38,29848,124.185,11.332,20,140,198,521,460,90,192
39,29848,123.807,11.250,20,140,198,521,460,90,192
40,29848,123.344,11.105,22,139,198,521,460,90,192
41,29848,122.551,11.032,20,137,198,521,460,90,192
42,29848,121.908,11.117,19,137,198,521,460,90,192
43,29848,121.109,11.155,20,135,198,521,460,90,192
44,29848,120.410,10.933,19,135,198,521,460,90,192
45,29848,119.831,11.168,19,136,198,521,460,90,192
46,29848,119.853,11.161,19,136,198,521,460,90,192
47,29848,118.742,10.962,20,133,198,521,460,90,192
48,29848,117.485,10.922,19,131,198,521,460,90,192
49,29848,116.221,10.799,18,130,198,521,460,90,192
50,29848,115.012,10.587,18,130,198,521,460,90,192
51,29848,113.786,10.494,18,130,198,521,460,90,192
52,29848,112.587,10.550,19,129,198,521,460,90,192
53,29848,111.500,10.305,19,126,198,521,460,90,192
54,29848,110.461,10.094,18,126,198,521,460,90,192
55,29848,110.089,10.230,17,126,198,521,460,90,192
56,29848,109.709,10.356,17,126,198,521,460,90,192
57,29848,109.395,10.522,18,127,198,521,460,90,192
58,29848,111.349,11.273,17,130,198,521,460,90,192
59,29848,116.777,12.004,18,136,198,521,460,90,192
60,29848,116.780,11.999,18,136,198,521,460,90,192
61,29848,120.639,11.645,19,138,198,521,460,90,192
62,29848,122.594,11.338,21,140,198,521,460,90,192
63,29848,124.239,11.643,20,141,198,521,460,90,192
64,29848,125.029,11.899,20,142,198,521,460,90,192
65,29848,125.115,11.967,19,142,198,521,460,90,192
66,29848,125.087,12.269,19,142,198,521,460,90,192
67,29848,125.097,12.261,19,143,198,521,460,90,192
68,29848,124.974,12.222,19,143,198,521,460,90,192
