 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,187.230,19.446,6,222,198,521,460,90,192
2,29848,191.065,20.275,6,229,198,521,460,90,192
3,29848,191.910,20.541,5,229,198,521,460,90,192
4,29848,192.550,20.460,5,231,198,521,460,90,192
5,29848,191.868,20.586,6,231,198,521,460,90,192
6,29848,190.380,20.374,6,231,198,521,460,90,192
7,29848,189.169,20.344,6,230,198,521,460,90,192
8,29848,188.498,20.318,6,228,198,521,460,90,192
9,29848,187.985,20.400,6,228,198,521,460,90,192
10,29848,184.832,19.963,6,225,198,521,460,90,192
11,29848,183.234,19.695,6,223,198,521,460,90,192
12,29848,183.229,19.710,6,223,198,521,460,90,192
13,29848,181.159,19.154,6,221,198,521,460,90,192
14,29848,179.713,18.759,6,218,198,521,460,90,192
15,29848,178.509,18.399,6,215,198,521,460,90,192
16,29848,176.871,18.535,6,207,198,521,460,90,192
17,29848,175.350,18.714,6,204,198,521,460,90,192
18,29848,173.930,18.744,6,201,198,521,460,90,192
19,29848,172.484,19.228,6,194,198,521,460,90,192
20,29848,171.272,19.987,6,193,198,521,460,90,192
21,29848,170.030,20.617,6,188,198,521,460,90,192
22,29848,170.037,20.616,6,188,198,521,460,90,192
23,29848,168.841,21.324,6,189,198,521,460,90,192
24,29848,167.456,21.625,6,189,198,521,460,90,192
25,29848,166.633,21.905,6,191,198,521,460,90,192
26,29848,165.787,21.955,5,190,198,521,460,90,192
27,29848,164.819,22.091,6,188,198,521,460,90,192
28,29848,164.085,21.857,6,190,198,521,460,90,192
29,29848,163.829,21.446,6,189,198,521,460,90,192
30,29848,163.650,21.430,6,188,198,521,460,90,192
31,29848,166.977,20.599,5,191,198,521,460,90,192
32,29848,172.424,19.011,7,194,198,521,460,90,192
33,29848,172.425,19.018,7,194,198,521,460,90,192
34,29848,177.061,18.335,8,212,198,521,460,90,192
35,29848,181.358,18.976,9,219,198,521,460,90,192
36,29848,183.069,19.231,8,225,198,521,460,90,192
37,29848,183.726,19.650,9,225,198,521,460,90,192
38,29848,184.237,19.738,7,225,198,521,460,90,192
39,29848,182.867,19.352,7,224,198,521,460,90,192
40,29848,181.784,19.224,7,223,198,521,460,90,192
41,29848,181.844,19.730,5,225,198,521,460,90,192
42,29848,181.680,19.562,5,226,198,521,460,90,192
43,29848,181.693,19.559,5,226,198,521,460,90,192
44,29848,180.618,20.167,10,224,198,521,460,90,192
45,29848,179.033,20.311,7,219,198,521,460,90,192
46,29848,177.329,19.723,9,217,198,521,460,90,192
47,29848,175.896,19.639,9,213,198,521,460,90,192
48,29848,175.208,19.854,9,211,198,521,460,90,192
49,29848,174.261,19.965,8,209,198,521,460,90,192
50,29848,172.637,20.203,7,202,198,521,460,90,192
51,29848,173.693,19.348,8,207,198,521,460,90,192
52,29848,173.264,19.447,8,204,198,521,460,90,192
53,29848,174.168,18.752,9,205,198,521,460,90,192
54,29848,174.180,18.745,9,205,198,521,460,90,192
55,29848,173.340,19.212,9,203,198,521,460,90,192
56,29848,172.252,19.673,9,200,198,521,460,90,192
57,29848,171.057,20.341,9,192,198,521,460,90,192
58,29848,169.600,21.152,9,192,198,521,460,90,192
59,29848,168.302,21.317,10,192,198,521,460,90,192
60,29848,167.333,21.566,9,192,198,521,460,90,192
61,29848,166.261,21.756,6,190,198,521,460,90,192
62,29848,165.746,21.886,6,191,198,521,460,90,192
63,29848,165.128,21.521,6,191,198,521,460,90,192
64,29848,165.127,21.521,6,191,198,521,460,90,192
65,29848,164.526,21.207,6,190,198,521,460,90,192
66,29848,165.380,20.731,6,190,198,521,460,90,192
67,29848,170.949,18.940,8,192,198,521,460,90,192
68,29848,176.893,17.974,8,211,198,521,460,90,192
69,29848,183.279,19.964,7,224,198,521,460,90,192
70,29848,185.664,20.593,8,223,198,521,460,90,192
71,29848,186.451,20.835,8,225,198,521,460,90,192
72,29848,186.778,20.933,9,225,198,521,460,90,192
73,29848,186.412,20.988,10,225,198,521,460,90,192
74,29848,185.474,20.705,10,224,198,521,460,90,192
75,29848,185.472,20.699,10,224,198,521,460,90,192
76,29848,184.188,20.952,10,223,198,521,460,90,192
77,29848,183.685,21.158,10,223,198,521,460,90,192
78,29848,183.022,21.374,10,223,198,521,460,90,192
79,29848,182.113,21.178,10,221,198,521,460,90,192
80,29848,180.557,20.694,10,218,198,521,460,90,192
81,29848,178.870,20.370,9,217,198,521,460,90,192
82,29848,177.362,20.434,9,217,198,521,460,90,192
83,29848,175.738,20.306,9,213,198,521,460,90,192
84,29848,173.711,20.159,6,209,198,521,460,90,192
85,29848,173.710,20.159,6,209,198,521,460,90,192
86,29848,172.104,20.756,6,207,198,521,460,90,192
87,29848,171.063,21.106,6,197,198,521,460,90,192
88,29848,169.659,21.725,6,195,198,521,460,90,192
89,29848,167.920,22.101,6,190,198,521,460,90,192
90,29848,164.964,23.046,6,188,198,521,460,90,192
