 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,69.210,20.453,34,138,198,521,460,90,192
2,29848,68.720,20.534,33,138,198,521,460,90,192
3,29848,68.404,20.364,32,138,198,521,460,90,192
4,29848,67.703,20.298,33,135,198,521,460,90,192
5,29848,66.817,20.021,33,131,198,521,460,90,192
6,29848,65.968,19.974,33,127,198,521,460,90,192
7,29848,65.281,19.544,33,122,198,521,460,90,192
8,29848,64.609,19.463,31,121,198,521,460,90,192
9,29848,64.590,19.452,31,121,198,521,460,90,192
10,29848,64.011,19.365,33,120,198,521,460,90,192
11,29848,63.535,19.223,31,116,198,521,460,90,192
12,29848,63.143,19.162,31,115,198,521,460,90,192
13,29848,61.991,19.022,33,113,198,521,460,90,192
14,29848,60.293,19.223,30,111,198,521,460,90,192
15,29848,61.590,19.500,29,116,198,521,460,90,192
16,29848,66.037,20.451,30,125,198,521,460,90,192
17,29848,66.030,20.434,30,125,198,521,460,90,192
18,29848,69.167,20.222,32,124,198,521,460,90,192
19,29848,70.573,20.049,31,128,198,521,460,90,192
20,29848,71.578,20.007,37,125,198,521,460,90,192
21,29848,72.182,19.607,37,130,198,521,460,90,192
22,29848,71.684,19.428,37,131,198,521,460,90,192
23,29848,70.844,19.462,37,131,198,521,460,90,192
24,29848,70.773,19.881,36,131,198,521,460,90,192
25,29848,70.775,19.888,36,131,198,521,460,90,192
26,29848,70.354,19.841,36,138,198,521,460,90,192
27,29848,67.867,18.901,35,118,198,521,460,90,192
28,29848,67.671,18.975,35,118,198,521,460,90,192
29,29848,66.722,19.137,33,116,198,521,460,90,192
30,29848,65.956,18.876,34,118,198,521,460,90,192
31,29848,64.789,18.837,34,115,198,521,460,90,192
32,29848,64.782,18.842,34,115,198,521,460,90,192
33,29848,64.392,18.806,34,112,198,521,460,90,192
34,29848,63.686,18.655,34,113,198,521,460,90,192
35,29848,62.678,18.702,34,108,198,521,460,90,192
36,29848,62.061,18.822,31,109,198,521,460,90,192
37,29848,61.365,18.780,31,107,198,521,460,90,192
38,29848,60.708,18.628,31,109,198,521,460,90,192
39,29848,59.201,18.781,29,109,198,521,460,90,192
40,29848,59.197,18.784,29,109,198,521,460,90,192
41,29848,57.951,18.828,29,105,198,521,460,90,192
42,29848,59.394,19.416,29,108,198,521,460,90,192
43,29848,64.235,20.389,28,116,198,521,460,90,192
44,29848,68.148,20.333,33,123,198,521,460,90,192
45,29848,70.298,20.348,35,126,198,521,460,90,192
46,29848,71.682,20.632,36,126,198,521,460,90,192
47,29848,72.018,20.513,36,129,198,521,460,90,192
48,29848,72.022,20.514,36,130,198,521,460,90,192
49,29848,71.849,20.096,37,126,198,521,460,90,192
