 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,64.135,11.246,0,89,198,521,460,90,192
2,29848,64.704,11.108,0,89,198,521,460,90,192
3,29848,67.094,10.956,0,90,198,521,460,90,192
4,29848,69.873,10.768,0,94,198,521,460,90,192
5,29848,69.882,10.763,0,94,198,521,460,90,192
6,29848,69.900,10.704,0,93,198,521,460,90,192
7,29848,69.714,10.350,0,92,198,521,460,90,192
8,29848,69.285,10.105,0,90,198,521,460,90,192
9,29848,69.017,9.967,0,90,198,521,460,90,192
10,29848,69.029,9.967,0,90,198,521,460,90,192
11,29848,68.531,9.696,0,91,198,521,460,90,192
12,29848,68.338,9.448,0,89,198,521,460,90,192
13,29848,68.066,9.367,0,89,198,521,460,90,192
14,29848,68.157,9.189,0,88,198,521,460,90,192
15,29848,68.164,9.189,0,88,198,521,460,90,192
16,29848,67.721,9.075,0,88,198,521,460,90,192
17,29848,67.140,9.043,0,88,198,521,460,90,192
18,29848,66.513,9.017,0,88,198,521,460,90,192
19,29848,65.522,8.878,0,89,198,521,460,90,192
20,29848,65.542,8.876,0,89,198,521,460,90,192
21,29848,64.735,8.864,0,85,198,521,460,90,192
22,29848,64.189,8.866,0,85,198,521,460,90,192
23,29848,64.119,8.848,0,86,198,521,460,90,192
24,29848,64.137,8.851,0,86,198,521,460,90,192
25,29848,63.942,8.635,0,86,198,521,460,90,192
26,29848,63.659,8.703,0,86,198,521,460,90,192
27,29848,63.189,8.690,0,84,198,521,460,90,192
28,29848,62.444,8.643,0,83,198,521,460,90,192
29,29848,62.445,8.647,0,83,198,521,460,90,192
30,29848,62.742,8.687,0,84,198,521,460,90,192
31,29848,64.115,8.912,0,88,198,521,460,90,192
32,29848,66.233,9.063,0,90,198,521,460,90,192
33,29848,67.885,9.438,0,98,198,521,460,90,192
34,29848,67.891,9.434,0,98,198,521,460,90,192
35,29848,68.815,9.443,0,98,198,521,460,90,192
36,29848,69.506,9.499,0,95,198,521,460,90,192
37,29848,70.664,9.805,0,97,198,521,460,90,192
38,29848,71.395,10.117,0,101,198,521,460,90,192
39,29848,71.405,10.125,0,101,198,521,460,90,192
40,29848,71.863,10.151,0,102,198,521,460,90,192
41,29848,72.107,10.193,0,102,198,521,460,90,192
42,29848,71.956,10.222,0,105,198,521,460,90,192
