 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,101.336,11.312,63,133,198,521,460,90,192
2,29848,99.616,11.003,61,130,198,521,460,90,192
3,29848,99.281,10.814,62,131,198,521,460,90,192
4,29848,102.332,11.775,66,141,198,521,460,90,192
5,29848,102.343,11.785,66,141,198,521,460,90,192
6,29848,107.458,13.853,68,159,198,521,460,90,192
7,29848,112.112,14.814,70,162,198,521,460,90,192
8,29848,114.902,15.185,71,163,198,521,460,90,192
9,29848,117.022,15.367,73,163,198,521,460,90,192
10,29848,118.589,15.578,76,162,198,521,460,90,192
11,29848,118.500,15.674,76,162,198,521,460,90,192
12,29848,118.499,15.669,76,162,198,521,460,90,192
13,29848,117.745,15.534,75,160,198,521,460,90,192
14,29848,117.051,15.382,75,160,198,521,460,90,192
15,29848,116.507,15.232,74,160,198,521,460,90,192
16,29848,116.138,15.234,73,160,198,521,460,90,192
17,29848,115.480,15.083,74,159,198,521,460,90,192
18,29848,114.618,14.891,72,157,198,521,460,90,192
19,29848,113.965,14.783,72,156,198,521,460,90,192
20,29848,113.955,14.776,72,156,198,521,460,90,192
21,29848,113.216,14.686,69,156,198,521,460,90,192
22,29848,112.349,14.462,68,155,198,521,460,90,192
23,29848,111.432,14.204,69,154,198,521,460,90,192
24,29848,110.650,13.934,69,153,198,521,460,90,192
25,29848,110.133,13.778,70,153,198,521,460,90,192
26,29848,109.469,13.523,69,149,198,521,460,90,192
27,29848,108.428,13.084,70,149,198,521,460,90,192
28,29848,108.406,13.084,70,149,198,521,460,90,192
29,29848,107.692,12.765,69,147,198,521,460,90,192
30,29848,106.768,12.408,68,144,198,521,460,90,192
31,29848,105.832,12.055,67,139,198,521,460,90,192
32,29848,105.414,11.953,67,139,198,521,460,90,192
33,29848,104.595,11.842,66,139,198,521,460,90,192
34,29848,103.843,11.628,63,138,198,521,460,90,192
35,29848,103.849,11.616,63,138,198,521,460,90,192
36,29848,102.868,11.587,68,135,198,521,460,90,192
37,29848,102.048,11.391,66,135,198,521,460,90,192
38,29848,99.609,10.852,65,129,198,521,460,90,192
39,29848,97.918,10.456,64,124,198,521,460,90,192
40,29848,98.216,10.413,63,128,198,521,460,90,192
41,29848,102.502,11.770,66,144,198,521,460,90,192
42,29848,107.695,13.384,70,158,198,521,460,90,192
43,29848,107.693,13.386,70,158,198,521,460,90,192
44,29848,111.333,13.650,67,157,198,521,460,90,192
45,29848,113.591,14.203,68,157,198,521,460,90,192
46,29848,115.444,14.394,72,160,198,521,460,90,192
47,29848,116.203,14.797,72,159,198,521,460,90,192
48,29848,115.719,14.738,72,159,198,521,460,90,192
49,29848,115.311,14.588,73,156,198,521,460,90,192
50,29848,115.316,14.586,73,156,198,521,460,90,192
51,29848,114.964,14.425,73,156,198,521,460,90,192
52,29848,114.847,14.332,73,156,198,521,460,90,192
53,29848,114.665,14.365,72,157,198,521,460,90,192
54,29848,114.485,14.299,72,157,198,521,460,90,192
55,29848,114.464,14.266,72,156,198,521,460,90,192
56,29848,114.189,14.213,72,157,198,521,460,90,192
57,29848,113.771,14.060,72,154,198,521,460,90,192
58,29848,113.772,14.066,72,154,198,521,460,90,192
59,29848,113.531,13.977,72,154,198,521,460,90,192
60,29848,112.945,13.870,72,156,198,521,460,90,192
61,29848,112.295,13.688,73,154,198,521,460,90,192
62,29848,111.726,13.534,72,155,198,521,460,90,192
63,29848,111.110,13.320,70,152,198,521,460,90,192
64,29848,110.208,12.933,70,148,198,521,460,90,192
65,29848,110.206,12.937,70,148,198,521,460,90,192
66,29848,109.161,12.670,67,146,198,521,460,90,192
67,29848,108.381,12.440,66,145,198,521,460,90,192
68,29848,107.639,12.341,66,146,198,521,460,90,192
69,29848,106.789,12.190,67,147,198,521,460,90,192
70,29848,105.793,11.995,66,142,198,521,460,90,192
71,29848,105.359,11.917,63,138,198,521,460,90,192
72,29848,104.770,11.863,65,137,198,521,460,90,192
73,29848,104.769,11.859,65,137,198,521,460,90,192
74,29848,103.918,11.643,65,136,198,521,460,90,192
75,29848,101.639,11.194,65,136,198,521,460,90,192
76,29848,100.099,10.904,63,128,198,521,460,90,192
77,29848,99.941,10.823,64,128,198,521,460,90,192
78,29848,102.960,11.786,66,144,198,521,460,90,192
79,29848,108.529,13.738,71,160,198,521,460,90,192
80,29848,108.525,13.734,71,160,198,521,460,90,192
81,29848,112.841,14.583,71,167,198,521,460,90,192
82,29848,115.431,14.892,72,165,198,521,460,90,192
83,29848,117.409,15.333,70,165,198,521,460,90,192
84,29848,118.866,15.567,75,167,198,521,460,90,192
85,29848,118.794,15.638,74,167,198,521,460,90,192
86,29848,118.070,15.494,76,162,198,521,460,90,192
87,29848,117.663,15.294,76,161,198,521,460,90,192
88,29848,117.655,15.295,76,161,198,521,460,90,192
89,29848,117.519,15.272,75,161,198,521,460,90,192
90,29848,117.174,15.279,76,161,198,521,460,90,192
91,29848,116.972,15.278,74,162,198,521,460,90,192
92,29848,116.563,15.151,72,158,198,521,460,90,192
93,29848,116.459,15.171,72,157,198,521,460,90,192
94,29848,115.884,15.022,72,158,198,521,460,90,192
95,29848,115.446,14.784,73,157,198,521,460,90,192
96,29848,115.437,14.785,73,158,198,521,460,90,192
97,29848,115.050,14.693,74,158,198,521,460,90,192
98,29848,114.418,14.561,73,158,198,521,460,90,192
99,29848,113.801,14.270,73,158,198,521,460,90,192
100,29848,113.139,14.104,72,155,198,521,460,90,192
101,29848,112.515,14.029,72,154,198,521,460,90,192
102,29848,112.021,13.778,72,154,198,521,460,90,192
103,29848,112.017,13.775,72,154,198,521,460,90,192
104,29848,111.554,13.605,71,148,198,521,460,90,192
105,29848,110.662,13.331,73,148,198,521,460,90,192
106,29848,110.252,13.204,73,148,198,521,460,90,192
107,29848,109.640,13.087,71,149,198,521,460,90,192
108,29848,108.845,12.953,70,147,198,521,460,90,192
109,29848,108.353,13.189,68,145,198,521,460,90,192
110,29848,107.894,13.014,68,143,198,521,460,90,192
111,29848,107.889,13.012,68,143,198,521,460,90,192
112,29848,107.064,12.759,68,144,198,521,460,90,192
113,29848,105.134,12.352,67,141,198,521,460,90,192
114,29848,102.852,11.760,66,138,198,521,460,90,192
115,29848,102.042,11.566,64,135,198,521,460,90,192
116,29848,103.418,12.110,65,147,198,521,460,90,192
117,29848,108.093,14.001,70,157,198,521,460,90,192
118,29848,108.091,14.005,70,157,198,521,460,90,192
119,29848,112.756,15.382,67,166,198,521,460,90,192
120,29848,115.748,15.331,71,165,198,521,460,90,192
121,29848,117.851,15.588,73,165,198,521,460,90,192
122,29848,119.563,16.056,72,166,198,521,460,90,192
123,29848,120.663,16.238,77,166,198,521,460,90,192
124,29848,120.355,16.279,77,166,198,521,460,90,192
125,29848,120.055,16.231,77,165,198,521,460,90,192
126,29848,120.053,16.228,77,165,198,521,460,90,192
127,29848,119.554,16.156,76,163,198,521,460,90,192
128,29848,119.005,15.967,77,162,198,521,460,90,192
129,29848,118.923,15.994,77,163,198,521,460,90,192
130,29848,118.663,15.948,77,162,198,521,460,90,192
131,29848,118.471,15.892,77,162,198,521,460,90,192
132,29848,118.179,15.916,76,160,198,521,460,90,192
133,29848,118.179,15.914,76,160,198,521,460,90,192
134,29848,118.013,15.843,73,161,198,521,460,90,192
135,29848,117.420,15.703,76,160,198,521,460,90,192
136,29848,117.095,15.592,75,160,198,521,460,90,192
137,29848,116.519,15.413,74,158,198,521,460,90,192
138,29848,115.916,15.277,75,159,198,521,460,90,192
139,29848,115.181,15.007,76,158,198,521,460,90,192
140,29848,114.703,14.880,74,156,198,521,460,90,192
141,29848,114.703,14.880,74,156,198,521,460,90,192
142,29848,113.980,14.537,72,158,198,521,460,90,192
143,29848,113.012,14.294,71,156,198,521,460,90,192
144,29848,112.035,13.852,70,154,198,521,460,90,192
145,29848,111.393,13.377,70,152,198,521,460,90,192
146,29848,110.946,13.227,71,149,198,521,460,90,192
147,29848,110.310,12.857,71,148,198,521,460,90,192
148,29848,110.309,12.861,71,148,198,521,460,90,192
149,29848,109.499,12.710,71,148,198,521,460,90,192
150,29848,108.693,12.537,71,145,198,521,460,90,192
151,29848,108.019,12.276,71,143,198,521,460,90,192
152,29848,107.193,12.100,69,140,198,521,460,90,192
153,29848,105.779,11.835,68,140,198,521,460,90,192
154,29848,104.659,11.652,66,139,198,521,460,90,192
155,29848,103.253,11.337,65,139,198,521,460,90,192
156,29848,103.248,11.344,65,139,198,521,460,90,192
157,29848,103.188,11.413,66,140,198,521,460,90,192
158,29848,106.323,12.903,67,152,198,521,460,90,192
159,29848,110.419,14.239,69,159,198,521,460,90,192
160,29848,113.243,14.210,71,158,198,521,460,90,192
161,29848,114.900,14.541,73,158,198,521,460,90,192
162,29848,116.028,14.771,73,158,198,521,460,90,192
163,29848,117.187,15.173,75,159,198,521,460,90,192
164,29848,117.192,15.176,74,159,198,521,460,90,192
165,29848,116.810,15.273,75,159,198,521,460,90,192
166,29848,116.275,15.231,75,159,198,521,460,90,192
167,29848,115.893,15.188,74,157,198,521,460,90,192
168,29848,115.566,15.218,73,158,198,521,460,90,192
169,29848,114.995,14.988,72,155,198,521,460,90,192
170,29848,114.646,14.966,71,156,198,521,460,90,192
171,29848,114.642,14.966,71,156,198,521,460,90,192
172,29848,113.787,14.657,73,154,198,521,460,90,192
173,29848,112.686,14.433,72,151,198,521,460,90,192
174,29848,111.977,14.302,71,152,198,521,460,90,192
175,29848,111.136,13.945,70,153,198,521,460,90,192
176,29848,109.906,13.790,68,150,198,521,460,90,192
177,29848,109.036,13.494,67,148,198,521,460,90,192
178,29848,108.291,13.326,66,147,198,521,460,90,192
179,29848,108.288,13.329,66,146,198,521,460,90,192
180,29848,107.583,13.050,66,146,198,521,460,90,192
181,29848,107.068,12.960,65,146,198,521,460,90,192
182,29848,106.420,12.685,61,142,198,521,460,90,192
183,29848,105.417,12.486,62,141,198,521,460,90,192
184,29848,104.547,12.295,63,141,198,521,460,90,192
185,29848,103.518,12.172,55,139,198,521,460,90,192
186,29848,103.517,12.177,55,139,198,521,460,90,192
187,29848,102.237,11.851,54,138,198,521,460,90,192
188,29848,100.983,11.715,58,134,198,521,460,90,192
189,29848,100.083,11.568,54,133,198,521,460,90,192
190,29848,98.789,11.276,53,132,198,521,460,90,192
191,29848,96.787,10.868,53,126,198,521,460,90,192
192,29848,95.673,10.504,55,123,198,521,460,90,192
193,29848,96.132,10.474,57,127,198,521,460,90,192
194,29848,96.130,10.481,57,127,198,521,460,90,192
195,29848,99.587,11.977,61,139,198,521,460,90,192
196,29848,104.137,13.649,60,155,198,521,460,90,192
197,29848,107.763,14.434,57,159,198,521,460,90,192
198,29848,109.994,14.841,58,158,198,521,460,90,192
199,29848,111.767,15.084,65,159,198,521,460,90,192
200,29848,112.568,15.221,66,159,198,521,460,90,192
201,29848,112.565,15.215,65,159,198,521,460,90,192
202,29848,112.066,15.107,65,158,198,521,460,90,192
203,29848,111.573,15.018,68,156,198,521,460,90,192
204,29848,111.163,14.923,68,156,198,521,460,90,192
205,29848,110.791,14.848,68,156,198,521,460,90,192
206,29848,110.341,14.712,67,156,198,521,460,90,192
207,29848,109.633,14.549,69,154,198,521,460,90,192
208,29848,109.487,14.544,65,154,198,521,460,90,192
209,29848,109.484,14.545,65,154,198,521,460,90,192
210,29848,108.873,14.288,65,154,198,521,460,90,192
211,29848,108.348,14.134,66,154,198,521,460,90,192
212,29848,107.853,14.025,66,154,198,521,460,90,192
213,29848,107.133,13.723,66,152,198,521,460,90,192
214,29848,106.255,13.459,65,150,198,521,460,90,192
215,29848,105.793,13.228,66,151,198,521,460,90,192
216,29848,105.792,13.232,66,151,198,521,460,90,192
217,29848,105.192,12.993,65,146,198,521,460,90,192
218,29848,104.395,12.852,66,144,198,521,460,90,192
219,29848,103.826,12.689,66,145,198,521,460,90,192
220,29848,103.227,12.554,64,143,198,521,460,90,192
221,29848,102.377,12.215,63,140,198,521,460,90,192
222,29848,101.328,11.932,62,140,198,521,460,90,192
223,29848,100.413,11.832,61,135,198,521,460,90,192
224,29848,100.404,11.832,61,135,198,521,460,90,192
225,29848,99.817,11.767,59,136,198,521,460,90,192
226,29848,98.788,11.629,58,136,198,521,460,90,192
227,29848,97.884,11.341,61,134,198,521,460,90,192
228,29848,95.798,10.649,60,126,198,521,460,90,192
229,29848,94.648,10.236,58,122,198,521,460,90,192
230,29848,94.970,10.390,58,131,198,521,460,90,192
231,29848,98.989,12.098,62,142,198,521,460,90,192
232,29848,98.988,12.102,62,142,198,521,460,90,192
233,29848,104.560,13.996,66,155,198,521,460,90,192
234,29848,109.176,15.129,66,162,198,521,460,90,192
235,29848,111.868,15.440,67,161,198,521,460,90,192
236,29848,113.400,15.777,70,162,198,521,460,90,192
237,29848,114.559,15.861,72,163,198,521,460,90,192
238,29848,114.343,15.965,70,162,198,521,460,90,192
239,29848,114.335,15.970,70,162,198,521,460,90,192
240,29848,113.737,15.761,70,158,198,521,460,90,192
241,29848,113.194,15.722,68,158,198,521,460,90,192
242,29848,112.265,15.426,68,157,198,521,460,90,192
243,29848,111.542,15.252,69,157,198,521,460,90,192
244,29848,110.938,14.925,69,154,198,521,460,90,192
245,29848,110.584,14.744,66,154,198,521,460,90,192
246,29848,110.034,14.596,67,153,198,521,460,90,192
247,29848,110.034,14.597,67,153,198,521,460,90,192
248,29848,109.384,14.371,66,152,198,521,460,90,192
249,29848,108.577,14.126,66,153,198,521,460,90,192
250,29848,107.922,13.890,69,153,198,521,460,90,192
251,29848,107.227,13.607,70,152,198,521,460,90,192
252,29848,106.472,13.333,68,148,198,521,460,90,192
253,29848,105.478,12.977,67,146,198,521,460,90,192
254,29848,105.476,12.984,67,146,198,521,460,90,192
255,29848,104.042,12.510,67,142,198,521,460,90,192
256,29848,102.734,12.169,63,140,198,521,460,90,192
257,29848,101.680,11.816,61,139,198,521,460,90,192
258,29848,100.399,11.545,61,138,198,521,460,90,192
259,29848,99.279,11.246,62,137,198,521,460,90,192
260,29848,98.254,11.050,60,132,198,521,460,90,192
261,29848,97.781,10.887,59,128,198,521,460,90,192
262,29848,97.775,10.885,59,129,198,521,460,90,192
263,29848,97.047,10.722,61,129,198,521,460,90,192
264,29848,94.813,10.365,58,127,198,521,460,90,192
265,29848,93.327,9.746,56,119,198,521,460,90,192
266,29848,92.837,9.599,56,119,198,521,460,90,192
267,29848,92.880,9.782,58,122,198,521,460,90,192
268,29848,95.224,10.685,58,128,198,521,460,90,192
269,29848,95.227,10.690,58,128,198,521,460,90,192
270,29848,100.550,12.191,59,152,198,521,460,90,192
271,29848,105.940,13.795,61,159,198,521,460,90,192
272,29848,108.864,14.521,63,160,198,521,460,90,192
273,29848,110.720,14.812,63,161,198,521,460,90,192
274,29848,111.843,15.172,66,168,198,521,460,90,192
275,29848,112.014,15.073,66,167,198,521,460,90,192
276,29848,111.342,14.712,66,158,198,521,460,90,192
277,29848,111.337,14.713,66,158,198,521,460,90,192
278,29848,111.003,14.657,67,158,198,521,460,90,192
279,29848,110.383,14.484,67,158,198,521,460,90,192
280,29848,109.959,14.320,67,156,198,521,460,90,192
281,29848,109.569,14.218,67,156,198,521,460,90,192
282,29848,109.227,14.118,66,155,198,521,460,90,192
283,29848,108.708,13.868,64,156,198,521,460,90,192
284,29848,108.704,13.872,64,156,198,521,460,90,192
285,29848,108.080,13.601,64,156,198,521,460,90,192
286,29848,107.250,13.419,62,153,198,521,460,90,192
287,29848,106.628,13.239,61,154,198,521,460,90,192
288,29848,105.541,12.895,62,152,198,521,460,90,192
289,29848,104.393,12.510,62,148,198,521,460,90,192
290,29848,103.344,12.214,63,144,198,521,460,90,192
291,29848,101.925,11.847,63,144,198,521,460,90,192
292,29848,101.923,11.849,63,144,198,521,460,90,192
293,29848,100.573,11.555,62,140,198,521,460,90,192
294,29848,99.342,11.252,61,137,198,521,460,90,192
295,29848,98.231,11.101,61,134,198,521,460,90,192
296,29848,97.368,10.931,57,133,198,521,460,90,192
297,29848,96.465,10.774,56,130,198,521,460,90,192
298,29848,95.835,10.714,56,130,198,521,460,90,192
299,29848,94.885,10.641,54,132,198,521,460,90,192
300,29848,94.882,10.646,54,132,198,521,460,90,192
301,29848,93.506,10.192,56,123,198,521,460,90,192
302,29848,92.608,9.888,58,122,198,521,460,90,192
303,29848,92.118,9.781,58,120,198,521,460,90,192
304,29848,92.291,9.976,58,124,198,521,460,90,192
305,29848,93.414,10.365,57,126,198,521,460,90,192
306,29848,95.939,11.137,59,136,198,521,460,90,192
307,29848,95.946,11.138,59,136,198,521,460,90,192
308,29848,101.376,12.873,62,154,198,521,460,90,192
309,29848,107.833,15.220,65,160,198,521,460,90,192
310,29848,111.029,15.745,66,166,198,521,460,90,192
311,29848,112.940,15.894,66,167,198,521,460,90,192
312,29848,113.127,15.914,67,170,198,521,460,90,192
313,29848,112.257,15.522,66,165,198,521,460,90,192
314,29848,111.785,15.230,67,162,198,521,460,90,192
315,29848,111.782,15.236,67,162,198,521,460,90,192
316,29848,111.199,15.164,68,161,198,521,460,90,192
317,29848,110.639,14.902,68,161,198,521,460,90,192
318,29848,109.931,14.724,63,160,198,521,460,90,192
319,29848,109.393,14.577,64,161,198,521,460,90,192
320,29848,108.777,14.422,64,162,198,521,460,90,192
321,29848,108.091,14.234,65,159,198,521,460,90,192
322,29848,108.091,14.236,66,159,198,521,460,90,192
323,29848,107.134,13.990,64,157,198,521,460,90,192
324,29848,106.275,13.517,66,151,198,521,460,90,192
325,29848,105.222,13.161,63,150,198,521,460,90,192
326,29848,104.529,12.837,62,149,198,521,460,90,192
327,29848,103.184,12.322,63,147,198,521,460,90,192
328,29848,102.077,12.077,62,144,198,521,460,90,192
329,29848,100.824,11.723,61,142,198,521,460,90,192
330,29848,100.820,11.719,61,142,198,521,460,90,192
331,29848,99.589,11.317,60,137,198,521,460,90,192
332,29848,98.594,11.269,60,137,198,521,460,90,192
333,29848,97.541,11.271,61,137,198,521,460,90,192
334,29848,96.633,11.032,60,134,198,521,460,90,192
335,29848,95.900,10.871,60,131,198,521,460,90,192
336,29848,95.373,10.617,60,129,198,521,460,90,192
337,29848,95.367,10.614,59,129,198,521,460,90,192
338,29848,93.860,9.956,60,124,198,521,460,90,192
339,29848,92.776,9.962,58,123,198,521,460,90,192
340,29848,92.771,10.261,57,128,198,521,460,90,192
341,29848,93.163,10.641,57,134,198,521,460,90,192
342,29848,97.192,11.593,61,135,198,521,460,90,192
343,29848,103.712,13.950,67,155,198,521,460,90,192
344,29848,110.526,16.175,66,166,198,521,460,90,192
345,29848,110.527,16.171,66,166,198,521,460,90,192
