 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,107.963,20.035,55,147,198,521,460,90,192
2,29848,108.025,19.625,54,148,198,521,460,90,192
3,29848,107.074,19.257,48,149,198,521,460,90,192
4,29848,104.078,19.329,48,147,198,521,460,90,192
5,29848,103.228,18.649,48,144,198,521,460,90,192
6,29848,103.218,18.645,48,144,198,521,460,90,192
7,29848,102.146,18.122,47,141,198,521,460,90,192
8,29848,100.727,17.699,42,138,198,521,460,90,192
9,29848,99.643,16.926,42,137,198,521,460,90,192
10,29848,98.500,16.098,44,137,198,521,460,90,192
11,29848,96.471,15.298,44,133,198,521,460,90,192
12,29848,94.525,14.346,45,129,198,521,460,90,192
13,29848,94.519,14.352,45,129,198,521,460,90,192
14,29848,92.729,13.529,44,125,198,521,460,90,192
15,29848,91.097,12.912,43,121,198,521,460,90,192
16,29848,89.983,12.353,43,114,198,521,460,90,192
17,29848,88.439,11.945,42,111,198,521,460,90,192
18,29848,87.958,11.548,41,111,198,521,460,90,192
19,29848,87.766,11.124,45,111,198,521,460,90,192
20,29848,88.233,11.588,45,112,198,521,460,90,192
21,29848,88.238,11.570,45,112,198,521,460,90,192
22,29848,89.034,12.333,44,110,198,521,460,90,192
23,29848,94.653,13.629,46,121,198,521,460,90,192
24,29848,106.330,19.940,54,149,198,521,460,90,192
25,29848,108.505,19.400,55,152,198,521,460,90,192
26,29848,110.204,20.123,55,148,198,521,460,90,192
27,29848,110.211,20.648,54,150,198,521,460,90,192
28,29848,108.950,20.368,50,150,198,521,460,90,192
29,29848,108.965,20.370,50,150,198,521,460,90,192
30,29848,107.587,20.192,50,148,198,521,460,90,192
31,29848,106.902,19.843,47,148,198,521,460,90,192
32,29848,106.652,19.381,49,147,198,521,460,90,192
33,29848,106.476,18.967,50,146,198,521,460,90,192
34,29848,105.316,18.430,49,142,198,521,460,90,192
35,29848,104.835,18.128,49,146,198,521,460,90,192
36,29848,104.853,18.125,49,145,198,521,460,90,192
