 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,62.863,16.137,15,92,198,521,460,90,192
2,29848,62.845,16.138,15,92,198,521,460,90,192
3,29848,62.501,16.035,16,91,198,521,460,90,192
4,29848,62.639,15.900,16,90,198,521,460,90,192
5,29848,61.919,16.028,16,88,198,521,460,90,192
6,29848,61.264,15.955,15,88,198,521,460,90,192
7,29848,61.167,15.622,16,86,198,521,460,90,192
8,29848,61.005,15.484,14,86,198,521,460,90,192
9,29848,60.385,15.139,17,82,198,521,460,90,192
10,29848,60.086,14.930,15,81,198,521,460,90,192
11,29848,59.751,15.012,13,81,198,521,460,90,192
12,29848,59.750,15.009,13,81,198,521,460,90,192
13,29848,59.444,14.973,15,80,198,521,460,90,192
14,29848,59.689,14.539,16,81,198,521,460,90,192
15,29848,60.095,14.327,16,81,198,521,460,90,192
16,29848,60.291,14.421,14,83,198,521,460,90,192
17,29848,60.725,14.679,14,84,198,521,460,90,192
18,29848,61.288,14.862,14,87,198,521,460,90,192
19,29848,63.077,15.597,18,92,198,521,460,90,192
20,29848,63.962,16.029,18,91,198,521,460,90,192
21,29848,65.026,16.006,18,92,198,521,460,90,192
22,29848,65.028,16.004,18,92,198,521,460,90,192
23,29848,65.697,15.837,18,93,198,521,460,90,192
24,29848,65.740,16.039,18,93,198,521,460,90,192
25,29848,65.343,16.294,18,93,198,521,460,90,192
26,29848,64.161,15.954,18,91,198,521,460,90,192
27,29848,63.698,15.802,18,90,198,521,460,90,192
28,29848,63.044,15.667,18,89,198,521,460,90,192
29,29848,62.489,15.395,18,86,198,521,460,90,192
30,29848,62.282,15.205,18,86,198,521,460,90,192
31,29848,62.020,15.130,17,85,198,521,460,90,192
32,29848,61.465,15.051,15,82,198,521,460,90,192
33,29848,61.473,15.039,16,82,198,521,460,90,192
34,29848,60.999,14.891,16,84,198,521,460,90,192
35,29848,61.038,14.824,16,84,198,521,460,90,192
36,29848,61.051,14.702,16,84,198,521,460,90,192
37,29848,60.918,14.637,16,84,198,521,460,90,192
38,29848,60.834,14.418,16,83,198,521,460,90,192
39,29848,60.745,14.366,17,84,198,521,460,90,192
