 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,108.610,13.206,67,130,198,521,460,90,192
2,29848,107.753,12.983,67,128,198,521,460,90,192
3,29848,106.844,12.979,67,128,198,521,460,90,192
4,29848,106.020,12.975,65,127,198,521,460,90,192
5,29848,105.445,12.785,66,125,198,521,460,90,192
6,29848,104.733,12.428,68,124,198,521,460,90,192
7,29848,104.110,12.219,68,123,198,521,460,90,192
8,29848,103.253,11.971,68,123,198,521,460,90,192
9,29848,102.877,11.891,68,122,198,521,460,90,192
10,29848,102.161,11.732,67,122,198,521,460,90,192
11,29848,101.819,11.682,67,122,198,521,460,90,192
12,29848,101.398,11.711,68,121,198,521,460,90,192
13,29848,101.214,11.572,68,121,198,521,460,90,192
14,29848,101.264,11.634,68,121,198,521,460,90,192
15,29848,102.843,12.068,69,125,198,521,460,90,192
16,29848,107.017,12.374,69,127,198,521,460,90,192
17,29848,110.108,12.487,73,131,198,521,460,90,192
18,29848,113.191,12.347,76,134,198,521,460,90,192
19,29848,115.606,12.648,77,146,198,521,460,90,192
20,29848,116.621,12.493,78,144,198,521,460,90,192
21,29848,117.515,12.451,80,145,198,521,460,90,192
22,29848,117.993,12.183,80,146,198,521,460,90,192
23,29848,117.869,12.251,80,144,198,521,460,90,192
24,29848,117.291,12.444,80,145,198,521,460,90,192
25,29848,116.955,12.384,79,143,198,521,460,90,192
26,29848,116.389,12.280,79,145,198,521,460,90,192
27,29848,115.999,12.212,78,142,198,521,460,90,192
28,29848,115.557,12.133,77,141,198,521,460,90,192
29,29848,115.027,12.056,77,141,198,521,460,90,192
30,29848,114.588,11.918,77,139,198,521,460,90,192
31,29848,114.016,11.851,78,137,198,521,460,90,192
32,29848,113.575,11.988,77,135,198,521,460,90,192
33,29848,112.499,11.900,74,137,198,521,460,90,192
34,29848,111.979,11.933,75,133,198,521,460,90,192
35,29848,111.251,11.824,73,133,198,521,460,90,192
36,29848,110.801,11.750,72,132,198,521,460,90,192
37,29848,110.095,11.720,72,129,198,521,460,90,192
38,29848,110.093,11.713,72,129,198,521,460,90,192
39,29848,109.222,11.702,71,129,198,521,460,90,192
40,29848,108.886,11.528,72,129,198,521,460,90,192
41,29848,108.291,11.805,72,127,198,521,460,90,192
42,29848,107.934,11.828,71,128,198,521,460,90,192
43,29848,107.455,11.776,70,126,198,521,460,90,192
44,29848,107.033,11.739,68,127,198,521,460,90,192
45,29848,106.278,11.872,68,125,198,521,460,90,192
46,29848,105.241,11.424,67,123,198,521,460,90,192
47,29848,104.726,11.286,67,122,198,521,460,90,192
48,29848,104.236,11.233,68,121,198,521,460,90,192
49,29848,103.713,11.388,68,121,198,521,460,90,192
50,29848,103.442,11.295,67,121,198,521,460,90,192
51,29848,103.343,11.295,67,120,198,521,460,90,192
52,29848,103.277,11.326,67,121,198,521,460,90,192
53,29848,103.435,11.196,68,121,198,521,460,90,192
54,29848,103.540,11.152,67,122,198,521,460,90,192
55,29848,104.331,11.092,67,123,198,521,460,90,192
56,29848,107.329,11.350,71,126,198,521,460,90,192
57,29848,110.342,11.433,74,128,198,521,460,90,192
58,29848,112.827,11.640,74,137,198,521,460,90,192
59,29848,114.891,11.810,75,143,198,521,460,90,192
60,29848,116.383,11.759,78,142,198,521,460,90,192
61,29848,117.518,11.517,80,145,198,521,460,90,192
62,29848,118.256,11.624,80,144,198,521,460,90,192
63,29848,118.667,11.745,79,144,198,521,460,90,192
64,29848,118.676,11.643,78,144,198,521,460,90,192
65,29848,118.165,11.528,78,146,198,521,460,90,192
66,29848,117.819,11.664,80,145,198,521,460,90,192
67,29848,117.420,11.661,80,143,198,521,460,90,192
68,29848,116.342,11.625,80,144,198,521,460,90,192
69,29848,115.698,11.325,79,142,198,521,460,90,192
70,29848,115.247,11.130,78,141,198,521,460,90,192
71,29848,114.166,11.124,79,137,198,521,460,90,192
72,29848,113.061,10.941,78,136,198,521,460,90,192
73,29848,112.740,10.952,76,135,198,521,460,90,192
74,29848,112.231,11.110,73,132,198,521,460,90,192
75,29848,111.639,11.013,73,132,198,521,460,90,192
76,29848,111.143,11.080,74,131,198,521,460,90,192
77,29848,110.690,11.045,74,131,198,521,460,90,192
78,29848,110.032,11.008,72,129,198,521,460,90,192
79,29848,109.500,11.151,73,130,198,521,460,90,192
80,29848,109.438,11.264,72,128,198,521,460,90,192
81,29848,109.051,11.367,72,129,198,521,460,90,192
82,29848,108.438,10.696,71,128,198,521,460,90,192
83,29848,108.135,10.599,66,129,198,521,460,90,192
84,29848,107.774,10.898,63,130,198,521,460,90,192
85,29848,107.329,11.223,61,129,198,521,460,90,192
86,29848,105.890,11.580,64,124,198,521,460,90,192
87,29848,105.155,11.760,65,123,198,521,460,90,192
88,29848,104.312,12.090,63,123,198,521,460,90,192
89,29848,104.037,12.049,65,122,198,521,460,90,192
90,29848,103.050,12.018,65,123,198,521,460,90,192
91,29848,102.886,11.938,65,122,198,521,460,90,192
92,29848,102.801,11.683,65,119,198,521,460,90,192
93,29848,102.737,11.443,65,119,198,521,460,90,192
94,29848,102.863,11.522,65,119,198,521,460,90,192
95,29848,103.191,11.692,64,121,198,521,460,90,192
96,29848,105.536,11.788,70,124,198,521,460,90,192
97,29848,109.113,11.836,72,129,198,521,460,90,192
98,29848,109.100,11.833,72,129,198,521,460,90,192
99,29848,112.039,12.070,74,141,198,521,460,90,192
100,29848,114.288,12.114,76,142,198,521,460,90,192
101,29848,116.683,12.150,79,145,198,521,460,90,192
102,29848,117.699,12.199,80,144,198,521,460,90,192
103,29848,118.344,12.523,80,148,198,521,460,90,192
104,29848,118.698,12.321,80,146,198,521,460,90,192
105,29848,118.531,12.233,79,149,198,521,460,90,192
106,29848,118.336,12.153,79,147,198,521,460,90,192
107,29848,118.091,12.185,81,148,198,521,460,90,192
108,29848,117.795,12.242,80,146,198,521,460,90,192
109,29848,117.014,12.095,80,147,198,521,460,90,192
110,29848,116.602,12.062,80,146,198,521,460,90,192
111,29848,116.165,12.003,78,145,198,521,460,90,192
112,29848,115.795,11.878,79,142,198,521,460,90,192
113,29848,115.170,11.683,78,143,198,521,460,90,192
114,29848,114.748,11.617,79,142,198,521,460,90,192
115,29848,114.334,11.479,79,140,198,521,460,90,192
116,29848,113.747,11.476,78,138,198,521,460,90,192
117,29848,113.562,11.552,77,137,198,521,460,90,192
118,29848,113.058,11.613,77,137,198,521,460,90,192
119,29848,112.397,11.544,75,133,198,521,460,90,192
120,29848,111.890,11.428,74,131,198,521,460,90,192
121,29848,111.427,11.588,73,131,198,521,460,90,192
122,29848,111.132,11.786,73,131,198,521,460,90,192
123,29848,110.189,11.704,72,131,198,521,460,90,192
124,29848,109.389,11.684,72,128,198,521,460,90,192
125,29848,109.252,11.521,72,128,198,521,460,90,192
126,29848,108.787,11.519,71,127,198,521,460,90,192
127,29848,107.935,11.381,71,129,198,521,460,90,192
128,29848,107.456,11.216,71,126,198,521,460,90,192
129,29848,106.693,11.113,70,124,198,521,460,90,192
130,29848,105.810,10.868,68,123,198,521,460,90,192
131,29848,105.607,10.697,68,121,198,521,460,90,192
132,29848,105.205,10.710,68,122,198,521,460,90,192
133,29848,104.979,10.737,68,121,198,521,460,90,192
134,29848,104.688,10.599,68,119,198,521,460,90,192
135,29848,104.642,10.541,69,121,198,521,460,90,192
136,29848,104.556,10.505,68,122,198,521,460,90,192
137,29848,106.033,10.821,68,124,198,521,460,90,192
138,29848,109.709,10.871,72,129,198,521,460,90,192
139,29848,113.098,11.132,74,133,198,521,460,90,192
140,29848,116.019,11.607,78,146,198,521,460,90,192
141,29848,117.996,11.479,80,146,198,521,460,90,192
142,29848,119.195,11.423,81,149,198,521,460,90,192
143,29848,120.027,11.573,81,148,198,521,460,90,192
144,29848,120.350,11.465,84,148,198,521,460,90,192
145,29848,120.503,11.410,83,148,198,521,460,90,192
146,29848,120.325,11.393,83,149,198,521,460,90,192
147,29848,119.885,11.341,82,150,198,521,460,90,192
148,29848,119.437,11.145,83,151,198,521,460,90,192
149,29848,118.695,10.888,84,145,198,521,460,90,192
150,29848,118.209,10.981,81,144,198,521,460,90,192
151,29848,117.918,10.819,83,144,198,521,460,90,192
152,29848,117.684,10.669,83,144,198,521,460,90,192
153,29848,116.627,10.420,81,142,198,521,460,90,192
154,29848,116.012,10.321,81,141,198,521,460,90,192
155,29848,115.285,10.417,81,141,198,521,460,90,192
156,29848,114.815,10.318,81,137,198,521,460,90,192
157,29848,113.859,10.294,80,133,198,521,460,90,192
158,29848,113.226,10.533,80,134,198,521,460,90,192
159,29848,113.229,10.526,80,134,198,521,460,90,192
160,29848,112.669,10.552,79,133,198,521,460,90,192
161,29848,111.737,10.513,79,131,198,521,460,90,192
162,29848,110.962,10.408,78,131,198,521,460,90,192
163,29848,109.940,10.271,78,128,198,521,460,90,192
164,29848,109.260,10.217,77,126,198,521,460,90,192
165,29848,108.203,10.200,72,124,198,521,460,90,192
166,29848,107.053,10.101,72,123,198,521,460,90,192
167,29848,106.193,10.088,70,123,198,521,460,90,192
168,29848,105.539,10.014,71,122,198,521,460,90,192
169,29848,104.525,9.840,72,121,198,521,460,90,192
170,29848,103.864,9.914,72,121,198,521,460,90,192
171,29848,103.049,9.850,71,119,198,521,460,90,192
172,29848,101.910,9.916,70,118,198,521,460,90,192
173,29848,101.468,9.809,70,118,198,521,460,90,192
174,29848,101.420,9.824,70,118,198,521,460,90,192
175,29848,101.457,9.761,70,118,198,521,460,90,192
176,29848,103.257,10.196,70,121,198,521,460,90,192
177,29848,106.797,10.606,71,128,198,521,460,90,192
178,29848,109.000,10.268,74,127,198,521,460,90,192
179,29848,111.045,10.245,77,130,198,521,460,90,192
180,29848,113.189,10.563,80,135,198,521,460,90,192
181,29848,114.204,10.370,81,140,198,521,460,90,192
182,29848,114.820,10.207,83,140,198,521,460,90,192
183,29848,115.180,10.189,82,141,198,521,460,90,192
184,29848,115.474,10.184,84,141,198,521,460,90,192
185,29848,115.579,10.176,84,140,198,521,460,90,192
186,29848,115.499,10.088,82,138,198,521,460,90,192
187,29848,115.095,10.097,82,136,198,521,460,90,192
188,29848,114.306,9.912,81,135,198,521,460,90,192
189,29848,113.610,9.876,80,133,198,521,460,90,192
190,29848,113.490,10.215,80,134,198,521,460,90,192
191,29848,113.094,10.359,81,133,198,521,460,90,192
192,29848,112.299,10.395,80,131,198,521,460,90,192
193,29848,111.620,10.391,79,131,198,521,460,90,192
194,29848,111.243,10.340,78,130,198,521,460,90,192
195,29848,110.736,10.461,78,131,198,521,460,90,192
196,29848,109.893,10.461,78,129,198,521,460,90,192
197,29848,109.159,10.428,74,128,198,521,460,90,192
198,29848,108.539,10.451,74,128,198,521,460,90,192
199,29848,107.646,10.243,73,124,198,521,460,90,192
200,29848,106.425,9.888,73,123,198,521,460,90,192
201,29848,105.284,9.693,73,121,198,521,460,90,192
202,29848,104.719,9.695,72,121,198,521,460,90,192
203,29848,103.928,9.991,72,119,198,521,460,90,192
204,29848,103.099,9.747,72,119,198,521,460,90,192
205,29848,102.825,9.524,71,119,198,521,460,90,192
206,29848,101.737,9.481,71,118,198,521,460,90,192
207,29848,100.446,9.380,69,117,198,521,460,90,192
208,29848,99.627,9.261,68,117,198,521,460,90,192
209,29848,99.119,9.069,69,116,198,521,460,90,192
210,29848,98.531,9.009,68,116,198,521,460,90,192
211,29848,98.246,8.881,68,115,198,521,460,90,192
212,29848,98.204,8.968,68,116,198,521,460,90,192
213,29848,98.391,9.063,68,117,198,521,460,90,192
214,29848,99.210,9.193,69,117,198,521,460,90,192
215,29848,102.393,9.893,71,122,198,521,460,90,192
216,29848,106.038,9.774,76,127,198,521,460,90,192
217,29848,108.639,9.617,78,126,198,521,460,90,192
218,29848,110.638,9.772,79,130,198,521,460,90,192
219,29848,111.985,9.875,80,132,198,521,460,90,192
220,29848,111.984,9.872,80,132,198,521,460,90,192
221,29848,112.283,9.587,82,132,198,521,460,90,192
222,29848,112.867,9.251,84,130,198,521,460,90,192
223,29848,112.728,9.173,84,132,198,521,460,90,192
224,29848,112.477,9.063,84,132,198,521,460,90,192
225,29848,112.114,9.158,83,131,198,521,460,90,192
226,29848,111.776,9.197,82,132,198,521,460,90,192
227,29848,111.165,9.470,82,131,198,521,460,90,192
228,29848,110.746,9.471,80,130,198,521,460,90,192
229,29848,110.186,9.443,81,129,198,521,460,90,192
230,29848,109.967,9.352,80,128,198,521,460,90,192
231,29848,109.701,9.368,80,128,198,521,460,90,192
232,29848,109.371,9.550,79,128,198,521,460,90,192
233,29848,108.889,9.206,79,127,198,521,460,90,192
234,29848,108.362,9.204,78,127,198,521,460,90,192
235,29848,107.883,9.204,78,127,198,521,460,90,192
236,29848,107.293,9.148,76,124,198,521,460,90,192
237,29848,105.768,9.329,75,122,198,521,460,90,192
238,29848,105.222,9.313,73,122,198,521,460,90,192
239,29848,104.660,9.189,73,122,198,521,460,90,192
240,29848,103.805,8.967,74,119,198,521,460,90,192
241,29848,103.026,8.999,74,118,198,521,460,90,192
242,29848,102.198,8.838,73,118,198,521,460,90,192
243,29848,101.548,8.567,73,117,198,521,460,90,192
244,29848,101.251,8.338,75,117,198,521,460,90,192
