 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,149.405,18.301,104,188,198,521,460,90,192
2,29848,148.460,17.932,105,188,198,521,460,90,192
3,29848,148.090,17.386,100,185,198,521,460,90,192
4,29848,147.319,17.307,101,186,198,521,460,90,192
5,29848,145.631,16.883,99,182,198,521,460,90,192
6,29848,144.980,16.369,100,179,198,521,460,90,192
7,29848,144.341,15.797,99,178,198,521,460,90,192
8,29848,142.872,15.363,96,176,198,521,460,90,192
9,29848,142.144,14.757,97,176,198,521,460,90,192
10,29848,141.630,14.654,95,175,198,521,460,90,192
11,29848,140.255,14.339,96,172,198,521,460,90,192
12,29848,139.245,13.937,94,170,198,521,460,90,192
13,29848,139.308,13.763,94,170,198,521,460,90,192
14,29848,138.070,13.202,93,169,198,521,460,90,192
15,29848,137.174,13.193,94,168,198,521,460,90,192
16,29848,136.992,13.222,94,169,198,521,460,90,192
17,29848,136.024,13.531,90,169,198,521,460,90,192
18,29848,135.846,13.701,94,170,198,521,460,90,192
19,29848,135.844,13.711,94,170,198,521,460,90,192
20,29848,135.193,13.974,93,171,198,521,460,90,192
21,29848,134.538,14.814,92,170,198,521,460,90,192
22,29848,134.449,15.274,90,173,198,521,460,90,192
23,29848,136.650,16.335,93,179,198,521,460,90,192
24,29848,141.736,16.682,94,180,198,521,460,90,192
25,29848,145.816,17.822,99,184,198,521,460,90,192
26,29848,148.184,18.807,99,194,198,521,460,90,192
27,29848,148.649,19.527,99,191,198,521,460,90,192
28,29848,149.130,19.720,103,192,198,521,460,90,192
29,29848,149.099,19.804,103,193,198,521,460,90,192
30,29848,148.979,19.827,100,193,198,521,460,90,192
31,29848,148.821,20.075,101,191,198,521,460,90,192
32,29848,147.465,20.039,99,193,198,521,460,90,192
33,29848,147.256,20.083,98,192,198,521,460,90,192
34,29848,147.354,20.034,98,191,198,521,460,90,192
35,29848,146.834,19.913,99,190,198,521,460,90,192
36,29848,146.834,19.925,99,190,198,521,460,90,192
