 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,86.595,10.440,65,130,198,521,460,90,192
2,29848,87.621,10.541,66,131,198,521,460,90,192
3,29848,88.775,10.422,65,133,198,521,460,90,192
4,29848,88.771,10.413,65,133,198,521,460,90,192
5,29848,89.710,11.454,65,137,198,521,460,90,192
6,29848,90.100,11.314,65,139,198,521,460,90,192
7,29848,90.069,11.087,65,137,198,521,460,90,192
8,29848,90.130,10.849,66,135,198,521,460,90,192
9,29848,89.546,10.522,67,131,198,521,460,90,192
10,29848,89.224,10.308,66,131,198,521,460,90,192
11,29848,89.129,10.239,66,133,198,521,460,90,192
12,29848,89.132,10.230,66,133,198,521,460,90,192
13,29848,88.971,10.175,66,131,198,521,460,90,192
14,29848,89.082,10.226,66,131,198,521,460,90,192
15,29848,88.967,10.047,66,131,198,521,460,90,192
16,29848,88.900,9.929,66,132,198,521,460,90,192
17,29848,88.690,9.674,66,131,198,521,460,90,192
18,29848,88.817,9.407,68,132,198,521,460,90,192
19,29848,88.567,9.390,68,129,198,521,460,90,192
20,29848,88.567,9.397,68,129,198,521,460,90,192
21,29848,87.950,9.256,67,127,198,521,460,90,192
22,29848,87.497,9.083,68,126,198,521,460,90,192
23,29848,87.207,9.153,66,124,198,521,460,90,192
24,29848,87.081,8.894,65,124,198,521,460,90,192
25,29848,86.830,8.720,66,122,198,521,460,90,192
26,29848,85.909,8.891,65,120,198,521,460,90,192
27,29848,85.910,8.886,65,120,198,521,460,90,192
28,29848,85.775,8.745,66,122,198,521,460,90,192
29,29848,85.798,8.713,66,121,198,521,460,90,192
30,29848,85.525,8.478,66,119,198,521,460,90,192
31,29848,85.023,8.402,66,118,198,521,460,90,192
32,29848,84.485,8.465,65,119,198,521,460,90,192
33,29848,84.223,8.440,65,119,198,521,460,90,192
34,29848,84.000,8.499,64,120,198,521,460,90,192
35,29848,84.005,8.504,64,120,198,521,460,90,192
36,29848,83.335,8.343,66,116,198,521,460,90,192
37,29848,83.001,8.372,65,117,198,521,460,90,192
38,29848,83.312,8.660,65,119,198,521,460,90,192
39,29848,85.039,9.325,65,125,198,521,460,90,192
40,29848,87.125,10.550,65,136,198,521,460,90,192
41,29848,88.948,10.914,66,138,198,521,460,90,192
42,29848,90.100,11.155,67,137,198,521,460,90,192
43,29848,90.112,11.158,67,137,198,521,460,90,192
44,29848,90.602,11.418,67,139,198,521,460,90,192
45,29848,90.626,10.999,68,137,198,521,460,90,192
46,29848,90.162,10.686,68,140,198,521,460,90,192
47,29848,89.794,10.739,68,137,198,521,460,90,192
48,29848,89.273,10.707,66,137,198,521,460,90,192
49,29848,89.088,10.410,66,137,198,521,460,90,192
50,29848,88.903,10.244,66,137,198,521,460,90,192
51,29848,88.906,10.242,66,135,198,521,460,90,192
52,29848,88.723,10.278,67,136,198,521,460,90,192
53,29848,88.607,10.130,66,133,198,521,460,90,192
54,29848,88.426,9.879,67,134,198,521,460,90,192
55,29848,88.460,9.892,67,135,198,521,460,90,192
56,29848,88.069,9.759,67,134,198,521,460,90,192
57,29848,87.772,9.698,66,133,198,521,460,90,192
58,29848,87.772,9.697,66,133,198,521,460,90,192
59,29848,87.304,9.385,67,131,198,521,460,90,192
60,29848,86.695,9.166,66,128,198,521,460,90,192
61,29848,86.619,9.262,66,130,198,521,460,90,192
62,29848,86.335,8.940,66,126,198,521,460,90,192
63,29848,85.806,8.740,67,124,198,521,460,90,192
64,29848,85.886,8.816,67,124,198,521,460,90,192
65,29848,85.787,8.666,67,122,198,521,460,90,192
66,29848,85.790,8.669,67,122,198,521,460,90,192
67,29848,85.776,8.681,67,121,198,521,460,90,192
68,29848,85.459,8.701,68,121,198,521,460,90,192
69,29848,85.365,8.668,68,123,198,521,460,90,192
70,29848,84.947,8.484,68,121,198,521,460,90,192
71,29848,84.868,8.354,68,122,198,521,460,90,192
72,29848,84.751,8.568,67,122,198,521,460,90,192
73,29848,84.974,8.768,67,122,198,521,460,90,192
74,29848,84.977,8.771,67,122,198,521,460,90,192
75,29848,85.378,9.111,66,125,198,521,460,90,192
76,29848,85.904,9.207,67,124,198,521,460,90,192
77,29848,87.362,10.327,67,133,198,521,460,90,192
78,29848,88.370,10.705,67,140,198,521,460,90,192
79,29848,89.325,10.436,68,139,198,521,460,90,192
80,29848,90.360,11.091,69,142,198,521,460,90,192
81,29848,90.352,11.097,69,142,198,521,460,90,192
