 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,90.734,27.741,17,169,198,521,460,90,192
2,29848,91.413,28.167,19,167,198,521,460,90,192
3,29848,89.276,26.917,16,161,198,521,460,90,192
4,29848,87.195,26.367,16,161,198,521,460,90,192
5,29848,86.507,25.888,18,160,198,521,460,90,192
6,29848,86.489,25.894,18,160,198,521,460,90,192
7,29848,85.922,25.116,17,161,198,521,460,90,192
8,29848,84.918,24.717,17,157,198,521,460,90,192
9,29848,84.217,24.117,18,151,198,521,460,90,192
10,29848,83.828,23.703,17,152,198,521,460,90,192
11,29848,83.847,23.068,18,155,198,521,460,90,192
12,29848,82.593,22.673,18,151,198,521,460,90,192
13,29848,82.578,22.668,18,151,198,521,460,90,192
14,29848,81.250,22.434,19,153,198,521,460,90,192
15,29848,80.381,21.385,18,145,198,521,460,90,192
16,29848,78.991,20.379,15,136,198,521,460,90,192
17,29848,77.514,19.999,19,144,198,521,460,90,192
18,29848,76.132,19.300,17,144,198,521,460,90,192
19,29848,74.615,18.435,17,143,198,521,460,90,192
20,29848,73.127,17.679,17,132,198,521,460,90,192
21,29848,73.111,17.674,17,132,198,521,460,90,192
22,29848,70.718,17.381,17,116,198,521,460,90,192
23,29848,69.512,16.576,16,112,198,521,460,90,192
24,29848,67.780,15.984,16,111,198,521,460,90,192
25,29848,65.774,15.774,15,111,198,521,460,90,192
26,29848,64.485,15.097,17,104,198,521,460,90,192
27,29848,62.364,14.653,16,99,198,521,460,90,192
28,29848,61.571,14.392,15,93,198,521,460,90,192
29,29848,61.580,14.390,15,93,198,521,460,90,192
30,29848,60.269,14.511,14,93,198,521,460,90,192
31,29848,59.267,14.729,15,93,198,521,460,90,192
32,29848,61.260,16.363,15,101,198,521,460,90,192
33,29848,70.307,20.639,16,125,198,521,460,90,192
34,29848,79.238,24.274,20,148,198,521,460,90,192
35,29848,83.342,24.347,18,156,198,521,460,90,192
36,29848,83.350,24.340,18,156,198,521,460,90,192
37,29848,85.898,26.134,18,168,198,521,460,90,192
38,29848,87.434,27.217,20,162,198,521,460,90,192
39,29848,87.791,27.419,19,164,198,521,460,90,192
40,29848,85.638,27.049,19,161,198,521,460,90,192
41,29848,84.059,26.333,18,161,198,521,460,90,192
42,29848,83.425,25.677,19,160,198,521,460,90,192
43,29848,82.794,25.184,20,156,198,521,460,90,192
44,29848,82.813,25.190,20,156,198,521,460,90,192
45,29848,81.534,24.790,19,154,198,521,460,90,192
46,29848,80.993,24.387,19,151,198,521,460,90,192
47,29848,80.252,23.950,16,151,198,521,460,90,192
48,29848,79.660,23.601,16,149,198,521,460,90,192
49,29848,78.836,23.125,16,143,198,521,460,90,192
50,29848,77.760,22.646,15,141,198,521,460,90,192
51,29848,76.930,21.986,16,139,198,521,460,90,192
52,29848,76.944,21.979,16,139,198,521,460,90,192
53,29848,75.948,21.348,14,138,198,521,460,90,192
54,29848,75.036,20.858,15,134,198,521,460,90,192
55,29848,74.201,19.931,16,133,198,521,460,90,192
56,29848,73.265,19.260,17,129,198,521,460,90,192
57,29848,72.331,18.343,19,127,198,521,460,90,192
58,29848,70.843,17.740,17,119,198,521,460,90,192
59,29848,69.764,16.979,16,117,198,521,460,90,192
60,29848,69.773,16.989,16,117,198,521,460,90,192
61,29848,68.291,16.448,15,114,198,521,460,90,192
62,29848,66.408,16.015,15,112,198,521,460,90,192
63,29848,65.745,15.355,15,111,198,521,460,90,192
64,29848,63.686,14.914,14,111,198,521,460,90,192
65,29848,62.390,14.940,14,106,198,521,460,90,192
66,29848,61.142,14.554,16,99,198,521,460,90,192
67,29848,61.139,14.555,16,99,198,521,460,90,192
68,29848,59.758,14.450,14,94,198,521,460,90,192
69,29848,59.942,14.943,14,98,198,521,460,90,192
70,29848,65.938,18.349,14,120,198,521,460,90,192
71,29848,75.097,22.118,14,135,198,521,460,90,192
72,29848,81.171,23.028,16,148,198,521,460,90,192
73,29848,84.840,24.887,16,156,198,521,460,90,192
74,29848,87.046,26.218,16,166,198,521,460,90,192
75,29848,87.043,26.224,16,165,198,521,460,90,192
76,29848,88.012,26.924,16,170,198,521,460,90,192
77,29848,86.680,26.268,16,160,198,521,460,90,192
78,29848,84.818,25.514,16,165,198,521,460,90,192
79,29848,83.420,24.903,16,161,198,521,460,90,192
80,29848,82.918,24.589,16,160,198,521,460,90,192
