 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,90.768,11.042,49,122,198,521,460,90,192
2,29848,90.776,11.025,49,122,198,521,460,90,192
3,29848,89.973,10.879,50,121,198,521,460,90,192
4,29848,88.736,10.905,50,117,198,521,460,90,192
5,29848,85.354,11.827,49,116,198,521,460,90,192
6,29848,83.080,11.658,48,110,198,521,460,90,192
7,29848,81.027,11.650,46,106,198,521,460,90,192
8,29848,80.377,11.591,46,104,198,521,460,90,192
9,29848,79.003,11.587,46,104,198,521,460,90,192
10,29848,76.791,11.915,46,103,198,521,460,90,192
11,29848,75.202,11.836,45,101,198,521,460,90,192
12,29848,72.592,12.020,43,100,198,521,460,90,192
13,29848,71.142,11.645,43,97,198,521,460,90,192
14,29848,69.723,11.422,41,91,198,521,460,90,192
15,29848,68.541,10.725,40,91,198,521,460,90,192
16,29848,66.432,10.419,40,88,198,521,460,90,192
17,29848,66.459,10.419,40,88,198,521,460,90,192
18,29848,65.869,9.946,40,87,198,521,460,90,192
19,29848,66.755,9.364,38,86,198,521,460,90,192
20,29848,67.271,9.083,38,85,198,521,460,90,192
21,29848,65.955,9.062,37,85,198,521,460,90,192
22,29848,65.118,9.085,37,84,198,521,460,90,192
23,29848,65.259,9.104,37,84,198,521,460,90,192
24,29848,65.804,9.137,37,85,198,521,460,90,192
25,29848,67.706,9.847,38,86,198,521,460,90,192
26,29848,73.758,10.564,42,95,198,521,460,90,192
27,29848,77.713,11.195,43,104,198,521,460,90,192
28,29848,78.185,11.461,43,106,198,521,460,90,192
29,29848,78.076,11.765,43,106,198,521,460,90,192
30,29848,77.343,11.922,42,106,198,521,460,90,192
31,29848,77.302,11.914,42,106,198,521,460,90,192
32,29848,76.564,11.501,42,102,198,521,460,90,192
33,29848,76.558,11.491,42,102,198,521,460,90,192
34,29848,76.251,11.458,41,101,198,521,460,90,192
35,29848,76.359,11.448,41,101,198,521,460,90,192
36,29848,75.695,11.401,41,101,198,521,460,90,192
37,29848,75.598,11.462,42,99,198,521,460,90,192
38,29848,74.385,11.591,41,100,198,521,460,90,192
39,29848,73.544,11.376,41,99,198,521,460,90,192
40,29848,74.588,11.012,41,98,198,521,460,90,192
41,29848,75.115,10.570,42,99,198,521,460,90,192
42,29848,74.425,10.367,42,99,198,521,460,90,192
43,29848,73.815,10.080,42,94,198,521,460,90,192
44,29848,73.539,9.701,43,93,198,521,460,90,192
45,29848,72.755,9.508,42,93,198,521,460,90,192
46,29848,71.429,9.565,42,90,198,521,460,90,192
47,29848,71.103,9.335,39,90,198,521,460,90,192
48,29848,70.045,9.058,39,91,198,521,460,90,192
49,29848,70.057,9.064,41,91,198,521,460,90,192
50,29848,70.229,8.838,40,88,198,521,460,90,192
51,29848,71.012,8.721,41,89,198,521,460,90,192
52,29848,70.943,8.653,41,89,198,521,460,90,192
53,29848,71.293,8.691,41,89,198,521,460,90,192
54,29848,73.365,8.366,41,92,198,521,460,90,192
55,29848,74.319,8.557,41,92,198,521,460,90,192
56,29848,75.502,8.864,41,98,198,521,460,90,192
57,29848,76.901,8.972,42,98,198,521,460,90,192
58,29848,77.284,9.615,42,98,198,521,460,90,192
59,29848,78.870,11.087,42,103,198,521,460,90,192
60,29848,83.195,11.449,42,110,198,521,460,90,192
61,29848,86.126,11.830,44,114,198,521,460,90,192
62,29848,87.190,12.581,44,117,198,521,460,90,192
63,29848,89.288,12.882,44,117,198,521,460,90,192
64,29848,89.305,12.724,44,118,198,521,460,90,192
65,29848,89.305,12.723,44,118,198,521,460,90,192
66,29848,88.204,12.422,44,117,198,521,460,90,192
