 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,77.295,18.071,42,149,198,521,460,90,192
2,29848,77.433,18.116,42,152,198,521,460,90,192
3,29848,78.071,18.134,43,152,198,521,460,90,192
4,29848,78.241,18.568,41,152,198,521,460,90,192
5,29848,78.199,18.769,40,157,198,521,460,90,192
6,29848,77.691,18.974,38,158,198,521,460,90,192
7,29848,77.544,18.777,38,158,198,521,460,90,192
8,29848,77.553,18.787,38,158,198,521,460,90,192
9,29848,77.710,18.942,41,158,198,521,460,90,192
10,29848,77.204,19.027,40,158,198,521,460,90,192
11,29848,76.743,18.625,39,152,198,521,460,90,192
12,29848,76.596,18.500,40,152,198,521,460,90,192
13,29848,76.550,17.513,41,140,198,521,460,90,192
14,29848,77.417,17.891,39,141,198,521,460,90,192
15,29848,77.220,17.902,39,141,198,521,460,90,192
16,29848,76.448,17.759,39,141,198,521,460,90,192
17,29848,76.086,17.669,40,141,198,521,460,90,192
18,29848,76.178,17.561,41,141,198,521,460,90,192
19,29848,76.349,17.564,41,141,198,521,460,90,192
20,29848,76.642,17.616,41,142,198,521,460,90,192
21,29848,76.118,17.442,40,139,198,521,460,90,192
22,29848,76.123,17.416,40,139,198,521,460,90,192
23,29848,75.448,17.130,41,139,198,521,460,90,192
24,29848,75.539,16.911,40,140,198,521,460,90,192
25,29848,75.429,17.333,39,141,198,521,460,90,192
26,29848,75.429,17.105,40,138,198,521,460,90,192
27,29848,73.666,16.356,37,134,198,521,460,90,192
28,29848,73.777,16.181,37,132,198,521,460,90,192
29,29848,73.672,16.053,38,133,198,521,460,90,192
30,29848,74.030,15.896,38,132,198,521,460,90,192
31,29848,74.766,15.975,41,133,198,521,460,90,192
32,29848,74.510,16.053,40,135,198,521,460,90,192
33,29848,73.791,15.853,40,131,198,521,460,90,192
