 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,77.961,12.211,48,101,198,521,460,90,192
2,29848,78.221,12.222,48,102,198,521,460,90,192
3,29848,78.248,12.269,46,102,198,521,460,90,192
4,29848,80.158,12.528,48,106,198,521,460,90,192
5,29848,82.088,13.212,49,110,198,521,460,90,192
6,29848,85.051,14.148,50,115,198,521,460,90,192
7,29848,91.505,15.831,54,124,198,521,460,90,192
8,29848,96.487,16.616,56,133,198,521,460,90,192
9,29848,98.934,17.210,56,134,198,521,460,90,192
10,29848,99.822,17.495,57,137,198,521,460,90,192
11,29848,100.315,17.822,57,137,198,521,460,90,192
12,29848,100.319,17.836,57,139,198,521,460,90,192
13,29848,99.198,17.418,57,135,198,521,460,90,192
14,29848,98.980,16.987,57,135,198,521,460,90,192
15,29848,98.018,16.406,57,134,198,521,460,90,192
16,29848,97.422,16.064,57,131,198,521,460,90,192
17,29848,96.229,16.015,56,131,198,521,460,90,192
18,29848,94.864,15.739,54,129,198,521,460,90,192
19,29848,93.369,15.185,54,124,198,521,460,90,192
20,29848,91.480,14.533,54,122,198,521,460,90,192
21,29848,89.661,14.361,52,118,198,521,460,90,192
22,29848,87.835,13.573,51,114,198,521,460,90,192
23,29848,86.072,13.037,51,112,198,521,460,90,192
24,29848,84.342,12.742,50,109,198,521,460,90,192
25,29848,82.929,12.013,50,106,198,521,460,90,192
26,29848,82.043,11.685,50,106,198,521,460,90,192
27,29848,82.057,11.675,50,106,198,521,460,90,192
28,29848,81.714,11.432,50,104,198,521,460,90,192
29,29848,81.625,10.986,50,104,198,521,460,90,192
30,29848,81.913,11.138,50,106,198,521,460,90,192
31,29848,82.842,11.212,51,107,198,521,460,90,192
32,29848,82.942,11.247,51,107,198,521,460,90,192
33,29848,82.987,11.245,51,107,198,521,460,90,192
34,29848,83.046,11.400,51,108,198,521,460,90,192
35,29848,85.145,12.065,54,112,198,521,460,90,192
36,29848,88.486,12.488,56,115,198,521,460,90,192
37,29848,94.286,13.609,60,122,198,521,460,90,192
38,29848,99.791,14.546,62,130,198,521,460,90,192
39,29848,103.058,14.806,66,136,198,521,460,90,192
40,29848,104.651,15.067,67,137,198,521,460,90,192
41,29848,104.659,15.076,67,137,198,521,460,90,192
42,29848,105.301,15.362,66,140,198,521,460,90,192
43,29848,104.799,15.165,66,139,198,521,460,90,192
44,29848,104.503,14.435,67,137,198,521,460,90,192
45,29848,104.163,14.266,67,136,198,521,460,90,192
46,29848,103.819,14.232,66,135,198,521,460,90,192
47,29848,103.591,14.095,66,135,198,521,460,90,192
48,29848,102.829,13.833,67,135,198,521,460,90,192
49,29848,101.932,13.296,67,131,198,521,460,90,192
50,29848,101.066,13.055,67,129,198,521,460,90,192
51,29848,99.433,12.686,65,127,198,521,460,90,192
52,29848,97.573,12.346,64,124,198,521,460,90,192
53,29848,95.610,11.812,64,121,198,521,460,90,192
54,29848,93.549,11.376,63,119,198,521,460,90,192
55,29848,93.555,11.374,63,119,198,521,460,90,192
56,29848,91.963,11.056,63,116,198,521,460,90,192
57,29848,90.481,10.716,63,118,198,521,460,90,192
58,29848,88.744,10.584,58,114,198,521,460,90,192
59,29848,87.962,10.280,58,110,198,521,460,90,192
60,29848,87.559,9.979,60,109,198,521,460,90,192
61,29848,87.560,9.994,61,108,198,521,460,90,192
62,29848,87.849,10.052,60,109,198,521,460,90,192
63,29848,87.780,9.973,60,108,198,521,460,90,192
64,29848,87.834,10.030,60,108,198,521,460,90,192
65,29848,88.270,10.326,61,108,198,521,460,90,192
66,29848,90.395,10.768,62,112,198,521,460,90,192
67,29848,94.202,11.630,64,118,198,521,460,90,192
68,29848,100.091,12.781,72,126,198,521,460,90,192
69,29848,100.094,12.781,72,126,198,521,460,90,192
