 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,66.382,6.608,46,82,198,521,460,90,192
2,29848,66.128,6.771,47,80,198,521,460,90,192
3,29848,65.875,6.827,47,82,198,521,460,90,192
4,29848,69.601,7.199,48,88,198,521,460,90,192
5,29848,77.891,8.055,58,101,198,521,460,90,192
6,29848,84.081,9.667,62,112,198,521,460,90,192
7,29848,84.082,9.661,62,112,198,521,460,90,192
8,29848,86.160,10.041,63,112,198,521,460,90,192
9,29848,86.391,9.931,64,113,198,521,460,90,192
10,29848,87.414,10.127,62,115,198,521,460,90,192
11,29848,88.413,10.285,65,115,198,521,460,90,192
12,29848,87.757,9.857,65,115,198,521,460,90,192
13,29848,87.058,9.258,65,112,198,521,460,90,192
14,29848,87.056,9.263,65,112,198,521,460,90,192
15,29848,85.590,8.892,63,113,198,521,460,90,192
16,29848,84.340,8.854,62,111,198,521,460,90,192
17,29848,84.169,8.804,62,108,198,521,460,90,192
18,29848,83.439,8.783,60,107,198,521,460,90,192
19,29848,81.800,8.484,61,107,198,521,460,90,192
20,29848,80.664,8.464,60,102,198,521,460,90,192
21,29848,80.092,8.152,60,100,198,521,460,90,192
22,29848,80.106,8.156,60,100,198,521,460,90,192
23,29848,78.316,8.152,57,99,198,521,460,90,192
24,29848,76.540,8.040,56,98,198,521,460,90,192
25,29848,74.969,7.923,53,97,198,521,460,90,192
26,29848,73.744,7.948,53,94,198,521,460,90,192
27,29848,72.636,7.825,52,91,198,521,460,90,192
28,29848,71.137,7.762,53,91,198,521,460,90,192
29,29848,70.458,7.854,51,88,198,521,460,90,192
30,29848,70.473,7.847,51,88,198,521,460,90,192
31,29848,69.597,7.768,50,87,198,521,460,90,192
32,29848,69.235,7.673,49,86,198,521,460,90,192
33,29848,67.981,7.546,46,85,198,521,460,90,192
34,29848,67.681,7.618,49,86,198,521,460,90,192
35,29848,71.480,8.629,51,93,198,521,460,90,192
36,29848,79.698,10.590,54,110,198,521,460,90,192
37,29848,84.435,11.886,59,119,198,521,460,90,192
38,29848,84.496,11.880,59,119,198,521,460,90,192
39,29848,86.857,11.869,58,122,198,521,460,90,192
40,29848,88.235,12.060,58,122,198,521,460,90,192
41,29848,88.335,12.138,59,126,198,521,460,90,192
42,29848,89.049,11.704,61,125,198,521,460,90,192
43,29848,88.459,11.275,64,125,198,521,460,90,192
44,29848,87.212,10.887,64,120,198,521,460,90,192
45,29848,87.220,10.881,64,120,198,521,460,90,192
46,29848,85.896,10.827,61,117,198,521,460,90,192
47,29848,85.180,10.958,60,117,198,521,460,90,192
48,29848,83.566,10.965,58,115,198,521,460,90,192
49,29848,82.582,10.597,58,111,198,521,460,90,192
50,29848,81.312,10.437,57,110,198,521,460,90,192
51,29848,79.889,10.222,55,107,198,521,460,90,192
52,29848,78.647,9.987,54,105,198,521,460,90,192
53,29848,78.654,9.994,54,105,198,521,460,90,192
54,29848,77.480,9.565,54,104,198,521,460,90,192
55,29848,76.447,9.532,53,101,198,521,460,90,192
56,29848,75.170,9.215,51,103,198,521,460,90,192
57,29848,73.997,9.081,51,96,198,521,460,90,192
58,29848,72.894,8.522,50,95,198,521,460,90,192
59,29848,72.069,8.232,49,93,198,521,460,90,192
60,29848,71.548,8.195,50,92,198,521,460,90,192
61,29848,71.540,8.195,50,92,198,521,460,90,192
62,29848,70.779,8.021,51,89,198,521,460,90,192
63,29848,70.269,7.961,50,87,198,521,460,90,192
