 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,116.320,10.433,85,140,198,521,460,90,192
2,29848,115.228,10.236,82,141,198,521,460,90,192
3,29848,114.308,10.170,78,139,198,521,460,90,192
4,29848,113.233,10.232,82,135,198,521,460,90,192
5,29848,112.217,10.255,82,136,198,521,460,90,192
6,29848,111.272,10.288,81,136,198,521,460,90,192
7,29848,110.246,10.415,81,135,198,521,460,90,192
8,29848,109.038,10.186,81,132,198,521,460,90,192
9,29848,108.000,9.843,80,131,198,521,460,90,192
10,29848,107.996,9.840,80,131,198,521,460,90,192
11,29848,107.144,9.619,80,131,198,521,460,90,192
12,29848,106.088,9.436,78,130,198,521,460,90,192
13,29848,105.196,9.311,76,128,198,521,460,90,192
14,29848,104.389,9.140,76,128,198,521,460,90,192
15,29848,100.261,8.520,73,123,198,521,460,90,192
16,29848,99.834,8.520,73,121,198,521,460,90,192
17,29848,96.402,8.178,69,117,198,521,460,90,192
18,29848,96.241,8.034,70,119,198,521,460,90,192
19,29848,95.592,8.368,69,117,198,521,460,90,192
20,29848,95.447,8.501,68,119,198,521,460,90,192
21,29848,95.668,8.706,70,119,198,521,460,90,192
22,29848,95.900,8.764,70,122,198,521,460,90,192
23,29848,96.003,9.054,70,121,198,521,460,90,192
24,29848,96.006,9.053,70,121,198,521,460,90,192
25,29848,96.704,9.213,70,125,198,521,460,90,192
26,29848,101.417,8.857,76,125,198,521,460,90,192
27,29848,108.174,9.703,81,133,198,521,460,90,192
28,29848,115.009,11.263,86,141,198,521,460,90,192
29,29848,118.482,11.465,89,142,198,521,460,90,192
30,29848,120.237,11.781,90,145,198,521,460,90,192
31,29848,124.699,11.520,92,150,198,521,460,90,192
32,29848,124.851,11.357,92,152,198,521,460,90,192
33,29848,128.360,10.996,95,154,198,521,460,90,192
34,29848,127.646,10.701,95,151,198,521,460,90,192
35,29848,127.407,10.591,93,151,198,521,460,90,192
36,29848,127.001,10.392,94,151,198,521,460,90,192
37,29848,126.299,9.943,95,150,198,521,460,90,192
38,29848,126.296,9.942,95,150,198,521,460,90,192
39,29848,126.098,10.026,95,150,198,521,460,90,192
40,29848,121.790,10.337,91,145,198,521,460,90,192
41,29848,121.545,10.252,91,145,198,521,460,90,192
42,29848,120.581,10.102,90,144,198,521,460,90,192
43,29848,119.728,10.076,90,142,198,521,460,90,192
44,29848,118.749,9.911,90,141,198,521,460,90,192
45,29848,118.161,10.043,91,141,198,521,460,90,192
46,29848,117.408,10.011,89,140,198,521,460,90,192
47,29848,116.621,9.760,87,139,198,521,460,90,192
48,29848,115.810,9.811,88,139,198,521,460,90,192
49,29848,115.274,9.995,87,139,198,521,460,90,192
50,29848,114.122,10.153,82,137,198,521,460,90,192
51,29848,113.283,10.097,82,136,198,521,460,90,192
52,29848,112.609,10.000,83,136,198,521,460,90,192
53,29848,112.610,9.999,83,136,198,521,460,90,192
54,29848,111.800,10.103,85,137,198,521,460,90,192
55,29848,110.856,9.951,83,137,198,521,460,90,192
56,29848,110.014,9.792,83,133,198,521,460,90,192
57,29848,109.157,9.673,82,134,198,521,460,90,192
58,29848,108.070,9.606,81,130,198,521,460,90,192
59,29848,107.238,9.411,80,131,198,521,460,90,192
60,29848,106.376,9.291,80,130,198,521,460,90,192
61,29848,105.356,9.220,80,129,198,521,460,90,192
62,29848,104.477,8.753,78,127,198,521,460,90,192
63,29848,103.659,8.581,77,125,198,521,460,90,192
64,29848,102.562,8.724,75,124,198,521,460,90,192
65,29848,101.705,8.628,76,124,198,521,460,90,192
66,29848,100.962,8.159,76,121,198,521,460,90,192
67,29848,100.960,8.161,76,121,198,521,460,90,192
68,29848,100.196,8.267,75,121,198,521,460,90,192
69,29848,99.470,8.280,74,120,198,521,460,90,192
70,29848,98.974,8.309,73,119,198,521,460,90,192
71,29848,98.712,8.367,74,120,198,521,460,90,192
72,29848,98.468,8.416,71,121,198,521,460,90,192
73,29848,98.702,8.577,73,121,198,521,460,90,192
74,29848,99.284,8.502,73,124,198,521,460,90,192
75,29848,99.583,8.639,72,124,198,521,460,90,192
76,29848,100.012,8.888,74,125,198,521,460,90,192
77,29848,101.553,8.931,73,127,198,521,460,90,192
78,29848,106.837,9.144,81,129,198,521,460,90,192
79,29848,114.442,10.864,87,140,198,521,460,90,192
80,29848,114.432,10.861,87,140,198,521,460,90,192
81,29848,114.432,10.861,87,140,198,521,460,90,192
82,29848,120.684,11.711,90,146,198,521,460,90,192
83,29848,123.915,12.070,92,149,198,521,460,90,192
84,29848,125.648,12.087,94,151,198,521,460,90,192
85,29848,126.124,12.026,95,154,198,521,460,90,192
86,29848,126.196,11.972,95,153,198,521,460,90,192
87,29848,126.076,11.947,95,152,198,521,460,90,192
88,29848,124.936,11.519,94,150,198,521,460,90,192
89,29848,124.079,11.226,94,150,198,521,460,90,192
90,29848,123.856,11.237,94,151,198,521,460,90,192
91,29848,123.346,11.159,95,150,198,521,460,90,192
92,29848,123.136,11.040,95,148,198,521,460,90,192
93,29848,123.078,11.067,95,149,198,521,460,90,192
94,29848,123.042,11.062,95,149,198,521,460,90,192
95,29848,122.850,10.941,94,150,198,521,460,90,192
96,29848,122.848,10.945,94,150,198,521,460,90,192
97,29848,122.679,11.080,93,150,198,521,460,90,192
98,29848,122.455,11.102,93,150,198,521,460,90,192
99,29848,121.769,11.111,90,146,198,521,460,90,192
100,29848,121.511,11.055,90,145,198,521,460,90,192
101,29848,120.937,11.063,90,146,198,521,460,90,192
102,29848,120.576,11.162,90,145,198,521,460,90,192
103,29848,119.916,10.978,91,145,198,521,460,90,192
104,29848,119.521,11.148,89,143,198,521,460,90,192
105,29848,118.814,10.977,88,144,198,521,460,90,192
106,29848,118.512,10.948,88,144,198,521,460,90,192
107,29848,117.849,10.908,88,141,198,521,460,90,192
108,29848,117.107,10.646,88,141,198,521,460,90,192
109,29848,116.421,10.726,87,141,198,521,460,90,192
110,29848,116.425,10.729,87,141,198,521,460,90,192
111,29848,115.644,10.787,87,140,198,521,460,90,192
112,29848,114.992,10.681,85,140,198,521,460,90,192
113,29848,113.811,10.551,86,138,198,521,460,90,192
114,29848,113.327,10.458,85,137,198,521,460,90,192
115,29848,112.414,10.402,82,136,198,521,460,90,192
116,29848,111.521,10.126,83,135,198,521,460,90,192
117,29848,110.640,10.047,81,134,198,521,460,90,192
118,29848,109.682,10.024,82,132,198,521,460,90,192
119,29848,108.987,9.844,81,132,198,521,460,90,192
120,29848,108.032,9.633,81,131,198,521,460,90,192
121,29848,106.964,9.383,81,130,198,521,460,90,192
