 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,106.661,10.264,0,118,198,521,460,90,192
2,29848,106.658,10.261,0,118,198,521,460,90,192
3,29848,106.634,10.269,0,118,198,521,460,90,192
4,29848,106.637,10.267,0,118,198,521,460,90,192
5,29848,106.634,10.275,0,118,198,521,460,90,192
6,29848,106.614,10.268,0,118,198,521,460,90,192
7,29848,106.621,10.236,0,118,198,521,460,90,192
8,29848,106.733,10.254,0,118,198,521,460,90,192
9,29848,106.732,10.249,0,118,198,521,460,90,192
10,29848,106.770,10.283,0,118,198,521,460,90,192
11,29848,106.824,10.309,0,118,198,521,460,90,192
12,29848,106.850,10.317,0,118,198,521,460,90,192
13,29848,106.954,10.339,0,118,198,521,460,90,192
14,29848,106.956,10.340,0,118,198,521,460,90,192
15,29848,106.836,10.394,0,119,198,521,460,90,192
16,29848,105.959,10.462,0,118,198,521,460,90,192
17,29848,105.851,10.387,0,118,198,521,460,90,192
18,29848,105.871,10.409,0,118,198,521,460,90,192
19,29848,105.867,10.411,0,118,198,521,460,90,192
20,29848,105.723,10.341,0,118,198,521,460,90,192
21,29848,105.391,10.540,0,118,198,521,460,90,192
22,29848,105.278,10.580,0,118,198,521,460,90,192
23,29848,105.275,10.574,0,118,198,521,460,90,192
24,29848,105.274,10.571,0,118,198,521,460,90,192
25,29848,105.236,10.381,0,118,198,521,460,90,192
26,29848,105.247,10.374,0,119,198,521,460,90,192
27,29848,105.607,9.908,0,118,198,521,460,90,192
28,29848,105.619,9.898,0,118,198,521,460,90,192
29,29848,105.806,10.080,0,119,198,521,460,90,192
30,29848,105.925,10.090,0,118,198,521,460,90,192
31,29848,105.931,10.144,0,118,198,521,460,90,192
32,29848,105.952,10.152,0,118,198,521,460,90,192
33,29848,105.965,10.152,0,118,198,521,460,90,192
34,29848,106.115,10.227,0,118,198,521,460,90,192
35,29848,106.291,10.117,0,118,198,521,460,90,192
36,29848,106.288,10.121,0,118,198,521,460,90,192
37,29848,106.279,10.121,0,118,198,521,460,90,192
38,29848,106.279,10.121,0,118,198,521,460,90,192
39,29848,106.289,10.134,0,118,198,521,460,90,192
40,29848,106.288,10.143,0,118,198,521,460,90,192
41,29848,106.457,10.107,0,118,198,521,460,90,192
42,29848,106.477,10.085,0,118,198,521,460,90,192
43,29848,106.473,10.079,0,118,198,521,460,90,192
44,29848,106.542,10.127,0,118,198,521,460,90,192
45,29848,106.149,10.071,0,118,198,521,460,90,192
46,29848,106.142,10.105,0,118,198,521,460,90,192
47,29848,106.139,10.102,0,118,198,521,460,90,192
48,29848,106.232,10.140,0,119,198,521,460,90,192
49,29848,106.307,10.191,0,119,198,521,460,90,192
50,29848,106.178,10.096,0,119,198,521,460,90,192
51,29848,106.220,10.177,0,119,198,521,460,90,192
52,29848,106.228,10.181,0,119,198,521,460,90,192
53,29848,105.839,10.151,0,119,198,521,460,90,192
54,29848,105.683,10.035,0,118,198,521,460,90,192
55,29848,105.676,10.023,0,118,198,521,460,90,192
56,29848,105.694,9.988,0,118,198,521,460,90,192
57,29848,105.688,9.987,0,118,198,521,460,90,192
58,29848,105.947,9.928,0,118,198,521,460,90,192
59,29848,106.279,9.737,0,119,198,521,460,90,192
60,29848,106.490,9.839,0,119,198,521,460,90,192
61,29848,106.546,9.654,0,118,198,521,460,90,192
62,29848,106.548,9.653,0,118,198,521,460,90,192
63,29848,106.671,9.598,0,118,198,521,460,90,192
64,29848,106.616,9.638,0,118,198,521,460,90,192
65,29848,106.552,9.639,0,118,198,521,460,90,192
66,29848,106.547,9.644,0,118,198,521,460,90,192
67,29848,106.590,9.754,0,118,198,521,460,90,192
68,29848,106.676,9.840,0,118,198,521,460,90,192
69,29848,106.687,9.830,0,118,198,521,460,90,192
70,29848,106.792,9.844,0,120,198,521,460,90,192
71,29848,106.794,9.843,0,120,198,521,460,90,192
72,29848,106.831,9.839,0,120,198,521,460,90,192
73,29848,106.934,9.874,0,120,198,521,460,90,192
74,29848,107.067,9.850,0,120,198,521,460,90,192
75,29848,106.998,9.881,0,120,198,521,460,90,192
76,29848,106.993,9.878,0,120,198,521,460,90,192
77,29848,106.728,9.882,0,120,198,521,460,90,192
78,29848,106.757,9.975,0,120,198,521,460,90,192
79,29848,106.491,10.049,0,120,198,521,460,90,192
80,29848,106.395,10.226,0,119,198,521,460,90,192
81,29848,106.399,10.228,0,119,198,521,460,90,192
82,29848,106.158,10.190,0,119,198,521,460,90,192
83,29848,105.521,10.114,0,117,198,521,460,90,192
84,29848,105.505,10.154,0,118,198,521,460,90,192
85,29848,105.416,10.227,0,117,198,521,460,90,192
86,29848,105.417,10.227,0,117,198,521,460,90,192
87,29848,105.440,10.225,0,117,198,521,460,90,192
88,29848,105.426,10.227,0,117,198,521,460,90,192
89,29848,105.389,10.019,0,117,198,521,460,90,192
90,29848,105.388,10.018,0,117,198,521,460,90,192
91,29848,105.519,9.789,0,117,198,521,460,90,192
92,29848,106.214,10.032,0,119,198,521,460,90,192
93,29848,106.466,9.977,0,119,198,521,460,90,192
94,29848,106.490,9.985,0,119,198,521,460,90,192
95,29848,106.491,9.988,0,119,198,521,460,90,192
96,29848,106.370,9.940,0,119,198,521,460,90,192
97,29848,106.500,10.030,0,119,198,521,460,90,192
98,29848,106.618,9.981,0,119,198,521,460,90,192
99,29848,106.774,10.056,0,118,198,521,460,90,192
100,29848,106.775,10.053,0,118,198,521,460,90,192
101,29848,106.728,10.096,0,118,198,521,460,90,192
102,29848,106.795,10.163,0,118,198,521,460,90,192
103,29848,106.840,10.076,0,118,198,521,460,90,192
104,29848,106.788,10.122,0,118,198,521,460,90,192
105,29848,106.791,10.116,0,118,198,521,460,90,192
106,29848,106.843,10.059,0,118,198,521,460,90,192
