 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,114.621,22.768,65,166,198,521,460,90,192
2,29848,113.594,22.521,63,164,198,521,460,90,192
3,29848,112.913,22.066,63,166,198,521,460,90,192
4,29848,112.558,21.919,63,164,198,521,460,90,192
5,29848,111.445,21.634,64,164,198,521,460,90,192
6,29848,111.465,21.627,64,164,198,521,460,90,192
7,29848,111.696,21.396,64,164,198,521,460,90,192
8,29848,110.691,21.218,63,162,198,521,460,90,192
9,29848,109.114,20.558,64,162,198,521,460,90,192
10,29848,108.371,20.074,63,160,198,521,460,90,192
11,29848,107.874,19.679,64,158,198,521,460,90,192
12,29848,107.287,19.326,63,155,198,521,460,90,192
13,29848,107.171,19.038,63,153,198,521,460,90,192
14,29848,105.486,18.440,64,149,198,521,460,90,192
15,29848,104.399,18.203,61,147,198,521,460,90,192
16,29848,103.904,17.944,61,148,198,521,460,90,192
17,29848,102.714,17.380,61,147,198,521,460,90,192
18,29848,101.677,16.720,61,147,198,521,460,90,192
19,29848,100.827,16.495,61,146,198,521,460,90,192
20,29848,100.813,16.500,61,146,198,521,460,90,192
21,29848,100.304,16.526,61,145,198,521,460,90,192
22,29848,99.606,16.364,61,145,198,521,460,90,192
23,29848,98.522,16.052,59,142,198,521,460,90,192
24,29848,98.189,15.962,60,142,198,521,460,90,192
25,29848,97.532,15.912,60,141,198,521,460,90,192
26,29848,96.946,15.790,59,140,198,521,460,90,192
27,29848,96.500,15.670,59,140,198,521,460,90,192
28,29848,96.414,15.691,58,140,198,521,460,90,192
29,29848,96.375,15.597,58,141,198,521,460,90,192
30,29848,96.368,15.886,59,143,198,521,460,90,192
31,29848,95.901,15.818,60,139,198,521,460,90,192
32,29848,95.198,15.509,60,139,198,521,460,90,192
33,29848,95.600,15.452,60,140,198,521,460,90,192
34,29848,95.614,15.444,60,140,198,521,460,90,192
35,29848,98.089,16.266,59,144,198,521,460,90,192
36,29848,102.467,18.481,60,151,198,521,460,90,192
37,29848,107.046,19.494,61,154,198,521,460,90,192
38,29848,110.920,21.330,64,160,198,521,460,90,192
39,29848,112.303,22.129,64,169,198,521,460,90,192
40,29848,112.889,22.503,65,166,198,521,460,90,192
41,29848,113.169,22.366,65,166,198,521,460,90,192
42,29848,112.928,22.220,65,165,198,521,460,90,192
43,29848,111.246,21.834,65,165,198,521,460,90,192
44,29848,110.331,21.450,64,163,198,521,460,90,192
45,29848,110.063,21.157,64,164,198,521,460,90,192
46,29848,109.937,21.117,64,164,198,521,460,90,192
47,29848,109.511,20.771,65,163,198,521,460,90,192
48,29848,109.523,20.769,65,163,198,521,460,90,192
49,29848,108.770,20.548,65,159,198,521,460,90,192
50,29848,108.439,20.617,61,158,198,521,460,90,192
51,29848,108.028,20.267,61,157,198,521,460,90,192
52,29848,107.963,20.260,61,157,198,521,460,90,192
53,29848,107.646,20.031,63,155,198,521,460,90,192
54,29848,107.235,19.748,63,154,198,521,460,90,192
55,29848,107.994,19.771,61,154,198,521,460,90,192
56,29848,107.613,19.860,61,153,198,521,460,90,192
57,29848,107.056,19.419,63,152,198,521,460,90,192
58,29848,106.663,19.165,63,152,198,521,460,90,192
59,29848,106.134,19.055,63,153,198,521,460,90,192
60,29848,105.410,18.711,62,152,198,521,460,90,192
61,29848,105.140,18.698,63,152,198,521,460,90,192
62,29848,105.145,18.695,63,152,198,521,460,90,192
63,29848,104.539,18.618,63,150,198,521,460,90,192
64,29848,104.046,18.010,63,149,198,521,460,90,192
65,29848,103.653,17.680,63,149,198,521,460,90,192
66,29848,103.154,17.247,63,144,198,521,460,90,192
67,29848,102.314,16.982,63,144,198,521,460,90,192
68,29848,101.182,16.666,62,143,198,521,460,90,192
69,29848,101.818,16.416,62,143,198,521,460,90,192
70,29848,100.882,16.153,63,143,198,521,460,90,192
71,29848,100.207,16.030,62,145,198,521,460,90,192
72,29848,100.264,16.142,61,145,198,521,460,90,192
73,29848,99.672,16.129,61,145,198,521,460,90,192
74,29848,98.881,15.733,61,143,198,521,460,90,192
75,29848,98.273,15.426,61,142,198,521,460,90,192
76,29848,98.247,15.434,61,143,198,521,460,90,192
77,29848,98.243,15.440,61,143,198,521,460,90,192
78,29848,97.585,15.400,61,141,198,521,460,90,192
79,29848,97.462,15.336,60,141,198,521,460,90,192
80,29848,97.410,15.521,59,142,198,521,460,90,192
81,29848,97.215,15.417,59,142,198,521,460,90,192
82,29848,95.838,15.137,60,138,198,521,460,90,192
83,29848,95.274,14.888,60,137,198,521,460,90,192
84,29848,96.774,15.404,61,138,198,521,460,90,192
85,29848,100.252,17.267,60,146,198,521,460,90,192
86,29848,104.729,18.394,61,152,198,521,460,90,192
87,29848,108.414,20.418,63,158,198,521,460,90,192
88,29848,110.039,21.695,63,166,198,521,460,90,192
89,29848,110.564,21.934,63,168,198,521,460,90,192
90,29848,110.742,22.053,64,163,198,521,460,90,192
91,29848,110.728,22.068,64,163,198,521,460,90,192
92,29848,111.209,22.045,64,164,198,521,460,90,192
93,29848,110.982,22.012,64,163,198,521,460,90,192
94,29848,109.816,21.508,64,163,198,521,460,90,192
95,29848,109.086,21.406,63,163,198,521,460,90,192
96,29848,108.481,21.137,63,164,198,521,460,90,192
