 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,106.749,12.802,69,130,198,521,460,90,192
2,29848,106.731,12.804,69,130,198,521,460,90,192
3,29848,106.345,12.561,68,130,198,521,460,90,192
4,29848,106.005,12.395,68,130,198,521,460,90,192
5,29848,105.590,12.237,69,129,198,521,460,90,192
6,29848,105.458,12.228,69,130,198,521,460,90,192
7,29848,105.054,12.041,69,129,198,521,460,90,192
8,29848,104.614,11.889,69,129,198,521,460,90,192
9,29848,103.794,11.509,70,130,198,521,460,90,192
10,29848,103.479,11.416,70,128,198,521,460,90,192
11,29848,102.932,11.181,69,129,198,521,460,90,192
12,29848,102.414,10.951,68,130,198,521,460,90,192
13,29848,101.774,10.693,68,126,198,521,460,90,192
14,29848,101.095,10.425,68,125,198,521,460,90,192
15,29848,100.377,10.170,69,124,198,521,460,90,192
16,29848,100.386,10.176,69,124,198,521,460,90,192
17,29848,99.666,10.015,69,125,198,521,460,90,192
18,29848,98.942,9.782,69,123,198,521,460,90,192
19,29848,98.057,9.502,68,123,198,521,460,90,192
20,29848,97.028,9.243,69,120,198,521,460,90,192
21,29848,96.323,8.986,68,121,198,521,460,90,192
22,29848,95.429,8.846,70,120,198,521,460,90,192
23,29848,94.618,8.590,70,121,198,521,460,90,192
24,29848,93.605,8.452,70,119,198,521,460,90,192
25,29848,93.026,8.193,67,118,198,521,460,90,192
26,29848,92.200,8.110,67,119,198,521,460,90,192
27,29848,91.546,7.947,67,116,198,521,460,90,192
28,29848,91.326,8.015,69,116,198,521,460,90,192
29,29848,90.970,8.145,68,117,198,521,460,90,192
30,29848,90.966,8.145,68,117,198,521,460,90,192
31,29848,90.796,8.327,66,118,198,521,460,90,192
32,29848,93.957,9.665,65,122,198,521,460,90,192
33,29848,100.147,12.188,66,129,198,521,460,90,192
34,29848,104.415,13.314,69,139,198,521,460,90,192
35,29848,106.500,13.056,69,134,198,521,460,90,192
36,29848,108.009,13.698,69,134,198,521,460,90,192
37,29848,108.942,13.896,70,135,198,521,460,90,192
38,29848,109.113,14.080,69,136,198,521,460,90,192
39,29848,109.129,14.053,71,136,198,521,460,90,192
40,29848,108.723,13.728,71,135,198,521,460,90,192
41,29848,108.276,13.551,71,135,198,521,460,90,192
42,29848,108.081,13.347,71,135,198,521,460,90,192
43,29848,107.496,13.171,70,135,198,521,460,90,192
44,29848,107.506,13.172,70,136,198,521,460,90,192
45,29848,107.246,12.985,71,135,198,521,460,90,192
46,29848,106.888,12.900,70,133,198,521,460,90,192
47,29848,106.736,12.820,71,131,198,521,460,90,192
48,29848,106.295,12.616,71,131,198,521,460,90,192
49,29848,106.083,12.452,71,131,198,521,460,90,192
50,29848,105.603,12.204,72,129,198,521,460,90,192
51,29848,105.139,11.904,72,129,198,521,460,90,192
52,29848,104.586,11.784,72,129,198,521,460,90,192
53,29848,104.140,11.611,71,127,198,521,460,90,192
54,29848,103.555,11.384,70,127,198,521,460,90,192
55,29848,103.064,11.128,70,127,198,521,460,90,192
56,29848,102.408,10.939,70,127,198,521,460,90,192
57,29848,101.771,10.646,70,127,198,521,460,90,192
58,29848,101.779,10.643,71,127,198,521,460,90,192
59,29848,100.920,10.410,70,126,198,521,460,90,192
60,29848,100.244,10.080,70,124,198,521,460,90,192
61,29848,99.559,9.806,70,124,198,521,460,90,192
62,29848,98.811,9.432,71,123,198,521,460,90,192
63,29848,98.016,9.224,71,121,198,521,460,90,192
64,29848,97.157,8.911,71,122,198,521,460,90,192
65,29848,96.044,8.545,70,119,198,521,460,90,192
66,29848,95.283,8.289,70,120,198,521,460,90,192
67,29848,94.489,8.097,70,119,198,521,460,90,192
68,29848,93.716,7.911,69,118,198,521,460,90,192
69,29848,92.961,7.759,70,118,198,521,460,90,192
70,29848,92.522,7.625,68,116,198,521,460,90,192
71,29848,91.826,7.688,68,115,198,521,460,90,192
72,29848,91.708,7.721,68,115,198,521,460,90,192
73,29848,91.711,7.723,68,115,198,521,460,90,192
74,29848,91.900,8.064,69,117,198,521,460,90,192
75,29848,92.300,8.311,68,117,198,521,460,90,192
76,29848,93.042,9.030,68,119,198,521,460,90,192
77,29848,97.971,11.663,68,125,198,521,460,90,192
78,29848,102.739,13.149,70,133,198,521,460,90,192
79,29848,105.108,12.753,71,136,198,521,460,90,192
80,29848,106.908,13.258,70,135,198,521,460,90,192
81,29848,108.159,13.861,71,135,198,521,460,90,192
82,29848,108.832,14.108,70,135,198,521,460,90,192
83,29848,108.888,14.147,70,135,198,521,460,90,192
84,29848,108.785,14.117,70,136,198,521,460,90,192
85,29848,108.352,13.785,71,137,198,521,460,90,192
86,29848,107.769,13.651,69,136,198,521,460,90,192
87,29848,107.760,13.657,69,136,198,521,460,90,192
