 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,101.437,5.038,87,120,198,521,460,90,192
2,29848,101.887,5.112,85,122,198,521,460,90,192
3,29848,102.170,5.261,87,124,198,521,460,90,192
4,29848,103.531,5.570,87,124,198,521,460,90,192
5,29848,106.156,5.981,85,129,198,521,460,90,192
6,29848,109.516,5.684,90,132,198,521,460,90,192
7,29848,111.868,6.248,95,136,198,521,460,90,192
8,29848,114.472,6.620,96,136,198,521,460,90,192
9,29848,114.468,6.617,96,136,198,521,460,90,192
10,29848,114.275,6.100,96,135,198,521,460,90,192
11,29848,113.288,5.601,95,133,198,521,460,90,192
12,29848,113.013,5.442,96,133,198,521,460,90,192
13,29848,112.640,5.257,95,131,198,521,460,90,192
14,29848,112.012,5.199,95,131,198,521,460,90,192
15,29848,110.920,5.101,94,129,198,521,460,90,192
16,29848,109.495,5.029,93,126,198,521,460,90,192
17,29848,108.402,5.323,94,128,198,521,460,90,192
18,29848,107.016,5.013,90,125,198,521,460,90,192
19,29848,105.778,5.196,90,124,198,521,460,90,192
20,29848,104.520,5.305,88,122,198,521,460,90,192
21,29848,103.547,5.398,87,121,198,521,460,90,192
22,29848,102.128,5.350,86,121,198,521,460,90,192
23,29848,102.129,5.332,86,121,198,521,460,90,192
24,29848,101.278,5.241,86,121,198,521,460,90,192
25,29848,101.263,5.407,86,121,198,521,460,90,192
26,29848,101.402,5.254,85,121,198,521,460,90,192
27,29848,101.351,5.329,86,122,198,521,460,90,192
28,29848,101.418,5.295,85,121,198,521,460,90,192
29,29848,102.025,5.441,84,121,198,521,460,90,192
30,29848,102.661,5.743,85,122,198,521,460,90,192
31,29848,103.263,6.338,86,123,198,521,460,90,192
32,29848,103.694,7.068,86,126,198,521,460,90,192
33,29848,103.565,7.576,85,128,198,521,460,90,192
34,29848,103.548,7.511,87,137,198,521,460,90,192
35,29848,104.401,7.128,89,138,198,521,460,90,192
36,29848,107.088,5.418,90,126,198,521,460,90,192
37,29848,107.100,5.400,90,126,198,521,460,90,192
38,29848,113.346,3.990,100,128,198,521,460,90,192
39,29848,119.509,5.213,103,138,198,521,460,90,192
40,29848,129.450,12.584,107,158,198,521,460,90,192
41,29848,132.334,14.596,109,163,198,521,460,90,192
42,29848,132.516,13.797,108,165,198,521,460,90,192
43,29848,129.772,12.099,108,162,198,521,460,90,192
44,29848,126.325,10.402,108,158,198,521,460,90,192
45,29848,124.864,9.987,106,156,198,521,460,90,192
46,29848,124.822,9.767,106,152,198,521,460,90,192
47,29848,123.988,9.159,106,151,198,521,460,90,192
48,29848,122.662,8.036,105,150,198,521,460,90,192
49,29848,121.736,7.298,104,145,198,521,460,90,192
50,29848,120.649,6.317,103,145,198,521,460,90,192
51,29848,120.662,6.314,103,145,198,521,460,90,192
52,29848,119.454,5.554,102,139,198,521,460,90,192
53,29848,118.517,5.213,102,137,198,521,460,90,192
54,29848,117.628,5.117,102,138,198,521,460,90,192
