 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,28.435,6.543,12,48,198,521,460,90,192
2,29848,27.921,6.143,12,46,198,521,460,90,192
3,29848,27.541,5.939,10,44,198,521,460,90,192
4,29848,27.386,5.897,11,44,198,521,460,90,192
5,29848,27.069,5.874,11,43,198,521,460,90,192
6,29848,26.949,5.937,12,44,198,521,460,90,192
7,29848,27.002,6.107,11,45,198,521,460,90,192
8,29848,27.971,6.732,11,45,198,521,460,90,192
9,29848,30.593,7.483,12,51,198,521,460,90,192
10,29848,32.839,8.055,13,55,198,521,460,90,192
11,29848,33.527,8.515,15,60,198,521,460,90,192
12,29848,33.517,8.518,15,60,198,521,460,90,192
13,29848,33.982,8.683,13,61,198,521,460,90,192
14,29848,34.032,8.739,13,59,198,521,460,90,192
15,29848,33.906,8.816,15,61,198,521,460,90,192
16,29848,33.873,8.873,14,61,198,521,460,90,192
17,29848,33.697,8.883,13,61,198,521,460,90,192
18,29848,33.757,8.874,14,60,198,521,460,90,192
19,29848,34.032,8.972,13,61,198,521,460,90,192
20,29848,33.963,8.970,13,62,198,521,460,90,192
21,29848,34.047,8.968,12,62,198,521,460,90,192
22,29848,34.109,8.998,16,62,198,521,460,90,192
23,29848,33.983,8.993,14,62,198,521,460,90,192
24,29848,33.878,9.063,14,62,198,521,460,90,192
25,29848,33.884,9.062,14,62,198,521,460,90,192
26,29848,33.558,8.806,11,60,198,521,460,90,192
27,29848,32.501,8.095,15,55,198,521,460,90,192
28,29848,31.692,7.694,13,55,198,521,460,90,192
29,29848,30.512,7.031,12,50,198,521,460,90,192
30,29848,29.444,6.636,12,47,198,521,460,90,192
31,29848,28.730,6.444,11,46,198,521,460,90,192
32,29848,28.212,6.278,11,45,198,521,460,90,192
33,29848,27.715,6.073,11,44,198,521,460,90,192
34,29848,27.302,5.980,11,44,198,521,460,90,192
35,29848,26.998,5.834,11,43,198,521,460,90,192
36,29848,26.776,5.743,10,43,198,521,460,90,192
37,29848,26.898,5.938,9,44,198,521,460,90,192
38,29848,26.899,5.933,9,44,198,521,460,90,192
39,29848,28.233,6.777,10,49,198,521,460,90,192
40,29848,32.146,7.918,11,56,198,521,460,90,192
41,29848,35.226,9.236,11,60,198,521,460,90,192
42,29848,36.862,9.963,16,65,198,521,460,90,192
43,29848,37.029,10.087,16,65,198,521,460,90,192
44,29848,37.045,10.157,16,65,198,521,460,90,192
45,29848,37.151,10.340,16,65,198,521,460,90,192
46,29848,37.322,10.356,16,66,198,521,460,90,192
47,29848,37.030,10.432,16,68,198,521,460,90,192
48,29848,36.543,10.497,16,70,198,521,460,90,192
49,29848,36.385,10.418,16,68,198,521,460,90,192
50,29848,35.420,9.901,16,65,198,521,460,90,192
51,29848,35.422,9.910,16,65,198,521,460,90,192
52,29848,34.612,9.616,13,64,198,521,460,90,192
53,29848,33.501,9.339,13,59,198,521,460,90,192
54,29848,32.702,8.948,13,58,198,521,460,90,192
55,29848,31.323,8.233,12,56,198,521,460,90,192
56,29848,30.207,7.754,11,52,198,521,460,90,192
57,29848,29.954,7.548,13,52,198,521,460,90,192
58,29848,29.383,7.127,12,50,198,521,460,90,192
59,29848,29.072,6.771,11,49,198,521,460,90,192
60,29848,28.881,6.451,12,49,198,521,460,90,192
61,29848,29.153,6.320,13,49,198,521,460,90,192
62,29848,29.272,6.332,14,49,198,521,460,90,192
63,29848,29.393,6.719,13,49,198,521,460,90,192
64,29848,29.391,6.721,13,49,198,521,460,90,192
65,29848,33.590,9.122,13,59,198,521,460,90,192
66,29848,37.881,10.507,16,69,198,521,460,90,192
67,29848,40.140,11.149,17,72,198,521,460,90,192
68,29848,40.499,11.607,17,75,198,521,460,90,192
69,29848,40.625,11.756,18,75,198,521,460,90,192
70,29848,39.839,11.647,18,74,198,521,460,90,192
71,29848,38.934,11.507,17,74,198,521,460,90,192
72,29848,38.774,11.446,17,75,198,521,460,90,192
73,29848,38.238,11.417,17,73,198,521,460,90,192
74,29848,37.673,11.338,17,71,198,521,460,90,192
75,29848,37.156,11.035,15,71,198,521,460,90,192
76,29848,36.481,10.786,15,70,198,521,460,90,192
77,29848,36.474,10.784,15,70,198,521,460,90,192
78,29848,35.465,10.365,16,65,198,521,460,90,192
