 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,77.971,28.930,0,129,198,521,460,90,192
2,29848,76.894,28.367,0,129,198,521,460,90,192
3,29848,76.532,28.203,0,129,198,521,460,90,192
4,29848,75.877,28.192,0,127,198,521,460,90,192
5,29848,75.694,28.273,0,127,198,521,460,90,192
6,29848,75.711,28.257,0,127,198,521,460,90,192
7,29848,76.208,28.421,0,129,198,521,460,90,192
8,29848,76.653,29.272,0,131,198,521,460,90,192
9,29848,77.575,29.733,0,130,198,521,460,90,192
10,29848,79.250,30.241,0,132,198,521,460,90,192
11,29848,80.978,31.297,0,135,198,521,460,90,192
12,29848,85.249,33.548,0,149,198,521,460,90,192
13,29848,85.244,33.528,0,149,198,521,460,90,192
14,29848,89.547,35.976,0,166,198,521,460,90,192
15,29848,91.252,37.491,0,162,198,521,460,90,192
16,29848,92.520,38.820,0,170,198,521,460,90,192
17,29848,93.243,39.115,0,168,198,521,460,90,192
18,29848,89.397,36.654,0,161,198,521,460,90,192
19,29848,86.696,34.668,0,152,198,521,460,90,192
20,29848,86.025,33.670,0,151,198,521,460,90,192
21,29848,86.020,33.667,0,151,198,521,460,90,192
22,29848,84.995,33.398,0,146,198,521,460,90,192
23,29848,84.257,32.901,0,147,198,521,460,90,192
24,29848,84.123,32.169,0,141,198,521,460,90,192
25,29848,83.459,31.781,0,146,198,521,460,90,192
26,29848,82.897,31.431,0,142,198,521,460,90,192
27,29848,82.418,30.939,0,144,198,521,460,90,192
28,29848,82.012,30.376,0,143,198,521,460,90,192
29,29848,82.006,30.374,0,143,198,521,460,90,192
30,29848,81.562,30.052,0,139,198,521,460,90,192
31,29848,81.298,29.385,0,138,198,521,460,90,192
32,29848,80.706,29.007,0,132,198,521,460,90,192
33,29848,79.930,28.600,0,128,198,521,460,90,192
34,29848,79.063,28.143,0,129,198,521,460,90,192
35,29848,78.850,27.418,0,127,198,521,460,90,192
36,29848,78.849,27.421,0,127,198,521,460,90,192
37,29848,77.739,27.295,0,129,198,521,460,90,192
38,29848,77.374,26.947,0,127,198,521,460,90,192
39,29848,77.306,26.882,0,128,198,521,460,90,192
40,29848,77.131,27.007,0,131,198,521,460,90,192
41,29848,77.358,27.254,0,134,198,521,460,90,192
42,29848,77.805,27.660,0,129,198,521,460,90,192
43,29848,79.335,28.007,0,130,198,521,460,90,192
44,29848,79.338,28.001,0,130,198,521,460,90,192
45,29848,81.283,28.502,0,130,198,521,460,90,192
46,29848,83.015,29.558,0,133,198,521,460,90,192
47,29848,86.658,31.074,0,143,198,521,460,90,192
48,29848,91.818,33.483,0,163,198,521,460,90,192
49,29848,94.479,34.937,0,163,198,521,460,90,192
50,29848,95.861,36.929,0,170,198,521,460,90,192
51,29848,96.824,37.963,0,169,198,521,460,90,192
52,29848,96.840,37.963,0,169,198,521,460,90,192
53,29848,94.792,37.086,0,165,198,521,460,90,192
54,29848,90.970,34.457,0,157,198,521,460,90,192
55,29848,89.775,33.651,0,158,198,521,460,90,192
56,29848,88.739,33.010,0,154,198,521,460,90,192
57,29848,88.068,32.346,0,158,198,521,460,90,192
58,29848,87.417,32.026,0,161,198,521,460,90,192
59,29848,86.806,31.984,0,160,198,521,460,90,192
60,29848,86.812,31.981,0,160,198,521,460,90,192
61,29848,86.193,31.668,0,162,198,521,460,90,192
62,29848,85.667,31.419,0,159,198,521,460,90,192
63,29848,84.593,30.669,0,156,198,521,460,90,192
64,29848,84.657,29.705,0,148,198,521,460,90,192
65,29848,83.803,29.154,0,139,198,521,460,90,192
66,29848,82.841,29.243,0,136,198,521,460,90,192
67,29848,82.842,29.246,0,136,198,521,460,90,192
68,29848,81.566,29.208,0,135,198,521,460,90,192
69,29848,80.982,28.720,0,135,198,521,460,90,192
70,29848,80.381,28.441,0,134,198,521,460,90,192
71,29848,80.102,28.096,0,133,198,521,460,90,192
72,29848,79.610,27.707,0,134,198,521,460,90,192
73,29848,78.650,27.783,0,137,198,521,460,90,192
74,29848,78.526,27.873,0,138,198,521,460,90,192
75,29848,78.525,27.875,0,138,198,521,460,90,192
76,29848,78.334,27.744,0,136,198,521,460,90,192
77,29848,78.747,27.677,0,131,198,521,460,90,192
78,29848,80.117,28.234,0,129,198,521,460,90,192
79,29848,81.987,29.209,0,129,198,521,460,90,192
80,29848,83.842,30.375,0,134,198,521,460,90,192
81,29848,87.258,31.712,0,142,198,521,460,90,192
82,29848,92.370,34.229,0,158,198,521,460,90,192
83,29848,92.370,34.223,0,158,198,521,460,90,192
84,29848,94.156,36.252,0,160,198,521,460,90,192
85,29848,95.910,37.625,0,173,198,521,460,90,192
86,29848,97.125,38.448,0,171,198,521,460,90,192
87,29848,94.241,37.096,0,165,198,521,460,90,192
88,29848,90.222,34.812,0,161,198,521,460,90,192
89,29848,88.972,34.140,0,162,198,521,460,90,192
90,29848,88.972,34.142,0,162,198,521,460,90,192
91,29848,86.988,33.802,0,157,198,521,460,90,192
92,29848,86.262,33.349,0,158,198,521,460,90,192
93,29848,85.783,32.437,0,161,198,521,460,90,192
94,29848,85.271,32.297,0,160,198,521,460,90,192
95,29848,84.749,31.681,0,159,198,521,460,90,192
96,29848,84.796,31.362,0,154,198,521,460,90,192
97,29848,83.415,31.297,0,151,198,521,460,90,192
98,29848,83.410,31.291,0,151,198,521,460,90,192
99,29848,82.869,30.973,0,141,198,521,460,90,192
100,29848,82.739,30.451,0,140,198,521,460,90,192
101,29848,81.862,30.193,0,137,198,521,460,90,192
102,29848,81.114,29.754,0,139,198,521,460,90,192
103,29848,80.523,29.387,0,140,198,521,460,90,192
104,29848,80.021,29.252,0,142,198,521,460,90,192
105,29848,78.894,29.082,0,139,198,521,460,90,192
106,29848,78.890,29.082,0,139,198,521,460,90,192
107,29848,78.234,28.942,0,137,198,521,460,90,192
108,29848,78.481,28.679,0,133,198,521,460,90,192
109,29848,78.193,28.564,0,132,198,521,460,90,192
110,29848,78.613,28.419,0,130,198,521,460,90,192
111,29848,79.207,28.337,0,130,198,521,460,90,192
112,29848,80.452,28.879,0,130,198,521,460,90,192
113,29848,80.446,28.872,0,130,198,521,460,90,192
114,29848,81.933,29.597,0,134,198,521,460,90,192
115,29848,84.482,30.350,0,138,198,521,460,90,192
116,29848,89.940,32.655,0,159,198,521,460,90,192
117,29848,96.012,35.573,0,168,198,521,460,90,192
118,29848,99.310,37.724,0,168,198,521,460,90,192
119,29848,100.583,39.149,0,176,198,521,460,90,192
120,29848,100.153,38.736,0,178,198,521,460,90,192
121,29848,100.154,38.745,0,178,198,521,460,90,192
122,29848,97.770,37.281,0,178,198,521,460,90,192
123,29848,95.151,35.628,0,177,198,521,460,90,192
124,29848,93.989,35.085,0,176,198,521,460,90,192
125,29848,93.359,34.364,0,177,198,521,460,90,192
126,29848,93.225,33.933,0,175,198,521,460,90,192
127,29848,92.382,33.461,0,173,198,521,460,90,192
128,29848,91.217,32.961,0,176,198,521,460,90,192
129,29848,91.206,32.960,0,176,198,521,460,90,192
130,29848,91.408,32.417,0,168,198,521,460,90,192
131,29848,90.531,31.971,0,167,198,521,460,90,192
132,29848,89.594,31.165,0,162,198,521,460,90,192
133,29848,88.825,30.783,0,158,198,521,460,90,192
134,29848,87.792,30.535,0,150,198,521,460,90,192
135,29848,86.518,30.405,0,145,198,521,460,90,192
136,29848,86.518,30.402,0,145,198,521,460,90,192
137,29848,85.601,30.076,0,143,198,521,460,90,192
138,29848,84.522,30.068,0,144,198,521,460,90,192
139,29848,83.603,30.010,0,146,198,521,460,90,192
140,29848,83.338,29.426,0,152,198,521,460,90,192
141,29848,83.251,28.727,0,156,198,521,460,90,192
142,29848,82.730,28.373,0,148,198,521,460,90,192
143,29848,81.952,28.584,0,142,198,521,460,90,192
144,29848,81.946,28.587,0,142,198,521,460,90,192
145,29848,80.883,28.739,0,137,198,521,460,90,192
146,29848,81.327,28.336,0,136,198,521,460,90,192
147,29848,81.456,28.495,0,138,198,521,460,90,192
148,29848,83.259,29.086,0,136,198,521,460,90,192
149,29848,86.175,29.571,0,135,198,521,460,90,192
150,29848,87.886,30.640,0,139,198,521,460,90,192
151,29848,92.220,31.936,0,150,198,521,460,90,192
152,29848,92.220,31.936,0,150,198,521,460,90,192
153,29848,96.590,33.141,0,161,198,521,460,90,192
154,29848,98.473,34.760,0,164,198,521,460,90,192
155,29848,100.271,36.070,0,174,198,521,460,90,192
156,29848,101.159,37.055,0,176,198,521,460,90,192
157,29848,100.610,37.368,0,176,198,521,460,90,192
158,29848,97.331,35.543,0,172,198,521,460,90,192
159,29848,94.826,34.098,0,173,198,521,460,90,192
160,29848,94.832,34.093,0,173,198,521,460,90,192
161,29848,93.875,34.286,0,173,198,521,460,90,192
162,29848,92.476,33.784,0,169,198,521,460,90,192
163,29848,91.926,33.396,0,167,198,521,460,90,192
164,29848,90.536,33.179,0,170,198,521,460,90,192
165,29848,89.879,32.742,0,168,198,521,460,90,192
166,29848,89.341,32.178,0,169,198,521,460,90,192
167,29848,89.334,32.180,0,169,198,521,460,90,192
168,29848,88.704,31.835,0,167,198,521,460,90,192
169,29848,87.354,31.542,0,163,198,521,460,90,192
170,29848,86.850,30.969,0,157,198,521,460,90,192
171,29848,86.250,30.229,0,151,198,521,460,90,192
172,29848,84.899,30.112,0,153,198,521,460,90,192
173,29848,84.714,29.618,0,144,198,521,460,90,192
174,29848,84.231,29.309,0,142,198,521,460,90,192
175,29848,84.232,29.309,0,142,198,521,460,90,192
176,29848,82.951,29.073,0,139,198,521,460,90,192
177,29848,82.444,28.403,0,137,198,521,460,90,192
178,29848,81.426,28.323,0,138,198,521,460,90,192
179,29848,80.786,28.011,0,135,198,521,460,90,192
180,29848,80.599,27.847,0,139,198,521,460,90,192
181,29848,81.408,28.140,0,139,198,521,460,90,192
182,29848,83.270,28.644,0,138,198,521,460,90,192
183,29848,83.270,28.647,0,138,198,521,460,90,192
184,29848,86.195,30.233,0,143,198,521,460,90,192
185,29848,89.284,31.886,0,153,198,521,460,90,192
186,29848,92.361,33.315,0,160,198,521,460,90,192
187,29848,97.141,35.964,0,169,198,521,460,90,192
188,29848,100.045,38.081,0,175,198,521,460,90,192
189,29848,100.960,39.356,0,179,198,521,460,90,192
190,29848,100.957,39.359,0,179,198,521,460,90,192
191,29848,100.751,40.237,0,179,198,521,460,90,192
192,29848,98.597,38.465,0,174,198,521,460,90,192
193,29848,95.843,36.098,0,169,198,521,460,90,192
194,29848,93.738,35.028,0,168,198,521,460,90,192
195,29848,93.310,34.639,0,166,198,521,460,90,192
196,29848,92.770,34.097,0,167,198,521,460,90,192
197,29848,91.924,33.761,0,171,198,521,460,90,192
198,29848,91.917,33.756,0,171,198,521,460,90,192
199,29848,92.613,33.515,0,173,198,521,460,90,192
200,29848,92.280,33.615,0,173,198,521,460,90,192
201,29848,92.132,33.086,0,172,198,521,460,90,192
202,29848,94.275,32.420,0,172,198,521,460,90,192
203,29848,94.215,32.251,0,170,198,521,460,90,192
204,29848,93.499,32.195,0,168,198,521,460,90,192
205,29848,93.867,31.501,0,165,198,521,460,90,192
206,29848,93.867,31.502,0,165,198,521,460,90,192
207,29848,93.279,31.344,0,164,198,521,460,90,192
208,29848,92.220,31.716,0,157,198,521,460,90,192
209,29848,91.498,31.314,0,154,198,521,460,90,192
210,29848,91.023,30.881,0,153,198,521,460,90,192
211,29848,89.905,30.716,0,155,198,521,460,90,192
212,29848,88.345,30.871,0,159,198,521,460,90,192
213,29848,88.339,30.871,0,159,198,521,460,90,192
214,29848,87.643,30.886,0,165,198,521,460,90,192
215,29848,87.170,30.941,0,164,198,521,460,90,192
216,29848,86.833,30.990,0,164,198,521,460,90,192
217,29848,86.445,31.167,0,159,198,521,460,90,192
218,29848,87.230,31.779,0,160,198,521,460,90,192
219,29848,88.417,32.080,0,158,198,521,460,90,192
220,29848,89.380,32.610,0,157,198,521,460,90,192
221,29848,89.386,32.612,0,157,198,521,460,90,192
222,29848,89.902,33.028,0,157,198,521,460,90,192
