 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,138.513,6.794,121,155,198,521,460,90,192
2,29848,136.870,6.405,120,153,198,521,460,90,192
3,29848,135.459,5.891,118,150,198,521,460,90,192
4,29848,135.455,5.903,119,150,198,521,460,90,192
5,29848,133.341,5.407,117,149,198,521,460,90,192
6,29848,131.789,4.991,114,146,198,521,460,90,192
7,29848,130.517,4.756,114,145,198,521,460,90,192
8,29848,129.064,4.238,114,140,198,521,460,90,192
9,29848,129.068,4.243,114,140,198,521,460,90,192
10,29848,128.405,4.066,113,138,198,521,460,90,192
11,29848,127.888,3.820,114,136,198,521,460,90,192
12,29848,127.844,3.784,112,138,198,521,460,90,192
13,29848,129.035,4.573,112,143,198,521,460,90,192
14,29848,129.036,4.567,112,143,198,521,460,90,192
15,29848,134.921,6.944,117,154,198,521,460,90,192
16,29848,140.933,7.957,120,157,198,521,460,90,192
17,29848,143.286,7.648,124,158,198,521,460,90,192
18,29848,144.537,7.427,124,159,198,521,460,90,192
19,29848,144.534,7.421,124,159,198,521,460,90,192
20,29848,145.438,7.146,125,158,198,521,460,90,192
21,29848,146.019,7.021,126,159,198,521,460,90,192
22,29848,146.065,6.923,126,160,198,521,460,90,192
23,29848,145.356,7.094,126,159,198,521,460,90,192
24,29848,145.366,7.087,126,158,198,521,460,90,192
25,29848,144.808,7.270,126,159,198,521,460,90,192
26,29848,144.065,7.133,125,159,198,521,460,90,192
27,29848,142.813,7.203,124,158,198,521,460,90,192
28,29848,142.837,7.200,124,158,198,521,460,90,192
29,29848,137.155,6.204,120,150,198,521,460,90,192
30,29848,135.624,6.435,117,150,198,521,460,90,192
31,29848,134.359,6.190,117,149,198,521,460,90,192
32,29848,133.230,5.539,117,146,198,521,460,90,192
33,29848,133.239,5.545,117,146,198,521,460,90,192
34,29848,131.897,5.162,116,145,198,521,460,90,192
35,29848,130.655,4.901,115,144,198,521,460,90,192
36,29848,128.539,4.789,113,142,198,521,460,90,192
37,29848,128.258,4.317,113,139,198,521,460,90,192
38,29848,128.298,4.308,113,139,198,521,460,90,192
39,29848,126.815,3.887,112,136,198,521,460,90,192
40,29848,127.175,3.748,113,136,198,521,460,90,192
41,29848,127.651,4.029,114,139,198,521,460,90,192
42,29848,131.005,4.510,116,145,198,521,460,90,192
43,29848,131.013,4.507,116,145,198,521,460,90,192
44,29848,137.236,6.614,120,153,198,521,460,90,192
45,29848,140.248,7.012,123,157,198,521,460,90,192
46,29848,142.089,6.765,124,157,198,521,460,90,192
47,29848,142.094,6.765,124,157,198,521,460,90,192
48,29848,142.566,6.855,125,156,198,521,460,90,192
49,29848,142.790,6.600,124,156,198,521,460,90,192
50,29848,142.729,6.571,125,157,198,521,460,90,192
51,29848,142.340,6.483,125,156,198,521,460,90,192
52,29848,142.338,6.481,125,156,198,521,460,90,192
53,29848,142.028,6.661,124,157,198,521,460,90,192
54,29848,140.762,6.576,123,155,198,521,460,90,192
55,29848,139.881,6.779,121,157,198,521,460,90,192
56,29848,138.871,6.766,121,155,198,521,460,90,192
57,29848,138.876,6.764,121,155,198,521,460,90,192
58,29848,137.548,6.430,121,152,198,521,460,90,192
59,29848,136.488,6.233,121,153,198,521,460,90,192
60,29848,135.039,5.724,119,151,198,521,460,90,192
61,29848,133.281,5.316,117,149,198,521,460,90,192
62,29848,133.286,5.314,117,149,198,521,460,90,192
63,29848,132.317,5.228,117,146,198,521,460,90,192
64,29848,131.307,4.852,115,145,198,521,460,90,192
65,29848,129.979,4.539,114,145,198,521,460,90,192
66,29848,129.983,4.540,114,145,198,521,460,90,192
67,29848,128.411,4.472,114,141,198,521,460,90,192
68,29848,127.975,4.252,114,139,198,521,460,90,192
69,29848,129.179,4.380,115,142,198,521,460,90,192
70,29848,133.574,6.291,115,150,198,521,460,90,192
71,29848,133.576,6.287,115,150,198,521,460,90,192
72,29848,141.166,7.666,120,157,198,521,460,90,192
73,29848,143.460,7.458,125,158,198,521,460,90,192
74,29848,144.757,7.144,126,159,198,521,460,90,192
75,29848,145.709,7.131,127,159,198,521,460,90,192
76,29848,145.705,7.131,127,159,198,521,460,90,192
77,29848,145.827,7.074,127,160,198,521,460,90,192
78,29848,145.518,7.218,127,160,198,521,460,90,192
79,29848,144.981,7.213,126,158,198,521,460,90,192
80,29848,143.987,7.565,122,158,198,521,460,90,192
81,29848,143.983,7.572,122,158,198,521,460,90,192
82,29848,143.176,7.646,123,158,198,521,460,90,192
83,29848,142.509,7.406,121,158,198,521,460,90,192
84,29848,141.409,7.598,121,158,198,521,460,90,192
85,29848,140.228,7.403,122,156,198,521,460,90,192
86,29848,140.218,7.403,122,156,198,521,460,90,192
87,29848,138.746,7.315,119,154,198,521,460,90,192
88,29848,137.542,7.234,119,154,198,521,460,90,192
89,29848,136.160,6.639,117,153,198,521,460,90,192
90,29848,136.155,6.638,117,153,198,521,460,90,192
91,29848,134.914,6.277,118,150,198,521,460,90,192
92,29848,133.565,6.187,117,151,198,521,460,90,192
93,29848,131.537,5.970,114,153,198,521,460,90,192
94,29848,129.783,5.222,114,145,198,521,460,90,192
95,29848,129.785,5.221,114,145,198,521,460,90,192
96,29848,128.804,4.748,113,142,198,521,460,90,192
97,29848,128.307,4.453,113,140,198,521,460,90,192
98,29848,128.665,4.542,113,140,198,521,460,90,192
99,29848,130.120,4.849,117,143,198,521,460,90,192
100,29848,130.116,4.847,117,143,198,521,460,90,192
101,29848,138.070,7.173,119,153,198,521,460,90,192
102,29848,143.489,8.236,122,163,198,521,460,90,192
103,29848,145.371,7.822,122,162,198,521,460,90,192
104,29848,146.062,7.538,126,161,198,521,460,90,192
105,29848,146.061,7.544,126,161,198,521,460,90,192
106,29848,146.424,7.391,126,161,198,521,460,90,192
107,29848,146.315,7.402,126,161,198,521,460,90,192
108,29848,145.271,7.461,123,160,198,521,460,90,192
109,29848,145.272,7.455,123,160,198,521,460,90,192
110,29848,144.202,7.302,124,158,198,521,460,90,192
111,29848,143.198,7.445,124,158,198,521,460,90,192
112,29848,141.966,7.479,122,157,198,521,460,90,192
113,29848,140.568,7.395,123,157,198,521,460,90,192
114,29848,140.574,7.400,122,158,198,521,460,90,192
115,29848,139.360,7.245,122,154,198,521,460,90,192
116,29848,137.488,7.093,118,154,198,521,460,90,192
117,29848,135.951,6.704,117,154,198,521,460,90,192
118,29848,134.112,6.323,117,149,198,521,460,90,192
119,29848,134.112,6.321,117,149,198,521,460,90,192
120,29848,132.162,6.043,118,150,198,521,460,90,192
121,29848,130.651,5.762,115,147,198,521,460,90,192
122,29848,129.040,5.039,114,146,198,521,460,90,192
123,29848,127.645,4.486,113,138,198,521,460,90,192
124,29848,127.640,4.492,114,138,198,521,460,90,192
125,29848,126.587,3.965,114,138,198,521,460,90,192
126,29848,126.114,4.023,113,137,198,521,460,90,192
127,29848,125.937,4.319,113,139,198,521,460,90,192
128,29848,125.936,4.316,113,139,198,521,460,90,192
129,29848,126.585,4.849,113,144,198,521,460,90,192
130,29848,130.550,5.282,114,146,198,521,460,90,192
