 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,92.857,7.611,61,119,198,521,460,90,192
2,29848,92.088,7.369,61,117,198,521,460,90,192
3,29848,90.651,6.635,63,114,198,521,460,90,192
4,29848,90.664,6.638,63,114,198,521,460,90,192
5,29848,89.708,6.099,65,115,198,521,460,90,192
6,29848,88.941,5.898,66,110,198,521,460,90,192
7,29848,88.531,5.948,65,110,198,521,460,90,192
8,29848,87.621,5.972,64,110,198,521,460,90,192
9,29848,86.977,6.842,60,114,198,521,460,90,192
10,29848,88.658,8.391,61,123,198,521,460,90,192
11,29848,88.661,8.386,61,123,198,521,460,90,192
12,29848,96.020,11.088,66,141,198,521,460,90,192
13,29848,104.507,11.687,69,144,198,521,460,90,192
14,29848,112.104,13.686,73,156,198,521,460,90,192
15,29848,115.524,13.658,72,158,198,521,460,90,192
16,29848,116.854,13.778,74,159,198,521,460,90,192
17,29848,117.777,13.893,71,161,198,521,460,90,192
18,29848,117.204,13.318,73,156,198,521,460,90,192
19,29848,117.199,13.300,73,156,198,521,460,90,192
20,29848,113.764,12.553,73,150,198,521,460,90,192
21,29848,111.528,11.859,70,150,198,521,460,90,192
22,29848,109.567,11.477,70,148,198,521,460,90,192
23,29848,108.390,11.007,69,143,198,521,460,90,192
24,29848,107.175,10.838,70,144,198,521,460,90,192
25,29848,105.947,10.600,70,141,198,521,460,90,192
26,29848,104.979,9.884,69,137,198,521,460,90,192
27,29848,104.981,9.888,69,137,198,521,460,90,192
28,29848,103.807,9.806,67,138,198,521,460,90,192
29,29848,102.075,9.291,67,136,198,521,460,90,192
30,29848,101.066,9.102,66,133,198,521,460,90,192
31,29848,99.914,8.488,70,128,198,521,460,90,192
32,29848,98.485,7.894,70,125,198,521,460,90,192
33,29848,96.528,7.334,69,121,198,521,460,90,192
34,29848,96.532,7.324,68,121,198,521,460,90,192
35,29848,94.709,6.521,68,115,198,521,460,90,192
36,29848,92.367,6.072,67,116,198,521,460,90,192
37,29848,90.957,5.466,66,111,198,521,460,90,192
38,29848,88.401,4.972,66,105,198,521,460,90,192
39,29848,86.891,4.773,65,101,198,521,460,90,192
40,29848,85.110,4.349,63,98,198,521,460,90,192
41,29848,83.464,4.217,64,95,198,521,460,90,192
42,29848,83.469,4.225,64,95,198,521,460,90,192
43,29848,82.563,4.382,64,94,198,521,460,90,192
44,29848,82.228,4.542,64,94,198,521,460,90,192
