 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,112.474,17.061,68,149,198,521,460,90,192
2,29848,112.451,17.065,68,149,198,521,460,90,192
3,29848,111.867,17.163,66,149,198,521,460,90,192
4,29848,110.512,17.054,67,145,198,521,460,90,192
5,29848,108.410,16.655,64,143,198,521,460,90,192
6,29848,107.322,16.466,64,143,198,521,460,90,192
7,29848,106.202,16.407,63,142,198,521,460,90,192
8,29848,105.228,16.242,63,139,198,521,460,90,192
9,29848,105.222,16.241,63,139,198,521,460,90,192
10,29848,104.247,16.105,63,137,198,521,460,90,192
11,29848,103.259,15.833,63,136,198,521,460,90,192
12,29848,102.349,15.628,62,136,198,521,460,90,192
13,29848,101.565,15.455,62,132,198,521,460,90,192
14,29848,100.831,15.297,61,132,198,521,460,90,192
15,29848,100.489,15.126,61,129,198,521,460,90,192
16,29848,100.224,15.126,61,129,198,521,460,90,192
17,29848,100.227,15.124,60,129,198,521,460,90,192
18,29848,99.780,14.951,61,127,198,521,460,90,192
19,29848,99.532,14.795,61,127,198,521,460,90,192
20,29848,99.299,14.718,61,126,198,521,460,90,192
21,29848,100.757,15.128,61,128,198,521,460,90,192
22,29848,109.468,17.665,64,144,198,521,460,90,192
23,29848,117.601,19.625,66,155,198,521,460,90,192
24,29848,122.480,20.955,70,168,198,521,460,90,192
25,29848,122.477,20.962,70,168,198,521,460,90,192
26,29848,124.757,21.556,72,168,198,521,460,90,192
27,29848,126.020,21.644,73,169,198,521,460,90,192
28,29848,124.730,21.092,71,169,198,521,460,90,192
29,29848,121.756,20.362,70,168,198,521,460,90,192
30,29848,120.566,19.992,70,166,198,521,460,90,192
31,29848,119.909,19.994,69,167,198,521,460,90,192
32,29848,119.914,19.988,70,167,198,521,460,90,192
33,29848,119.201,19.723,69,165,198,521,460,90,192
34,29848,118.710,19.405,70,164,198,521,460,90,192
35,29848,118.276,19.265,69,164,198,521,460,90,192
36,29848,117.324,18.943,70,161,198,521,460,90,192
37,29848,116.677,18.674,69,160,198,521,460,90,192
38,29848,116.592,18.494,69,159,198,521,460,90,192
39,29848,115.968,18.158,69,156,198,521,460,90,192
40,29848,116.060,18.142,69,156,198,521,460,90,192
41,29848,115.232,17.971,69,155,198,521,460,90,192
42,29848,114.263,17.694,69,158,198,521,460,90,192
43,29848,113.362,17.470,68,152,198,521,460,90,192
44,29848,112.376,17.217,68,151,198,521,460,90,192
45,29848,111.282,17.083,69,149,198,521,460,90,192
46,29848,109.639,17.032,68,147,198,521,460,90,192
47,29848,108.377,16.742,67,144,198,521,460,90,192
48,29848,108.385,16.733,67,144,198,521,460,90,192
49,29848,107.350,16.506,67,144,198,521,460,90,192
50,29848,106.246,16.603,66,143,198,521,460,90,192
51,29848,104.823,16.180,66,139,198,521,460,90,192
52,29848,103.955,15.967,65,138,198,521,460,90,192
53,29848,102.853,15.848,64,136,198,521,460,90,192
54,29848,102.027,15.575,64,138,198,521,460,90,192
55,29848,102.034,15.574,64,138,198,521,460,90,192
56,29848,101.505,15.536,63,138,198,521,460,90,192
57,29848,101.287,15.470,63,139,198,521,460,90,192
58,29848,100.791,15.325,63,134,198,521,460,90,192
59,29848,100.793,15.218,63,134,198,521,460,90,192
60,29848,100.517,14.964,63,130,198,521,460,90,192
61,29848,100.492,15.004,62,131,198,521,460,90,192
62,29848,105.971,17.310,63,139,198,521,460,90,192
63,29848,105.968,17.317,63,139,198,521,460,90,192
64,29848,114.473,19.832,67,155,198,521,460,90,192
65,29848,120.078,21.407,71,168,198,521,460,90,192
66,29848,123.007,21.897,70,170,198,521,460,90,192
67,29848,124.256,22.081,71,173,198,521,460,90,192
68,29848,124.277,21.924,72,174,198,521,460,90,192
69,29848,121.592,20.632,72,171,198,521,460,90,192
70,29848,121.591,20.634,72,171,198,521,460,90,192
71,29848,120.412,20.296,71,170,198,521,460,90,192
72,29848,119.160,20.004,70,170,198,521,460,90,192
73,29848,118.770,19.759,70,170,198,521,460,90,192
74,29848,117.869,19.621,70,169,198,521,460,90,192
75,29848,117.047,19.352,69,168,198,521,460,90,192
76,29848,116.396,19.155,69,165,198,521,460,90,192
