 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,120.249,15.948,59,161,198,521,460,90,192
2,29848,120.799,15.613,61,159,198,521,460,90,192
3,29848,120.324,15.040,62,156,198,521,460,90,192
4,29848,120.099,14.735,62,156,198,521,460,90,192
5,29848,119.786,14.494,62,154,198,521,460,90,192
6,29848,119.786,14.483,62,154,198,521,460,90,192
7,29848,119.807,14.377,62,154,198,521,460,90,192
8,29848,119.681,14.055,63,154,198,521,460,90,192
9,29848,118.886,13.652,62,154,198,521,460,90,192
10,29848,120.626,14.672,62,152,198,521,460,90,192
11,29848,120.365,14.387,61,153,198,521,460,90,192
12,29848,119.365,13.907,61,153,198,521,460,90,192
13,29848,118.857,13.492,62,153,198,521,460,90,192
14,29848,117.666,13.172,63,153,198,521,460,90,192
15,29848,115.986,12.917,61,154,198,521,460,90,192
16,29848,114.637,12.883,60,153,198,521,460,90,192
17,29848,113.013,12.480,60,149,198,521,460,90,192
18,29848,111.604,12.479,59,146,198,521,460,90,192
19,29848,110.272,12.418,58,145,198,521,460,90,192
20,29848,110.274,12.415,58,145,198,521,460,90,192
21,29848,109.108,12.171,58,145,198,521,460,90,192
22,29848,108.043,11.916,58,143,198,521,460,90,192
23,29848,107.284,11.986,55,141,198,521,460,90,192
24,29848,106.864,11.998,56,138,198,521,460,90,192
25,29848,106.506,12.062,55,129,198,521,460,90,192
26,29848,106.834,12.218,54,129,198,521,460,90,192
27,29848,110.035,13.669,54,153,198,521,460,90,192
28,29848,113.990,14.716,54,156,198,521,460,90,192
29,29848,117.899,15.554,57,155,198,521,460,90,192
30,29848,120.950,16.418,58,156,198,521,460,90,192
31,29848,123.285,16.479,58,158,198,521,460,90,192
32,29848,125.294,16.424,60,162,198,521,460,90,192
33,29848,125.771,16.595,60,165,198,521,460,90,192
34,29848,125.779,16.599,60,165,198,521,460,90,192
35,29848,126.219,16.777,60,163,198,521,460,90,192
36,29848,126.468,16.361,64,161,198,521,460,90,192
37,29848,125.381,15.656,65,158,198,521,460,90,192
38,29848,124.653,15.336,63,159,198,521,460,90,192
39,29848,123.982,14.851,66,157,198,521,460,90,192
40,29848,123.018,14.498,65,154,198,521,460,90,192
41,29848,121.939,14.023,64,152,198,521,460,90,192
42,29848,120.841,13.633,64,154,198,521,460,90,192
43,29848,120.128,13.369,63,154,198,521,460,90,192
44,29848,119.512,13.059,64,154,198,521,460,90,192
45,29848,118.987,12.866,66,155,198,521,460,90,192
46,29848,118.022,12.766,61,152,198,521,460,90,192
47,29848,116.483,12.440,61,152,198,521,460,90,192
48,29848,116.491,12.445,61,152,198,521,460,90,192
49,29848,115.303,12.273,61,152,198,521,460,90,192
50,29848,114.520,12.277,62,151,198,521,460,90,192
51,29848,113.335,12.226,60,149,198,521,460,90,192
52,29848,111.139,12.082,58,147,198,521,460,90,192
53,29848,109.705,11.965,59,148,198,521,460,90,192
54,29848,109.014,11.792,58,146,198,521,460,90,192
55,29848,108.050,11.361,57,140,198,521,460,90,192
56,29848,107.264,11.394,55,139,198,521,460,90,192
57,29848,106.831,11.300,59,136,198,521,460,90,192
58,29848,106.242,11.365,58,130,198,521,460,90,192
59,29848,106.127,11.568,57,127,198,521,460,90,192
60,29848,107.271,12.358,56,134,198,521,460,90,192
61,29848,110.830,13.575,58,151,198,521,460,90,192
62,29848,110.838,13.573,58,151,198,521,460,90,192
63,29848,114.484,14.292,59,149,198,521,460,90,192
64,29848,117.982,15.188,60,153,198,521,460,90,192
65,29848,121.027,15.756,60,158,198,521,460,90,192
66,29848,122.944,16.106,62,156,198,521,460,90,192
67,29848,124.278,16.341,63,162,198,521,460,90,192
68,29848,125.215,16.415,65,163,198,521,460,90,192
69,29848,125.355,16.188,65,162,198,521,460,90,192
70,29848,124.426,15.729,66,161,198,521,460,90,192
71,29848,124.226,15.448,66,158,198,521,460,90,192
72,29848,123.890,15.247,67,156,198,521,460,90,192
73,29848,123.277,14.805,64,156,198,521,460,90,192
74,29848,122.423,14.532,64,155,198,521,460,90,192
75,29848,121.120,14.310,62,159,198,521,460,90,192
76,29848,120.208,13.862,62,158,198,521,460,90,192
77,29848,120.205,13.866,62,158,198,521,460,90,192
78,29848,119.008,13.774,62,154,198,521,460,90,192
79,29848,117.988,13.370,61,153,198,521,460,90,192
80,29848,117.228,13.179,60,154,198,521,460,90,192
81,29848,116.390,12.855,60,153,198,521,460,90,192
82,29848,115.160,12.629,60,152,198,521,460,90,192
83,29848,113.895,12.342,60,148,198,521,460,90,192
84,29848,112.459,12.213,60,147,198,521,460,90,192
85,29848,111.107,12.195,60,147,198,521,460,90,192
86,29848,109.832,11.891,59,144,198,521,460,90,192
87,29848,108.551,11.792,58,144,198,521,460,90,192
88,29848,107.360,11.786,58,137,198,521,460,90,192
89,29848,106.337,11.621,59,135,198,521,460,90,192
90,29848,105.732,11.598,56,135,198,521,460,90,192
91,29848,105.727,11.592,56,135,198,521,460,90,192
92,29848,105.207,11.780,55,123,198,521,460,90,192
93,29848,105.062,11.925,54,123,198,521,460,90,192
94,29848,106.825,12.423,54,130,198,521,460,90,192
95,29848,110.189,13.772,54,149,198,521,460,90,192
96,29848,113.825,14.378,54,151,198,521,460,90,192
97,29848,117.824,15.034,60,151,198,521,460,90,192
98,29848,120.249,15.543,61,156,198,521,460,90,192
99,29848,121.922,15.777,63,159,198,521,460,90,192
100,29848,123.271,15.941,63,157,198,521,460,90,192
101,29848,124.034,16.031,65,158,198,521,460,90,192
102,29848,124.015,15.458,65,157,198,521,460,90,192
103,29848,123.465,15.156,64,158,198,521,460,90,192
104,29848,123.068,15.015,64,158,198,521,460,90,192
105,29848,123.070,15.021,64,158,198,521,460,90,192
106,29848,122.404,14.860,63,156,198,521,460,90,192
107,29848,121.778,14.677,62,156,198,521,460,90,192
108,29848,121.491,14.668,62,156,198,521,460,90,192
109,29848,120.785,14.457,63,154,198,521,460,90,192
110,29848,119.897,14.180,62,153,198,521,460,90,192
111,29848,119.042,13.951,61,153,198,521,460,90,192
112,29848,117.939,13.618,62,153,198,521,460,90,192
113,29848,116.999,13.232,61,151,198,521,460,90,192
114,29848,116.036,12.877,62,148,198,521,460,90,192
115,29848,114.832,12.754,60,147,198,521,460,90,192
116,29848,113.601,12.438,59,146,198,521,460,90,192
117,29848,112.561,12.191,59,145,198,521,460,90,192
118,29848,111.359,12.173,59,143,198,521,460,90,192
119,29848,111.361,12.180,59,143,198,521,460,90,192
120,29848,110.027,12.116,59,145,198,521,460,90,192
121,29848,108.661,11.908,56,145,198,521,460,90,192
122,29848,107.451,11.599,55,143,198,521,460,90,192
123,29848,106.541,11.497,54,135,198,521,460,90,192
124,29848,105.968,11.406,54,132,198,521,460,90,192
125,29848,104.962,11.436,55,128,198,521,460,90,192
126,29848,104.589,11.597,56,122,198,521,460,90,192
127,29848,106.407,12.373,54,133,198,521,460,90,192
128,29848,110.704,13.970,54,151,198,521,460,90,192
129,29848,115.463,14.653,59,157,198,521,460,90,192
130,29848,119.144,15.537,60,153,198,521,460,90,192
131,29848,121.899,16.105,61,157,198,521,460,90,192
132,29848,124.079,15.971,65,157,198,521,460,90,192
133,29848,124.081,15.967,65,158,198,521,460,90,192
134,29848,125.131,16.306,65,162,198,521,460,90,192
135,29848,125.801,16.311,66,162,198,521,460,90,192
