 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,119.247,16.059,61,163,198,521,460,90,192
2,29848,119.108,15.963,58,162,198,521,460,90,192
3,29848,119.054,15.942,60,161,198,521,460,90,192
4,29848,119.040,15.949,60,161,198,521,460,90,192
5,29848,118.803,15.961,61,161,198,521,460,90,192
6,29848,117.764,16.029,58,161,198,521,460,90,192
7,29848,117.251,15.887,56,159,198,521,460,90,192
8,29848,117.214,15.535,55,159,198,521,460,90,192
9,29848,116.765,15.361,57,158,198,521,460,90,192
10,29848,116.135,15.129,56,156,198,521,460,90,192
11,29848,115.636,15.029,56,153,198,521,460,90,192
12,29848,114.659,14.623,58,152,198,521,460,90,192
13,29848,113.928,14.423,59,147,198,521,460,90,192
14,29848,113.185,14.152,58,150,198,521,460,90,192
15,29848,112.490,14.000,57,148,198,521,460,90,192
16,29848,111.749,13.849,60,147,198,521,460,90,192
17,29848,110.755,13.493,60,145,198,521,460,90,192
18,29848,110.748,13.498,60,145,198,521,460,90,192
19,29848,109.583,13.414,60,141,198,521,460,90,192
20,29848,108.772,13.356,56,139,198,521,460,90,192
21,29848,107.726,13.197,57,137,198,521,460,90,192
22,29848,106.343,12.981,57,136,198,521,460,90,192
23,29848,105.340,12.997,58,134,198,521,460,90,192
24,29848,104.245,12.950,54,133,198,521,460,90,192
25,29848,103.757,13.111,50,131,198,521,460,90,192
26,29848,103.414,13.495,51,134,198,521,460,90,192
27,29848,103.503,14.051,51,134,198,521,460,90,192
28,29848,105.569,15.574,51,142,198,521,460,90,192
29,29848,110.387,16.759,54,153,198,521,460,90,192
30,29848,114.314,16.622,58,163,198,521,460,90,192
31,29848,116.321,16.261,61,162,198,521,460,90,192
32,29848,116.316,16.249,61,162,198,521,460,90,192
33,29848,117.783,16.231,60,161,198,521,460,90,192
34,29848,118.737,16.036,62,162,198,521,460,90,192
35,29848,118.901,16.102,61,162,198,521,460,90,192
36,29848,118.901,16.062,61,159,198,521,460,90,192
37,29848,118.811,16.108,59,159,198,521,460,90,192
38,29848,118.512,15.983,58,158,198,521,460,90,192
39,29848,118.181,15.895,58,158,198,521,460,90,192
40,29848,117.723,15.745,60,159,198,521,460,90,192
41,29848,117.468,15.692,60,160,198,521,460,90,192
42,29848,116.869,15.573,59,156,198,521,460,90,192
43,29848,116.507,15.308,60,156,198,521,460,90,192
44,29848,115.952,15.253,58,154,198,521,460,90,192
45,29848,115.598,15.007,61,154,198,521,460,90,192
46,29848,115.607,15.008,61,154,198,521,460,90,192
47,29848,114.781,14.862,60,152,198,521,460,90,192
48,29848,114.191,14.648,60,149,198,521,460,90,192
49,29848,113.655,14.475,57,146,198,521,460,90,192
50,29848,112.578,14.151,57,144,198,521,460,90,192
51,29848,111.926,14.129,56,145,198,521,460,90,192
52,29848,111.337,14.035,56,144,198,521,460,90,192
53,29848,110.413,13.739,56,143,198,521,460,90,192
54,29848,109.334,13.347,54,140,198,521,460,90,192
55,29848,108.351,13.338,56,139,198,521,460,90,192
56,29848,107.252,13.227,58,139,198,521,460,90,192
57,29848,106.353,13.105,54,137,198,521,460,90,192
58,29848,105.361,12.947,54,133,198,521,460,90,192
59,29848,104.586,12.888,54,130,198,521,460,90,192
60,29848,104.585,12.898,54,130,198,521,460,90,192
61,29848,103.843,12.825,51,130,198,521,460,90,192
62,29848,103.445,13.121,52,130,198,521,460,90,192
63,29848,103.229,13.707,52,135,198,521,460,90,192
64,29848,104.360,14.928,56,140,198,521,460,90,192
65,29848,108.379,16.662,52,151,198,521,460,90,192
66,29848,112.753,16.796,55,162,198,521,460,90,192
67,29848,114.426,16.117,64,158,198,521,460,90,192
68,29848,115.402,15.894,58,159,198,521,460,90,192
69,29848,116.205,15.841,58,160,198,521,460,90,192
70,29848,116.530,15.827,63,160,198,521,460,90,192
71,29848,116.478,15.746,63,159,198,521,460,90,192
72,29848,116.443,15.713,61,158,198,521,460,90,192
73,29848,116.270,15.712,62,158,198,521,460,90,192
74,29848,116.002,15.588,62,159,198,521,460,90,192
75,29848,115.990,15.584,62,159,198,521,460,90,192
76,29848,115.623,15.462,64,155,198,521,460,90,192
77,29848,115.281,15.473,66,155,198,521,460,90,192
78,29848,114.950,15.378,64,155,198,521,460,90,192
79,29848,114.550,15.123,66,154,198,521,460,90,192
80,29848,114.121,15.022,64,152,198,521,460,90,192
81,29848,113.711,14.952,58,155,198,521,460,90,192
82,29848,113.304,14.778,58,150,198,521,460,90,192
83,29848,112.710,14.481,58,149,198,521,460,90,192
84,29848,112.234,14.308,58,148,198,521,460,90,192
85,29848,111.531,14.157,56,144,198,521,460,90,192
86,29848,110.830,14.018,59,147,198,521,460,90,192
87,29848,110.187,13.792,57,148,198,521,460,90,192
88,29848,109.468,13.554,58,144,198,521,460,90,192
89,29848,109.466,13.551,59,144,198,521,460,90,192
90,29848,108.882,13.562,58,143,198,521,460,90,192
91,29848,107.677,13.254,52,140,198,521,460,90,192
92,29848,106.796,12.944,52,136,198,521,460,90,192
93,29848,105.931,12.974,51,134,198,521,460,90,192
94,29848,104.972,12.934,53,135,198,521,460,90,192
95,29848,104.012,12.862,52,130,198,521,460,90,192
96,29848,103.301,12.845,55,131,198,521,460,90,192
97,29848,102.612,12.872,53,131,198,521,460,90,192
98,29848,102.014,13.373,51,135,198,521,460,90,192
99,29848,102.382,14.122,56,139,198,521,460,90,192
100,29848,104.745,15.911,54,145,198,521,460,90,192
101,29848,108.988,16.691,55,153,198,521,460,90,192
102,29848,111.478,16.142,59,156,198,521,460,90,192
103,29848,111.484,16.135,59,155,198,521,460,90,192
104,29848,112.665,15.797,58,160,198,521,460,90,192
105,29848,114.160,15.936,58,158,198,521,460,90,192
106,29848,114.750,15.979,57,158,198,521,460,90,192
107,29848,115.075,15.878,61,158,198,521,460,90,192
