 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,50.087,12.599,24,77,198,521,460,90,192
2,29848,49.931,12.652,24,78,198,521,460,90,192
3,29848,49.837,12.660,25,77,198,521,460,90,192
4,29848,50.648,13.025,25,79,198,521,460,90,192
5,29848,54.495,15.535,25,91,198,521,460,90,192
6,29848,58.176,17.070,26,95,198,521,460,90,192
7,29848,59.706,17.175,26,101,198,521,460,90,192
8,29848,60.554,17.197,27,101,198,521,460,90,192
9,29848,61.153,17.113,27,101,198,521,460,90,192
10,29848,61.291,17.227,27,101,198,521,460,90,192
11,29848,61.480,17.148,26,101,198,521,460,90,192
12,29848,61.578,16.892,28,100,198,521,460,90,192
13,29848,61.578,16.891,28,100,198,521,460,90,192
14,29848,61.376,16.841,27,100,198,521,460,90,192
15,29848,61.187,16.698,28,99,198,521,460,90,192
16,29848,61.215,16.564,26,98,198,521,460,90,192
17,29848,61.130,16.467,28,96,198,521,460,90,192
18,29848,60.906,16.511,28,97,198,521,460,90,192
19,29848,60.407,16.256,28,96,198,521,460,90,192
20,29848,59.828,16.026,29,94,198,521,460,90,192
21,29848,59.256,15.872,28,93,198,521,460,90,192
22,29848,58.769,15.641,28,95,198,521,460,90,192
23,29848,57.960,15.353,27,92,198,521,460,90,192
24,29848,57.152,15.099,27,91,198,521,460,90,192
25,29848,56.356,14.717,28,90,198,521,460,90,192
26,29848,54.990,14.235,28,88,198,521,460,90,192
27,29848,54.208,13.742,28,85,198,521,460,90,192
28,29848,54.233,13.725,28,85,198,521,460,90,192
29,29848,53.544,13.459,28,83,198,521,460,90,192
30,29848,52.836,12.907,28,84,198,521,460,90,192
31,29848,51.971,12.715,26,81,198,521,460,90,192
32,29848,51.535,12.435,26,78,198,521,460,90,192
33,29848,51.281,12.210,26,76,198,521,460,90,192
34,29848,51.315,12.239,25,76,198,521,460,90,192
35,29848,51.697,12.313,25,80,198,521,460,90,192
36,29848,53.046,13.118,26,83,198,521,460,90,192
37,29848,57.816,15.758,26,95,198,521,460,90,192
38,29848,61.015,17.105,27,102,198,521,460,90,192
39,29848,62.833,17.323,28,104,198,521,460,90,192
40,29848,63.549,17.330,29,102,198,521,460,90,192
41,29848,64.430,17.517,30,106,198,521,460,90,192
42,29848,64.930,17.599,29,107,198,521,460,90,192
43,29848,64.935,17.607,29,107,198,521,460,90,192
44,29848,64.871,17.408,30,106,198,521,460,90,192
45,29848,64.630,17.040,30,105,198,521,460,90,192
46,29848,64.499,17.024,31,104,198,521,460,90,192
47,29848,64.204,16.782,30,104,198,521,460,90,192
48,29848,64.100,16.774,30,101,198,521,460,90,192
49,29848,63.991,16.671,29,101,198,521,460,90,192
50,29848,63.718,16.626,30,99,198,521,460,90,192
51,29848,63.466,16.461,29,100,198,521,460,90,192
52,29848,63.331,16.361,29,100,198,521,460,90,192
53,29848,60.370,15.880,26,94,198,521,460,90,192
54,29848,59.577,15.537,26,93,198,521,460,90,192
55,29848,56.789,15.045,25,90,198,521,460,90,192
56,29848,55.952,14.639,24,90,198,521,460,90,192
57,29848,55.112,14.166,25,88,198,521,460,90,192
58,29848,55.097,14.166,25,88,198,521,460,90,192
59,29848,54.700,14.146,26,88,198,521,460,90,192
60,29848,53.735,13.720,24,85,198,521,460,90,192
61,29848,52.871,13.225,24,82,198,521,460,90,192
62,29848,52.000,12.985,22,81,198,521,460,90,192
63,29848,51.450,12.485,24,79,198,521,460,90,192
64,29848,50.767,12.365,24,78,198,521,460,90,192
65,29848,50.468,12.135,24,77,198,521,460,90,192
66,29848,50.220,12.005,24,79,198,521,460,90,192
67,29848,50.395,12.065,24,77,198,521,460,90,192
68,29848,50.352,12.089,25,78,198,521,460,90,192
69,29848,50.840,12.494,24,78,198,521,460,90,192
70,29848,54.775,14.348,24,87,198,521,460,90,192
71,29848,58.702,16.083,25,94,198,521,460,90,192
72,29848,60.599,16.552,25,99,198,521,460,90,192
73,29848,60.602,16.548,25,99,198,521,460,90,192
74,29848,61.594,16.553,25,99,198,521,460,90,192
75,29848,62.395,16.641,24,99,198,521,460,90,192
76,29848,62.850,16.702,24,99,198,521,460,90,192
77,29848,62.091,16.493,24,100,198,521,460,90,192
78,29848,61.504,15.901,25,100,198,521,460,90,192
79,29848,61.245,15.762,25,98,198,521,460,90,192
80,29848,60.863,15.535,26,94,198,521,460,90,192
81,29848,60.209,15.377,24,94,198,521,460,90,192
82,29848,60.037,15.362,25,92,198,521,460,90,192
83,29848,59.557,15.267,25,93,198,521,460,90,192
84,29848,58.800,14.915,25,92,198,521,460,90,192
85,29848,58.213,14.543,26,91,198,521,460,90,192
86,29848,57.236,14.009,24,88,198,521,460,90,192
87,29848,56.442,13.709,24,87,198,521,460,90,192
88,29848,56.431,13.705,24,87,198,521,460,90,192
89,29848,55.369,13.288,26,84,198,521,460,90,192
90,29848,53.852,12.647,24,81,198,521,460,90,192
91,29848,52.839,12.215,25,80,198,521,460,90,192
92,29848,51.994,11.839,24,81,198,521,460,90,192
93,29848,51.146,11.406,24,78,198,521,460,90,192
94,29848,50.225,11.044,24,74,198,521,460,90,192
95,29848,49.389,10.438,23,72,198,521,460,90,192
96,29848,49.352,10.489,24,72,198,521,460,90,192
97,29848,49.155,10.288,24,71,198,521,460,90,192
98,29848,49.492,10.400,23,71,198,521,460,90,192
