 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,117.366,8.096,89,143,198,521,460,90,192
2,29848,124.462,9.970,94,149,198,521,460,90,192
3,29848,129.925,9.749,98,157,198,521,460,90,192
4,29848,132.984,9.707,98,158,198,521,460,90,192
5,29848,135.481,10.206,101,166,198,521,460,90,192
6,29848,135.472,10.208,101,166,198,521,460,90,192
7,29848,136.352,9.922,101,166,198,521,460,90,192
8,29848,135.456,10.004,101,163,198,521,460,90,192
9,29848,134.595,10.135,97,162,198,521,460,90,192
10,29848,133.784,10.122,98,162,198,521,460,90,192
11,29848,133.325,10.076,97,159,198,521,460,90,192
12,29848,132.786,10.020,97,158,198,521,460,90,192
13,29848,132.773,10.014,97,158,198,521,460,90,192
14,29848,132.002,9.983,97,154,198,521,460,90,192
15,29848,131.223,9.685,97,152,198,521,460,90,192
16,29848,130.546,9.700,97,155,198,521,460,90,192
17,29848,129.762,9.601,96,150,198,521,460,90,192
18,29848,128.889,9.541,96,151,198,521,460,90,192
19,29848,128.083,9.469,96,147,198,521,460,90,192
20,29848,127.610,9.389,93,150,198,521,460,90,192
21,29848,127.611,9.377,93,150,198,521,460,90,192
22,29848,126.536,9.116,93,147,198,521,460,90,192
23,29848,124.942,9.033,92,146,198,521,460,90,192
24,29848,123.061,8.689,93,145,198,521,460,90,192
25,29848,120.913,8.455,92,145,198,521,460,90,192
26,29848,119.338,8.150,90,145,198,521,460,90,192
27,29848,118.285,7.813,90,142,198,521,460,90,192
28,29848,116.410,7.333,88,139,198,521,460,90,192
29,29848,116.402,7.323,88,139,198,521,460,90,192
30,29848,117.882,7.776,91,148,198,521,460,90,192
31,29848,124.616,9.953,96,149,198,521,460,90,192
32,29848,129.889,10.345,101,160,198,521,460,90,192
33,29848,132.550,9.616,101,160,198,521,460,90,192
34,29848,134.586,10.379,102,165,198,521,460,90,192
35,29848,135.470,10.470,103,166,198,521,460,90,192
36,29848,135.475,10.461,103,166,198,521,460,90,192
37,29848,134.723,9.815,102,160,198,521,460,90,192
38,29848,133.615,9.984,101,161,198,521,460,90,192
39,29848,132.556,10.110,100,160,198,521,460,90,192
40,29848,131.720,10.135,98,159,198,521,460,90,192
41,29848,131.344,10.235,96,158,198,521,460,90,192
42,29848,130.316,10.081,96,153,198,521,460,90,192
43,29848,129.745,9.898,97,153,198,521,460,90,192
44,29848,129.756,9.901,97,153,198,521,460,90,192
45,29848,129.137,9.846,96,153,198,521,460,90,192
46,29848,128.199,9.843,94,149,198,521,460,90,192
47,29848,127.300,9.657,93,150,198,521,460,90,192
48,29848,126.438,9.495,92,152,198,521,460,90,192
49,29848,125.265,9.323,92,153,198,521,460,90,192
50,29848,123.573,8.726,90,145,198,521,460,90,192
51,29848,121.721,8.450,93,145,198,521,460,90,192
52,29848,121.728,8.442,93,146,198,521,460,90,192
53,29848,119.468,8.311,90,142,198,521,460,90,192
54,29848,117.533,7.971,90,143,198,521,460,90,192
55,29848,116.496,7.647,88,140,198,521,460,90,192
56,29848,115.458,7.339,88,140,198,521,460,90,192
57,29848,116.719,7.794,88,144,198,521,460,90,192
58,29848,122.815,10.480,92,149,198,521,460,90,192
59,29848,127.926,11.289,95,164,198,521,460,90,192
60,29848,127.932,11.284,95,164,198,521,460,90,192
61,29848,130.569,10.711,96,157,198,521,460,90,192
62,29848,132.892,11.692,97,166,198,521,460,90,192
63,29848,133.299,11.826,97,166,198,521,460,90,192
64,29848,133.430,11.437,98,165,198,521,460,90,192
65,29848,132.611,11.165,97,162,198,521,460,90,192
66,29848,131.452,11.149,97,159,198,521,460,90,192
67,29848,131.451,11.151,97,159,198,521,460,90,192
68,29848,130.435,11.186,96,158,198,521,460,90,192
69,29848,129.137,11.219,93,157,198,521,460,90,192
70,29848,128.609,11.065,92,155,198,521,460,90,192
71,29848,127.142,10.881,91,154,198,521,460,90,192
72,29848,125.762,10.471,91,149,198,521,460,90,192
73,29848,124.538,10.154,92,149,198,521,460,90,192
74,29848,123.150,9.880,91,149,198,521,460,90,192
75,29848,123.153,9.878,91,149,198,521,460,90,192
76,29848,121.772,9.529,90,152,198,521,460,90,192
77,29848,120.403,9.219,87,151,198,521,460,90,192
78,29848,119.186,8.897,88,151,198,521,460,90,192
79,29848,117.859,8.474,89,152,198,521,460,90,192
80,29848,116.333,8.309,88,152,198,521,460,90,192
81,29848,114.979,8.198,87,147,198,521,460,90,192
82,29848,113.707,8.034,86,148,198,521,460,90,192
83,29848,113.699,8.031,86,149,198,521,460,90,192
84,29848,112.076,7.484,87,148,198,521,460,90,192
85,29848,111.110,7.123,87,144,198,521,460,90,192
86,29848,114.875,8.549,88,146,198,521,460,90,192
87,29848,121.299,10.338,91,153,198,521,460,90,192
88,29848,126.139,11.499,92,158,198,521,460,90,192
89,29848,127.952,11.745,95,160,198,521,460,90,192
