 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,100.362,27.372,32,154,198,521,460,90,192
2,29848,101.161,27.665,29,154,198,521,460,90,192
3,29848,106.172,31.129,30,174,198,521,460,90,192
4,29848,114.348,34.431,40,185,198,521,460,90,192
5,29848,120.770,36.505,40,188,198,521,460,90,192
6,29848,123.131,38.296,28,188,198,521,460,90,192
7,29848,125.516,38.460,34,190,198,521,460,90,192
8,29848,124.415,38.065,37,190,198,521,460,90,192
9,29848,123.491,37.607,34,189,198,521,460,90,192
10,29848,123.241,36.848,39,189,198,521,460,90,192
11,29848,122.787,36.487,37,187,198,521,460,90,192
12,29848,122.222,36.375,38,187,198,521,460,90,192
13,29848,121.773,36.016,36,189,198,521,460,90,192
14,29848,121.757,36.011,36,189,198,521,460,90,192
15,29848,120.965,35.958,37,188,198,521,460,90,192
16,29848,120.416,35.537,37,188,198,521,460,90,192
17,29848,119.807,35.119,40,187,198,521,460,90,192
18,29848,118.610,34.902,33,185,198,521,460,90,192
19,29848,116.702,34.619,31,186,198,521,460,90,192
20,29848,115.404,34.193,30,184,198,521,460,90,192
21,29848,113.868,33.643,31,181,198,521,460,90,192
22,29848,111.675,32.836,28,181,198,521,460,90,192
23,29848,111.505,32.125,34,177,198,521,460,90,192
24,29848,110.734,31.621,35,174,198,521,460,90,192
25,29848,108.554,30.826,31,171,198,521,460,90,192
26,29848,107.221,30.402,29,168,198,521,460,90,192
27,29848,105.754,29.406,30,163,198,521,460,90,192
28,29848,104.496,28.846,28,163,198,521,460,90,192
29,29848,103.230,28.167,28,161,198,521,460,90,192
30,29848,102.415,27.567,34,159,198,521,460,90,192
31,29848,101.625,27.524,32,154,198,521,460,90,192
32,29848,101.017,27.698,32,155,198,521,460,90,192
33,29848,101.293,27.779,32,158,198,521,460,90,192
34,29848,105.012,30.735,32,174,198,521,460,90,192
35,29848,113.067,33.998,35,182,198,521,460,90,192
36,29848,119.741,35.936,41,187,198,521,460,90,192
37,29848,122.315,37.330,38,190,198,521,460,90,192
38,29848,124.026,37.664,38,191,198,521,460,90,192
39,29848,124.380,37.545,41,189,198,521,460,90,192
40,29848,123.713,36.743,37,191,198,521,460,90,192
41,29848,123.709,36.745,37,190,198,521,460,90,192
42,29848,123.700,36.129,38,189,198,521,460,90,192
43,29848,122.642,35.877,32,189,198,521,460,90,192
44,29848,121.576,35.454,32,189,198,521,460,90,192
45,29848,122.152,34.884,34,189,198,521,460,90,192
46,29848,121.663,34.424,36,188,198,521,460,90,192
47,29848,121.063,34.030,36,188,198,521,460,90,192
48,29848,120.704,33.636,36,187,198,521,460,90,192
49,29848,120.560,33.248,36,186,198,521,460,90,192
50,29848,119.747,32.985,37,185,198,521,460,90,192
51,29848,118.880,32.315,39,187,198,521,460,90,192
52,29848,118.128,31.538,40,187,198,521,460,90,192
53,29848,117.437,30.963,40,183,198,521,460,90,192
54,29848,116.711,30.434,42,184,198,521,460,90,192
55,29848,115.393,29.692,40,181,198,521,460,90,192
56,29848,114.298,28.828,41,176,198,521,460,90,192
57,29848,112.754,28.655,42,174,198,521,460,90,192
58,29848,111.421,27.966,44,170,198,521,460,90,192
59,29848,109.782,27.219,42,168,198,521,460,90,192
60,29848,108.439,26.988,42,168,198,521,460,90,192
61,29848,108.511,26.812,44,163,198,521,460,90,192
62,29848,107.696,26.737,39,159,198,521,460,90,192
63,29848,107.020,26.673,39,159,198,521,460,90,192
64,29848,109.045,27.857,38,166,198,521,460,90,192
65,29848,115.673,31.519,40,184,198,521,460,90,192
66,29848,122.143,33.845,41,187,198,521,460,90,192
67,29848,126.404,34.933,41,189,198,521,460,90,192
68,29848,126.414,34.932,41,189,198,521,460,90,192
69,29848,129.564,35.231,44,191,198,521,460,90,192
70,29848,130.475,35.428,46,193,198,521,460,90,192
71,29848,129.986,35.144,45,192,198,521,460,90,192
72,29848,129.064,34.504,46,192,198,521,460,90,192
73,29848,128.004,34.147,44,188,198,521,460,90,192
74,29848,127.015,33.986,44,189,198,521,460,90,192
75,29848,126.831,34.007,44,189,198,521,460,90,192
76,29848,127.066,33.642,45,190,198,521,460,90,192
77,29848,127.557,33.462,46,190,198,521,460,90,192
78,29848,127.335,33.165,40,190,198,521,460,90,192
79,29848,126.912,33.124,40,191,198,521,460,90,192
80,29848,126.868,32.972,42,192,198,521,460,90,192
81,29848,126.990,32.873,42,192,198,521,460,90,192
82,29848,126.507,32.635,42,192,198,521,460,90,192
83,29848,126.055,32.638,44,190,198,521,460,90,192
84,29848,125.414,32.442,44,189,198,521,460,90,192
85,29848,124.435,32.116,44,190,198,521,460,90,192
86,29848,123.766,31.862,44,188,198,521,460,90,192
87,29848,122.958,31.380,46,186,198,521,460,90,192
88,29848,122.073,31.106,46,184,198,521,460,90,192
89,29848,121.015,30.591,44,186,198,521,460,90,192
90,29848,119.658,30.181,44,183,198,521,460,90,192
91,29848,119.051,29.754,44,182,198,521,460,90,192
92,29848,117.448,29.431,42,178,198,521,460,90,192
93,29848,116.202,28.860,46,174,198,521,460,90,192
94,29848,114.285,28.054,43,172,198,521,460,90,192
95,29848,114.284,28.054,43,172,198,521,460,90,192
96,29848,111.857,27.350,41,166,198,521,460,90,192
97,29848,111.149,26.910,42,164,198,521,460,90,192
98,29848,110.920,26.800,40,167,198,521,460,90,192
99,29848,110.101,26.892,38,166,198,521,460,90,192
100,29848,109.520,26.772,38,163,198,521,460,90,192
101,29848,110.156,27.109,38,163,198,521,460,90,192
102,29848,115.476,29.976,39,180,198,521,460,90,192
103,29848,121.874,32.118,41,184,198,521,460,90,192
104,29848,127.629,33.413,43,187,198,521,460,90,192
105,29848,131.378,34.358,46,190,198,521,460,90,192
106,29848,133.906,35.018,44,202,198,521,460,90,192
107,29848,134.891,35.047,44,201,198,521,460,90,192
108,29848,134.917,34.481,46,198,198,521,460,90,192
