 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,90.671,22.642,24,155,198,521,460,90,192
2,29848,91.669,22.638,24,156,198,521,460,90,192
3,29848,92.138,23.096,24,160,198,521,460,90,192
4,29848,91.925,22.638,23,160,198,521,460,90,192
5,29848,91.114,22.264,23,160,198,521,460,90,192
6,29848,90.898,22.433,23,160,198,521,460,90,192
7,29848,90.776,22.206,24,159,198,521,460,90,192
8,29848,90.388,21.855,24,159,198,521,460,90,192
9,29848,90.280,21.900,24,159,198,521,460,90,192
10,29848,89.738,21.631,24,159,198,521,460,90,192
11,29848,89.508,21.215,25,159,198,521,460,90,192
12,29848,89.386,21.136,25,160,198,521,460,90,192
13,29848,89.034,20.948,25,159,198,521,460,90,192
14,29848,88.776,20.831,25,159,198,521,460,90,192
15,29848,88.324,20.697,24,159,198,521,460,90,192
16,29848,88.326,20.711,24,159,198,521,460,90,192
17,29848,88.227,20.555,24,157,198,521,460,90,192
18,29848,87.968,20.175,25,156,198,521,460,90,192
19,29848,87.533,19.922,25,152,198,521,460,90,192
20,29848,87.187,19.759,25,150,198,521,460,90,192
21,29848,86.755,19.481,25,147,198,521,460,90,192
22,29848,85.994,19.300,25,139,198,521,460,90,192
23,29848,85.216,19.234,25,137,198,521,460,90,192
24,29848,84.501,18.722,25,137,198,521,460,90,192
25,29848,83.824,18.436,25,137,198,521,460,90,192
26,29848,82.663,18.093,25,132,198,521,460,90,192
27,29848,82.546,17.690,24,131,198,521,460,90,192
28,29848,81.938,17.200,24,123,198,521,460,90,192
29,29848,80.529,17.002,24,120,198,521,460,90,192
30,29848,80.516,17.007,24,121,198,521,460,90,192
31,29848,79.559,16.567,25,121,198,521,460,90,192
32,29848,78.419,16.114,24,119,198,521,460,90,192
33,29848,77.616,15.833,24,117,198,521,460,90,192
34,29848,77.078,15.597,24,120,198,521,460,90,192
35,29848,76.124,15.243,23,116,198,521,460,90,192
36,29848,75.019,15.043,23,116,198,521,460,90,192
37,29848,74.491,14.851,23,113,198,521,460,90,192
38,29848,72.872,14.009,20,109,198,521,460,90,192
39,29848,70.420,13.112,20,100,198,521,460,90,192
40,29848,69.336,12.568,21,97,198,521,460,90,192
41,29848,70.322,13.090,21,99,198,521,460,90,192
42,29848,76.296,17.032,21,118,198,521,460,90,192
43,29848,82.546,20.345,22,151,198,521,460,90,192
44,29848,87.058,21.494,22,157,198,521,460,90,192
45,29848,87.059,21.493,22,157,198,521,460,90,192
46,29848,89.874,22.381,24,161,198,521,460,90,192
47,29848,91.826,22.371,26,158,198,521,460,90,192
48,29848,93.850,22.648,26,159,198,521,460,90,192
49,29848,94.362,22.884,26,159,198,521,460,90,192
50,29848,94.949,23.038,26,165,198,521,460,90,192
51,29848,94.516,22.572,26,165,198,521,460,90,192
52,29848,93.999,22.246,26,164,198,521,460,90,192
