 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,103.645,12.110,77,146,198,521,460,90,192
2,29848,103.017,12.208,75,142,198,521,460,90,192
3,29848,102.299,12.336,74,151,198,521,460,90,192
4,29848,101.898,12.430,73,149,198,521,460,90,192
5,29848,100.889,12.128,73,148,198,521,460,90,192
6,29848,100.506,12.038,74,143,198,521,460,90,192
7,29848,100.669,11.975,73,141,198,521,460,90,192
8,29848,100.672,11.979,74,141,198,521,460,90,192
9,29848,100.829,11.665,74,137,198,521,460,90,192
10,29848,101.376,11.546,74,139,198,521,460,90,192
11,29848,105.253,11.822,79,150,198,521,460,90,192
12,29848,111.121,14.307,80,184,198,521,460,90,192
13,29848,115.091,17.018,80,180,198,521,460,90,192
14,29848,118.134,18.228,82,192,198,521,460,90,192
15,29848,118.136,18.222,82,192,198,521,460,90,192
16,29848,119.643,19.521,82,192,198,521,460,90,192
17,29848,119.773,20.279,83,199,198,521,460,90,192
18,29848,119.712,20.496,81,194,198,521,460,90,192
19,29848,119.816,20.424,81,197,198,521,460,90,192
20,29848,119.875,20.367,82,198,198,521,460,90,192
21,29848,120.172,20.103,84,195,198,521,460,90,192
22,29848,120.205,19.955,83,195,198,521,460,90,192
23,29848,120.202,19.944,83,195,198,521,460,90,192
24,29848,119.214,19.847,83,195,198,521,460,90,192
25,29848,118.598,19.658,82,190,198,521,460,90,192
26,29848,118.177,19.402,80,191,198,521,460,90,192
27,29848,117.895,19.106,80,191,198,521,460,90,192
28,29848,117.556,18.947,81,191,198,521,460,90,192
29,29848,117.068,18.610,81,194,198,521,460,90,192
30,29848,117.009,18.079,80,193,198,521,460,90,192
31,29848,116.988,18.082,81,192,198,521,460,90,192
32,29848,116.354,17.432,80,190,198,521,460,90,192
33,29848,114.921,16.811,79,189,198,521,460,90,192
34,29848,114.129,16.360,79,190,198,521,460,90,192
35,29848,113.300,15.791,79,191,198,521,460,90,192
36,29848,112.411,15.353,78,192,198,521,460,90,192
37,29848,111.172,14.699,78,187,198,521,460,90,192
38,29848,111.173,14.678,78,187,198,521,460,90,192
39,29848,110.387,14.107,77,178,198,521,460,90,192
40,29848,109.910,14.052,77,180,198,521,460,90,192
41,29848,109.094,13.852,78,177,198,521,460,90,192
42,29848,107.089,13.262,77,178,198,521,460,90,192
43,29848,106.128,12.964,77,178,198,521,460,90,192
44,29848,104.997,12.491,74,176,198,521,460,90,192
45,29848,104.197,12.078,75,168,198,521,460,90,192
46,29848,104.205,12.082,75,168,198,521,460,90,192
