 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,57.142,3.148,50,71,198,521,460,90,192
2,29848,56.514,3.099,47,71,198,521,460,90,192
3,29848,56.713,3.520,48,70,198,521,460,90,192
4,29848,57.601,4.242,48,73,198,521,460,90,192
5,29848,57.610,4.235,48,74,198,521,460,90,192
6,29848,59.086,5.140,48,75,198,521,460,90,192
7,29848,60.738,5.932,47,76,198,521,460,90,192
8,29848,61.514,5.604,47,75,198,521,460,90,192
9,29848,60.467,3.815,50,75,198,521,460,90,192
10,29848,60.973,3.192,52,74,198,521,460,90,192
11,29848,60.976,3.178,52,74,198,521,460,90,192
12,29848,62.401,2.977,54,76,198,521,460,90,192
13,29848,62.403,2.983,54,76,198,521,460,90,192
14,29848,62.981,2.803,55,76,198,521,460,90,192
15,29848,63.337,2.883,55,75,198,521,460,90,192
16,29848,63.370,2.789,55,76,198,521,460,90,192
17,29848,63.367,2.784,55,76,198,521,460,90,192
18,29848,63.094,2.905,55,77,198,521,460,90,192
19,29848,62.809,2.824,54,76,198,521,460,90,192
20,29848,62.613,2.810,55,76,198,521,460,90,192
21,29848,62.175,2.996,54,77,198,521,460,90,192
22,29848,62.183,2.994,54,77,198,521,460,90,192
23,29848,62.215,2.999,54,76,198,521,460,90,192
24,29848,62.006,2.995,54,75,198,521,460,90,192
25,29848,61.390,3.201,54,76,198,521,460,90,192
26,29848,60.591,3.416,52,76,198,521,460,90,192
27,29848,60.085,3.329,53,75,198,521,460,90,192
28,29848,60.097,3.336,53,75,198,521,460,90,192
29,29848,59.599,3.484,50,74,198,521,460,90,192
30,29848,58.567,3.587,49,74,198,521,460,90,192
31,29848,58.042,3.578,49,75,198,521,460,90,192
32,29848,57.783,3.474,49,75,198,521,460,90,192
33,29848,57.156,3.486,50,74,198,521,460,90,192
34,29848,57.172,3.477,50,74,198,521,460,90,192
35,29848,56.978,3.569,49,73,198,521,460,90,192
36,29848,57.565,3.954,48,73,198,521,460,90,192
