 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,102.530,18.761,37,162,198,521,460,90,192
2,29848,102.521,18.758,37,162,198,521,460,90,192
3,29848,102.483,18.536,38,161,198,521,460,90,192
4,29848,102.746,18.584,36,161,198,521,460,90,192
5,29848,103.330,19.092,35,159,198,521,460,90,192
6,29848,103.514,19.479,37,166,198,521,460,90,192
7,29848,103.265,19.733,38,166,198,521,460,90,192
8,29848,102.948,20.014,38,163,198,521,460,90,192
9,29848,102.369,20.266,37,163,198,521,460,90,192
10,29848,101.255,19.889,38,150,198,521,460,90,192
11,29848,100.014,19.628,36,137,198,521,460,90,192
12,29848,98.369,19.189,35,137,198,521,460,90,192
13,29848,96.720,18.883,36,133,198,521,460,90,192
14,29848,96.233,18.652,37,133,198,521,460,90,192
15,29848,96.064,18.352,35,132,198,521,460,90,192
16,29848,95.922,18.063,35,132,198,521,460,90,192
17,29848,95.912,18.059,35,132,198,521,460,90,192
18,29848,95.482,17.749,35,132,198,521,460,90,192
19,29848,95.993,17.964,35,132,198,521,460,90,192
20,29848,100.131,19.709,34,151,198,521,460,90,192
21,29848,101.100,19.545,32,155,198,521,460,90,192
22,29848,101.443,19.122,35,156,198,521,460,90,192
23,29848,101.998,18.639,36,162,198,521,460,90,192
24,29848,102.530,19.093,38,161,198,521,460,90,192
25,29848,102.830,19.407,38,165,198,521,460,90,192
26,29848,103.153,19.271,38,161,198,521,460,90,192
27,29848,103.530,19.843,38,160,198,521,460,90,192
28,29848,103.995,20.125,39,161,198,521,460,90,192
29,29848,104.195,20.064,38,164,198,521,460,90,192
30,29848,104.298,19.906,38,164,198,521,460,90,192
31,29848,104.879,19.993,40,159,198,521,460,90,192
32,29848,104.872,19.995,40,159,198,521,460,90,192
33,29848,105.157,20.165,41,160,198,521,460,90,192
34,29848,105.064,20.498,37,161,198,521,460,90,192
35,29848,104.676,20.967,36,161,198,521,460,90,192
36,29848,104.292,20.905,36,161,198,521,460,90,192
37,29848,102.715,20.568,37,149,198,521,460,90,192
38,29848,100.390,20.121,34,142,198,521,460,90,192
39,29848,98.740,19.361,33,138,198,521,460,90,192
40,29848,97.834,18.800,35,137,198,521,460,90,192
41,29848,97.486,18.423,32,134,198,521,460,90,192
42,29848,97.400,18.378,34,132,198,521,460,90,192
43,29848,97.847,17.989,33,137,198,521,460,90,192
44,29848,98.925,18.838,34,140,198,521,460,90,192
45,29848,103.595,21.597,35,164,198,521,460,90,192
46,29848,104.220,20.040,37,163,198,521,460,90,192
47,29848,104.234,20.042,37,164,198,521,460,90,192
48,29848,104.717,19.660,38,169,198,521,460,90,192
49,29848,105.192,19.918,38,170,198,521,460,90,192
50,29848,105.491,20.333,35,172,198,521,460,90,192
51,29848,105.620,20.752,33,171,198,521,460,90,192
52,29848,106.059,20.972,36,176,198,521,460,90,192
53,29848,106.402,21.041,37,174,198,521,460,90,192
54,29848,106.799,20.845,38,174,198,521,460,90,192
55,29848,107.012,20.663,38,170,198,521,460,90,192
56,29848,107.353,20.567,40,161,198,521,460,90,192
57,29848,107.527,21.126,39,167,198,521,460,90,192
58,29848,107.806,21.251,40,170,198,521,460,90,192
59,29848,107.496,21.107,38,168,198,521,460,90,192
60,29848,106.457,21.373,38,167,198,521,460,90,192
61,29848,104.741,21.002,37,157,198,521,460,90,192
62,29848,104.749,21.005,37,157,198,521,460,90,192
63,29848,102.409,19.944,37,147,198,521,460,90,192
64,29848,100.613,19.217,36,145,198,521,460,90,192
65,29848,99.354,18.719,36,147,198,521,460,90,192
66,29848,98.632,18.402,36,143,198,521,460,90,192
67,29848,98.403,18.134,36,146,198,521,460,90,192
68,29848,98.240,18.475,36,144,198,521,460,90,192
69,29848,98.396,18.518,36,145,198,521,460,90,192
70,29848,104.309,20.478,39,156,198,521,460,90,192
71,29848,107.027,21.160,39,168,198,521,460,90,192
72,29848,107.267,19.967,41,167,198,521,460,90,192
73,29848,107.558,20.143,42,171,198,521,460,90,192
74,29848,108.221,20.440,42,172,198,521,460,90,192
75,29848,108.299,20.378,40,174,198,521,460,90,192
76,29848,108.327,20.374,40,171,198,521,460,90,192
77,29848,108.329,20.377,40,171,198,521,460,90,192
78,29848,108.856,20.407,42,174,198,521,460,90,192
79,29848,109.227,20.277,43,173,198,521,460,90,192
80,29848,109.622,20.389,42,173,198,521,460,90,192
81,29848,110.121,20.318,42,169,198,521,460,90,192
82,29848,110.337,20.417,42,168,198,521,460,90,192
83,29848,110.736,20.782,41,168,198,521,460,90,192
84,29848,111.253,20.570,44,169,198,521,460,90,192
85,29848,110.933,20.906,41,169,198,521,460,90,192
86,29848,109.729,20.650,41,168,198,521,460,90,192
87,29848,108.451,20.676,42,164,198,521,460,90,192
88,29848,106.540,20.237,42,152,198,521,460,90,192
89,29848,104.828,19.328,42,153,198,521,460,90,192
90,29848,102.885,18.859,39,151,198,521,460,90,192
91,29848,102.206,18.435,40,149,198,521,460,90,192
92,29848,102.193,18.428,40,149,198,521,460,90,192
93,29848,101.350,18.420,40,147,198,521,460,90,192
