 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,49.889,9.186,19,77,198,521,460,90,192
2,29848,49.954,9.273,19,76,198,521,460,90,192
3,29848,49.867,9.203,18,74,198,521,460,90,192
4,29848,53.493,8.934,19,82,198,521,460,90,192
5,29848,58.498,9.048,20,98,198,521,460,90,192
6,29848,58.489,9.043,20,98,198,521,460,90,192
7,29848,62.164,9.530,19,97,198,521,460,90,192
8,29848,64.487,10.475,20,116,198,521,460,90,192
9,29848,65.630,11.008,20,117,198,521,460,90,192
10,29848,66.585,11.319,21,121,198,521,460,90,192
11,29848,67.028,11.420,21,119,198,521,460,90,192
12,29848,66.931,11.715,20,118,198,521,460,90,192
13,29848,66.926,11.726,20,118,198,521,460,90,192
14,29848,65.146,11.464,18,110,198,521,460,90,192
15,29848,65.424,12.442,19,109,198,521,460,90,192
16,29848,65.037,12.952,19,109,198,521,460,90,192
17,29848,64.714,12.975,19,107,198,521,460,90,192
18,29848,63.512,12.680,19,100,198,521,460,90,192
19,29848,62.541,12.292,16,109,198,521,460,90,192
20,29848,61.284,11.736,19,98,198,521,460,90,192
21,29848,61.274,11.742,19,98,198,521,460,90,192
22,29848,59.847,11.199,19,88,198,521,460,90,192
23,29848,58.579,10.670,19,88,198,521,460,90,192
24,29848,57.654,9.965,19,83,198,521,460,90,192
25,29848,55.822,9.588,18,81,198,521,460,90,192
26,29848,54.740,9.193,18,87,198,521,460,90,192
27,29848,53.255,8.870,19,76,198,521,460,90,192
28,29848,51.486,8.568,19,74,198,521,460,90,192
29,29848,51.479,8.555,19,74,198,521,460,90,192
30,29848,50.167,8.466,17,72,198,521,460,90,192
31,29848,49.619,8.469,16,72,198,521,460,90,192
32,29848,48.530,8.390,16,72,198,521,460,90,192
33,29848,47.679,8.420,16,70,198,521,460,90,192
34,29848,47.378,8.370,15,70,198,521,460,90,192
35,29848,45.707,8.299,16,70,198,521,460,90,192
36,29848,45.709,8.307,16,70,198,521,460,90,192
37,29848,44.433,8.511,13,71,198,521,460,90,192
38,29848,43.653,8.560,14,71,198,521,460,90,192
39,29848,44.575,8.471,15,78,198,521,460,90,192
40,29848,49.946,8.113,15,82,198,521,460,90,192
41,29848,55.655,8.498,19,97,198,521,460,90,192
42,29848,61.503,9.506,22,105,198,521,460,90,192
43,29848,64.562,10.725,20,111,198,521,460,90,192
44,29848,64.625,10.733,20,111,198,521,460,90,192
45,29848,66.262,11.639,20,122,198,521,460,90,192
46,29848,67.042,12.171,20,127,198,521,460,90,192
47,29848,67.381,12.505,19,125,198,521,460,90,192
48,29848,67.569,12.563,19,124,198,521,460,90,192
49,29848,65.781,12.496,18,107,198,521,460,90,192
50,29848,65.752,13.383,16,110,198,521,460,90,192
51,29848,65.958,13.494,19,111,198,521,460,90,192
52,29848,65.962,13.494,19,112,198,521,460,90,192
53,29848,65.917,13.255,18,122,198,521,460,90,192
54,29848,65.023,12.965,18,133,198,521,460,90,192
55,29848,63.696,12.566,18,126,198,521,460,90,192
56,29848,62.700,11.994,18,112,198,521,460,90,192
57,29848,61.403,11.858,16,103,198,521,460,90,192
58,29848,60.265,11.490,18,102,198,521,460,90,192
59,29848,58.654,10.823,17,94,198,521,460,90,192
60,29848,58.660,10.826,17,94,198,521,460,90,192
61,29848,57.229,10.481,17,94,198,521,460,90,192
62,29848,55.816,9.868,16,87,198,521,460,90,192
63,29848,54.567,9.486,16,84,198,521,460,90,192
64,29848,53.219,9.207,17,79,198,521,460,90,192
65,29848,51.909,8.994,16,78,198,521,460,90,192
66,29848,51.372,8.927,17,78,198,521,460,90,192
67,29848,51.371,8.927,17,78,198,521,460,90,192
68,29848,50.761,8.883,18,78,198,521,460,90,192
69,29848,49.837,8.784,19,74,198,521,460,90,192
70,29848,49.951,8.805,19,75,198,521,460,90,192
71,29848,50.373,9.233,19,75,198,521,460,90,192
72,29848,50.943,9.580,19,77,198,521,460,90,192
73,29848,51.633,9.712,19,79,198,521,460,90,192
74,29848,51.405,9.654,18,80,198,521,460,90,192
75,29848,51.408,9.656,18,80,198,521,460,90,192
76,29848,57.020,9.510,19,87,198,521,460,90,192
77,29848,64.995,10.128,24,99,198,521,460,90,192
78,29848,70.077,11.622,24,131,198,521,460,90,192
79,29848,72.613,13.059,20,130,198,521,460,90,192
80,29848,74.172,14.004,20,127,198,521,460,90,192
81,29848,75.423,14.655,24,135,198,521,460,90,192
82,29848,75.822,14.988,23,137,198,521,460,90,192
83,29848,75.834,14.991,23,137,198,521,460,90,192
84,29848,73.235,14.995,21,133,198,521,460,90,192
85,29848,72.328,15.613,20,155,198,521,460,90,192
86,29848,71.551,15.499,19,150,198,521,460,90,192
87,29848,70.515,14.933,21,137,198,521,460,90,192
88,29848,69.578,14.508,21,132,198,521,460,90,192
89,29848,68.715,14.056,19,133,198,521,460,90,192
90,29848,68.711,14.053,19,133,198,521,460,90,192
91,29848,67.528,13.555,18,121,198,521,460,90,192
92,29848,66.569,13.106,18,116,198,521,460,90,192
93,29848,65.370,12.787,18,122,198,521,460,90,192
94,29848,63.655,12.302,17,117,198,521,460,90,192
95,29848,62.356,11.816,17,107,198,521,460,90,192
96,29848,61.243,11.287,20,105,198,521,460,90,192
97,29848,59.469,10.944,19,100,198,521,460,90,192
98,29848,59.469,10.941,19,101,198,521,460,90,192
99,29848,57.721,10.330,20,92,198,521,460,90,192
100,29848,56.015,9.915,18,90,198,521,460,90,192
101,29848,54.983,9.382,21,83,198,521,460,90,192
102,29848,53.256,9.166,19,77,198,521,460,90,192
103,29848,51.876,8.871,19,75,198,521,460,90,192
104,29848,51.263,8.919,20,76,198,521,460,90,192
105,29848,50.500,8.928,19,77,198,521,460,90,192
106,29848,50.494,8.930,19,77,198,521,460,90,192
107,29848,50.429,8.885,20,77,198,521,460,90,192
108,29848,51.066,8.938,21,76,198,521,460,90,192
109,29848,51.069,9.113,20,81,198,521,460,90,192
110,29848,51.152,9.102,18,80,198,521,460,90,192
111,29848,54.549,8.791,18,82,198,521,460,90,192
112,29848,61.348,8.960,20,92,198,521,460,90,192
113,29848,61.343,8.959,20,93,198,521,460,90,192
114,29848,64.733,9.524,25,103,198,521,460,90,192
115,29848,67.438,10.247,25,115,198,521,460,90,192
116,29848,68.587,11.022,25,116,198,521,460,90,192
117,29848,69.235,11.474,24,119,198,521,460,90,192
118,29848,69.853,11.887,24,122,198,521,460,90,192
119,29848,70.000,11.981,24,128,198,521,460,90,192
120,29848,69.556,11.980,24,108,198,521,460,90,192
121,29848,69.544,11.987,24,109,198,521,460,90,192
122,29848,69.252,13.021,21,113,198,521,460,90,192
123,29848,68.600,13.121,20,114,198,521,460,90,192
124,29848,67.657,12.764,21,113,198,521,460,90,192
125,29848,66.427,12.351,21,108,198,521,460,90,192
126,29848,64.790,12.063,21,113,198,521,460,90,192
127,29848,63.369,11.348,22,114,198,521,460,90,192
128,29848,61.707,10.735,21,99,198,521,460,90,192
129,29848,61.700,10.739,21,99,198,521,460,90,192
130,29848,59.702,10.161,19,91,198,521,460,90,192
131,29848,58.026,9.715,19,85,198,521,460,90,192
132,29848,56.057,9.092,19,81,198,521,460,90,192
133,29848,53.908,8.533,18,79,198,521,460,90,192
134,29848,52.239,8.269,18,75,198,521,460,90,192
135,29848,50.463,8.196,17,73,198,521,460,90,192
136,29848,49.226,8.095,18,72,198,521,460,90,192
137,29848,49.226,8.093,19,72,198,521,460,90,192
138,29848,47.780,7.772,17,69,198,521,460,90,192
139,29848,47.091,7.825,17,67,198,521,460,90,192
140,29848,46.935,7.937,17,69,198,521,460,90,192
141,29848,46.899,8.090,15,67,198,521,460,90,192
142,29848,45.266,8.176,15,67,198,521,460,90,192
143,29848,45.431,8.363,15,67,198,521,460,90,192
144,29848,45.431,8.361,15,67,198,521,460,90,192
145,29848,46.051,8.691,15,68,198,521,460,90,192
146,29848,51.949,9.529,17,78,198,521,460,90,192
147,29848,62.164,10.761,18,104,198,521,460,90,192
148,29848,69.935,11.615,21,131,198,521,460,90,192
149,29848,76.469,15.271,22,140,198,521,460,90,192
150,29848,79.189,16.949,23,161,198,521,460,90,192
151,29848,80.733,17.943,23,163,198,521,460,90,192
152,29848,80.735,17.945,23,163,198,521,460,90,192
153,29848,80.350,18.052,23,164,198,521,460,90,192
154,29848,76.244,17.347,21,167,198,521,460,90,192
155,29848,74.678,16.836,22,155,198,521,460,90,192
156,29848,73.633,16.479,21,142,198,521,460,90,192
157,29848,71.963,16.053,20,127,198,521,460,90,192
158,29848,71.166,15.678,21,129,198,521,460,90,192
159,29848,70.309,15.319,20,136,198,521,460,90,192
160,29848,70.303,15.319,20,136,198,521,460,90,192
161,29848,68.953,14.737,21,133,198,521,460,90,192
162,29848,67.631,13.860,22,117,198,521,460,90,192
163,29848,66.600,13.493,20,126,198,521,460,90,192
164,29848,65.335,13.021,22,118,198,521,460,90,192
165,29848,64.000,12.727,23,124,198,521,460,90,192
166,29848,62.507,12.296,22,117,198,521,460,90,192
167,29848,62.504,12.294,22,117,198,521,460,90,192
168,29848,60.745,11.847,21,110,198,521,460,90,192
169,29848,59.140,11.234,20,99,198,521,460,90,192
170,29848,57.722,10.979,19,95,198,521,460,90,192
171,29848,56.488,10.853,20,91,198,521,460,90,192
172,29848,55.051,10.399,20,86,198,521,460,90,192
173,29848,53.807,10.490,21,86,198,521,460,90,192
174,29848,53.190,10.385,21,85,198,521,460,90,192
175,29848,53.192,10.387,21,85,198,521,460,90,192
176,29848,52.378,10.398,20,84,198,521,460,90,192
177,29848,51.702,10.515,19,85,198,521,460,90,192
178,29848,53.326,11.407,20,93,198,521,460,90,192
179,29848,54.768,12.360,19,98,198,521,460,90,192
180,29848,55.154,12.649,19,104,198,521,460,90,192
181,29848,59.826,13.163,18,108,198,521,460,90,192
182,29848,69.563,14.292,22,133,198,521,460,90,192
183,29848,69.564,14.288,22,133,198,521,460,90,192
184,29848,74.495,14.759,24,144,198,521,460,90,192
185,29848,79.998,17.545,26,160,198,521,460,90,192
186,29848,82.655,19.811,26,167,198,521,460,90,192
187,29848,83.641,20.855,24,177,198,521,460,90,192
188,29848,84.148,21.120,24,182,198,521,460,90,192
189,29848,80.395,20.186,25,176,198,521,460,90,192
190,29848,80.391,20.196,25,176,198,521,460,90,192
191,29848,78.095,19.281,23,164,198,521,460,90,192
192,29848,76.500,18.653,23,152,198,521,460,90,192
193,29848,75.468,18.042,23,150,198,521,460,90,192
194,29848,74.608,17.312,23,142,198,521,460,90,192
195,29848,73.816,16.854,23,145,198,521,460,90,192
196,29848,72.555,16.104,23,145,198,521,460,90,192
197,29848,71.420,15.592,22,139,198,521,460,90,192
198,29848,71.417,15.592,22,139,198,521,460,90,192
199,29848,70.256,14.720,22,124,198,521,460,90,192
200,29848,68.963,14.144,23,121,198,521,460,90,192
201,29848,67.018,13.418,23,117,198,521,460,90,192
202,29848,65.390,13.112,22,117,198,521,460,90,192
203,29848,63.855,12.798,22,132,198,521,460,90,192
204,29848,61.939,12.282,22,128,198,521,460,90,192
205,29848,59.973,11.696,20,111,198,521,460,90,192
206,29848,59.966,11.689,20,111,198,521,460,90,192
207,29848,57.926,10.872,20,91,198,521,460,90,192
208,29848,56.970,10.917,20,91,198,521,460,90,192
209,29848,55.478,10.716,18,87,198,521,460,90,192
210,29848,54.006,10.643,18,86,198,521,460,90,192
211,29848,53.244,10.508,19,84,198,521,460,90,192
212,29848,52.595,10.439,18,84,198,521,460,90,192
213,29848,52.593,10.443,18,85,198,521,460,90,192
214,29848,52.506,10.644,20,88,198,521,460,90,192
215,29848,52.503,10.951,19,93,198,521,460,90,192
216,29848,52.825,11.320,19,98,198,521,460,90,192
217,29848,54.820,12.313,17,109,198,521,460,90,192
218,29848,67.294,13.845,20,125,198,521,460,90,192
219,29848,73.979,14.654,22,147,198,521,460,90,192
220,29848,79.093,16.789,24,154,198,521,460,90,192
221,29848,79.097,16.790,24,154,198,521,460,90,192
222,29848,82.974,18.870,24,160,198,521,460,90,192
223,29848,84.745,20.073,25,172,198,521,460,90,192
224,29848,85.843,21.103,24,184,198,521,460,90,192
225,29848,81.935,20.187,23,172,198,521,460,90,192
226,29848,79.230,19.743,22,161,198,521,460,90,192
227,29848,77.863,18.980,23,161,198,521,460,90,192
228,29848,76.350,18.040,22,152,198,521,460,90,192
229,29848,76.347,18.043,22,151,198,521,460,90,192
230,29848,75.230,17.157,23,143,198,521,460,90,192
231,29848,74.070,16.485,23,138,198,521,460,90,192
232,29848,72.742,15.826,21,138,198,521,460,90,192
233,29848,71.467,15.382,20,137,198,521,460,90,192
234,29848,70.274,14.776,22,124,198,521,460,90,192
235,29848,68.822,14.273,21,125,198,521,460,90,192
236,29848,67.090,13.625,21,124,198,521,460,90,192
237,29848,67.086,13.621,21,125,198,521,460,90,192
238,29848,65.112,13.069,21,115,198,521,460,90,192
239,29848,63.534,12.694,21,110,198,521,460,90,192
240,29848,61.651,12.378,20,120,198,521,460,90,192
241,29848,59.145,11.713,20,120,198,521,460,90,192
242,29848,57.569,11.289,21,106,198,521,460,90,192
243,29848,56.031,11.258,20,92,198,521,460,90,192
244,29848,56.029,11.254,20,92,198,521,460,90,192
245,29848,54.280,11.035,20,89,198,521,460,90,192
246,29848,53.002,10.596,19,89,198,521,460,90,192
247,29848,52.564,10.451,20,86,198,521,460,90,192
248,29848,51.529,10.489,20,83,198,521,460,90,192
249,29848,51.649,10.644,20,86,198,521,460,90,192
250,29848,52.732,11.562,19,92,198,521,460,90,192
251,29848,53.713,12.067,20,92,198,521,460,90,192
252,29848,53.718,12.069,20,92,198,521,460,90,192
253,29848,55.523,13.085,20,103,198,521,460,90,192
254,29848,66.916,14.840,21,123,198,521,460,90,192
255,29848,74.880,15.318,21,144,198,521,460,90,192
256,29848,80.490,17.837,24,152,198,521,460,90,192
257,29848,84.099,20.001,25,161,198,521,460,90,192
258,29848,85.688,21.774,24,180,198,521,460,90,192
259,29848,86.571,22.205,24,186,198,521,460,90,192
