 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,92.726,13.948,46,129,198,521,460,90,192
2,29848,91.526,13.863,45,127,198,521,460,90,192
3,29848,90.078,13.829,43,127,198,521,460,90,192
4,29848,89.419,13.985,41,127,198,521,460,90,192
5,29848,88.754,14.003,42,126,198,521,460,90,192
6,29848,88.306,13.881,42,123,198,521,460,90,192
7,29848,88.296,13.605,43,124,198,521,460,90,192
8,29848,87.798,13.442,43,122,198,521,460,90,192
9,29848,87.603,13.564,41,122,198,521,460,90,192
10,29848,87.503,12.942,43,121,198,521,460,90,192
11,29848,87.046,12.339,45,119,198,521,460,90,192
12,29848,86.502,12.184,48,118,198,521,460,90,192
13,29848,86.550,12.247,46,119,198,521,460,90,192
14,29848,86.219,11.861,47,119,198,521,460,90,192
15,29848,85.566,11.673,44,117,198,521,460,90,192
16,29848,84.995,11.542,43,114,198,521,460,90,192
17,29848,83.961,11.482,41,115,198,521,460,90,192
18,29848,83.283,11.064,41,111,198,521,460,90,192
19,29848,83.108,10.931,41,113,198,521,460,90,192
20,29848,82.445,10.753,41,113,198,521,460,90,192
21,29848,82.051,10.437,42,117,198,521,460,90,192
22,29848,81.335,10.108,43,117,198,521,460,90,192
23,29848,81.059,10.165,42,114,198,521,460,90,192
24,29848,80.349,10.135,40,113,198,521,460,90,192
25,29848,78.782,10.050,38,107,198,521,460,90,192
26,29848,78.199,9.537,41,107,198,521,460,90,192
27,29848,77.786,9.400,38,103,198,521,460,90,192
28,29848,77.434,9.341,38,101,198,521,460,90,192
29,29848,76.130,9.378,38,102,198,521,460,90,192
30,29848,75.784,9.310,37,101,198,521,460,90,192
31,29848,75.467,9.063,37,99,198,521,460,90,192
32,29848,74.729,8.828,37,100,198,521,460,90,192
33,29848,74.556,8.374,39,102,198,521,460,90,192
34,29848,74.655,8.395,39,98,198,521,460,90,192
