 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,92.989,12.142,47,114,198,521,460,90,192
2,29848,92.891,12.193,47,116,198,521,460,90,192
3,29848,92.919,12.121,48,115,198,521,460,90,192
4,29848,92.624,12.125,48,117,198,521,460,90,192
5,29848,92.251,12.324,48,114,198,521,460,90,192
6,29848,92.237,12.309,48,114,198,521,460,90,192
7,29848,91.966,12.300,48,115,198,521,460,90,192
8,29848,91.481,12.281,46,114,198,521,460,90,192
9,29848,91.002,12.102,48,113,198,521,460,90,192
10,29848,90.591,12.266,47,112,198,521,460,90,192
11,29848,90.153,12.303,47,113,198,521,460,90,192
12,29848,89.554,12.527,47,115,198,521,460,90,192
13,29848,89.555,12.532,47,115,198,521,460,90,192
14,29848,89.312,12.563,44,113,198,521,460,90,192
15,29848,88.625,12.750,44,113,198,521,460,90,192
16,29848,88.050,12.945,47,113,198,521,460,90,192
17,29848,87.465,12.941,47,112,198,521,460,90,192
18,29848,87.251,13.143,46,113,198,521,460,90,192
19,29848,86.994,13.063,46,113,198,521,460,90,192
20,29848,86.790,13.238,41,113,198,521,460,90,192
21,29848,86.797,13.239,41,113,198,521,460,90,192
22,29848,86.603,13.271,43,113,198,521,460,90,192
23,29848,86.623,13.229,43,113,198,521,460,90,192
24,29848,87.002,13.007,44,112,198,521,460,90,192
25,29848,88.978,12.295,46,113,198,521,460,90,192
26,29848,90.298,12.146,47,112,198,521,460,90,192
27,29848,90.752,12.073,48,113,198,521,460,90,192
28,29848,91.160,12.138,48,114,198,521,460,90,192
29,29848,91.154,12.144,48,114,198,521,460,90,192
30,29848,91.337,12.033,49,114,198,521,460,90,192
31,29848,91.337,12.024,50,114,198,521,460,90,192
32,29848,91.330,11.972,50,114,198,521,460,90,192
33,29848,91.177,11.904,51,113,198,521,460,90,192
34,29848,91.010,12.101,50,113,198,521,460,90,192
35,29848,90.706,12.127,47,112,198,521,460,90,192
36,29848,90.699,12.148,47,112,198,521,460,90,192
37,29848,90.265,12.189,47,113,198,521,460,90,192
38,29848,90.171,12.297,45,114,198,521,460,90,192
39,29848,89.366,12.336,44,116,198,521,460,90,192
40,29848,88.623,12.429,44,112,198,521,460,90,192
41,29848,88.056,12.488,46,110,198,521,460,90,192
42,29848,87.353,12.582,45,112,198,521,460,90,192
43,29848,86.837,12.857,45,111,198,521,460,90,192
44,29848,86.846,12.861,45,111,198,521,460,90,192
45,29848,86.336,12.993,46,112,198,521,460,90,192
46,29848,86.029,13.196,44,111,198,521,460,90,192
47,29848,85.797,13.111,44,112,198,521,460,90,192
48,29848,85.631,13.317,43,112,198,521,460,90,192
49,29848,85.672,13.364,42,112,198,521,460,90,192
50,29848,85.691,13.522,42,113,198,521,460,90,192
51,29848,85.593,13.390,42,112,198,521,460,90,192
52,29848,85.598,13.387,43,112,198,521,460,90,192
53,29848,85.817,13.402,42,112,198,521,460,90,192
54,29848,86.039,13.307,42,112,198,521,460,90,192
55,29848,86.484,13.079,43,112,198,521,460,90,192
56,29848,87.712,12.735,44,113,198,521,460,90,192
57,29848,88.773,12.624,44,112,198,521,460,90,192
58,29848,89.091,12.440,47,110,198,521,460,90,192
59,29848,89.529,12.346,48,112,198,521,460,90,192
60,29848,89.536,12.348,48,112,198,521,460,90,192
61,29848,89.600,12.372,48,112,198,521,460,90,192
62,29848,89.648,12.445,47,112,198,521,460,90,192
63,29848,89.646,12.516,45,112,198,521,460,90,192
64,29848,89.622,12.501,47,113,198,521,460,90,192
65,29848,89.521,12.534,43,112,198,521,460,90,192
66,29848,89.577,12.489,44,110,198,521,460,90,192
67,29848,89.577,12.494,44,110,198,521,460,90,192
68,29848,89.488,12.457,44,111,198,521,460,90,192
69,29848,89.085,12.604,48,109,198,521,460,90,192
70,29848,88.681,12.659,47,109,198,521,460,90,192
71,29848,88.279,12.692,47,111,198,521,460,90,192
72,29848,87.743,12.805,43,113,198,521,460,90,192
73,29848,87.111,12.924,43,112,198,521,460,90,192
74,29848,86.593,13.171,44,112,198,521,460,90,192
75,29848,86.585,13.178,43,112,198,521,460,90,192
76,29848,86.153,13.318,43,112,198,521,460,90,192
77,29848,85.849,13.447,42,112,198,521,460,90,192
78,29848,85.574,13.501,43,114,198,521,460,90,192
79,29848,85.445,13.423,41,113,198,521,460,90,192
80,29848,85.531,13.541,41,114,198,521,460,90,192
81,29848,85.372,13.483,40,112,198,521,460,90,192
82,29848,85.359,13.545,42,111,198,521,460,90,192
83,29848,85.342,13.543,42,111,198,521,460,90,192
84,29848,85.557,13.548,43,110,198,521,460,90,192
85,29848,86.996,12.952,42,110,198,521,460,90,192
86,29848,88.338,12.530,42,111,198,521,460,90,192
87,29848,88.820,12.394,41,110,198,521,460,90,192
88,29848,89.302,12.329,40,110,198,521,460,90,192
89,29848,89.288,12.216,42,110,198,521,460,90,192
90,29848,89.281,12.213,42,110,198,521,460,90,192
91,29848,89.315,12.293,43,112,198,521,460,90,192
92,29848,89.270,12.319,42,112,198,521,460,90,192
93,29848,89.166,12.462,43,112,198,521,460,90,192
94,29848,89.140,12.445,43,110,198,521,460,90,192
95,29848,89.181,12.374,44,110,198,521,460,90,192
96,29848,89.084,12.300,44,110,198,521,460,90,192
97,29848,88.465,12.400,45,110,198,521,460,90,192
98,29848,88.456,12.405,45,110,198,521,460,90,192
99,29848,88.172,12.511,43,111,198,521,460,90,192
100,29848,87.273,12.777,42,109,198,521,460,90,192
101,29848,86.526,12.780,41,109,198,521,460,90,192
102,29848,85.928,12.792,43,109,198,521,460,90,192
103,29848,85.162,13.041,41,109,198,521,460,90,192
104,29848,84.903,13.055,41,108,198,521,460,90,192
105,29848,84.525,12.945,44,108,198,521,460,90,192
106,29848,84.514,12.949,44,108,198,521,460,90,192
107,29848,84.090,13.029,43,107,198,521,460,90,192
108,29848,84.016,12.974,38,108,198,521,460,90,192
109,29848,83.989,12.943,41,109,198,521,460,90,192
110,29848,83.811,13.017,41,109,198,521,460,90,192
111,29848,84.175,12.988,40,108,198,521,460,90,192
112,29848,85.928,12.896,46,109,198,521,460,90,192
113,29848,85.932,12.896,46,109,198,521,460,90,192
114,29848,87.246,12.354,46,109,198,521,460,90,192
115,29848,87.671,12.454,43,110,198,521,460,90,192
116,29848,87.983,12.451,44,110,198,521,460,90,192
117,29848,88.009,12.358,46,109,198,521,460,90,192
118,29848,87.959,12.325,47,110,198,521,460,90,192
119,29848,87.933,12.248,48,110,198,521,460,90,192
120,29848,87.894,12.162,43,110,198,521,460,90,192
121,29848,87.880,12.173,42,110,198,521,460,90,192
122,29848,87.954,12.271,41,113,198,521,460,90,192
123,29848,87.951,12.325,41,113,198,521,460,90,192
124,29848,87.860,12.206,46,110,198,521,460,90,192
125,29848,87.756,12.268,45,110,198,521,460,90,192
126,29848,87.822,12.211,45,109,198,521,460,90,192
127,29848,87.334,12.112,42,109,198,521,460,90,192
128,29848,86.976,12.414,41,109,198,521,460,90,192
129,29848,86.973,12.424,41,109,198,521,460,90,192
130,29848,86.618,12.580,43,109,198,521,460,90,192
131,29848,86.006,12.690,41,109,198,521,460,90,192
132,29848,85.549,12.800,41,110,198,521,460,90,192
133,29848,84.935,12.773,42,109,198,521,460,90,192
134,29848,84.333,13.035,42,110,198,521,460,90,192
135,29848,84.068,13.098,43,109,198,521,460,90,192
136,29848,84.064,13.099,44,109,198,521,460,90,192
137,29848,83.902,13.199,43,109,198,521,460,90,192
138,29848,83.622,13.283,44,110,198,521,460,90,192
139,29848,83.639,13.307,40,109,198,521,460,90,192
140,29848,83.451,13.277,40,109,198,521,460,90,192
141,29848,83.640,13.261,42,109,198,521,460,90,192
142,29848,84.928,13.300,41,110,198,521,460,90,192
143,29848,86.385,12.957,40,110,198,521,460,90,192
144,29848,86.387,12.959,40,110,198,521,460,90,192
145,29848,86.888,12.651,43,109,198,521,460,90,192
146,29848,87.278,12.660,44,110,198,521,460,90,192
147,29848,87.326,12.629,44,111,198,521,460,90,192
148,29848,87.404,12.656,44,111,198,521,460,90,192
149,29848,87.359,12.629,42,111,198,521,460,90,192
150,29848,87.268,12.559,44,111,198,521,460,90,192
151,29848,86.935,12.467,47,110,198,521,460,90,192
152,29848,86.933,12.469,47,110,198,521,460,90,192
153,29848,86.916,12.431,46,109,198,521,460,90,192
154,29848,86.937,12.419,47,109,198,521,460,90,192
155,29848,86.923,12.509,44,109,198,521,460,90,192
156,29848,87.103,12.529,45,109,198,521,460,90,192
157,29848,87.186,12.734,43,110,198,521,460,90,192
158,29848,87.456,12.804,45,110,198,521,460,90,192
159,29848,87.622,12.922,45,110,198,521,460,90,192
160,29848,87.615,12.929,45,110,198,521,460,90,192
161,29848,87.385,12.891,46,110,198,521,460,90,192
162,29848,87.164,12.961,42,111,198,521,460,90,192
163,29848,86.733,13.071,44,112,198,521,460,90,192
164,29848,86.250,13.366,44,110,198,521,460,90,192
165,29848,85.692,13.722,43,110,198,521,460,90,192
166,29848,85.307,13.637,44,110,198,521,460,90,192
167,29848,85.310,13.642,44,110,198,521,460,90,192
168,29848,85.139,13.800,44,110,198,521,460,90,192
169,29848,84.740,13.956,41,111,198,521,460,90,192
170,29848,84.372,13.927,41,110,198,521,460,90,192
171,29848,84.287,13.883,43,108,198,521,460,90,192
172,29848,84.349,13.965,42,108,198,521,460,90,192
173,29848,84.328,14.009,42,109,198,521,460,90,192
174,29848,84.243,13.960,42,110,198,521,460,90,192
175,29848,84.246,13.960,42,110,198,521,460,90,192
176,29848,85.090,13.947,42,110,198,521,460,90,192
177,29848,86.125,13.634,43,110,198,521,460,90,192
178,29848,86.705,13.348,43,110,198,521,460,90,192
179,29848,87.113,13.255,43,112,198,521,460,90,192
180,29848,87.292,13.184,45,112,198,521,460,90,192
181,29848,87.420,13.285,43,110,198,521,460,90,192
182,29848,87.390,13.240,42,111,198,521,460,90,192
183,29848,87.395,13.247,42,111,198,521,460,90,192
184,29848,87.564,13.148,45,113,198,521,460,90,192
185,29848,87.393,13.083,42,110,198,521,460,90,192
186,29848,87.468,13.085,43,110,198,521,460,90,192
187,29848,87.502,12.977,44,110,198,521,460,90,192
188,29848,87.486,13.071,45,110,198,521,460,90,192
189,29848,87.551,13.159,45,111,198,521,460,90,192
190,29848,87.552,13.156,45,111,198,521,460,90,192
191,29848,87.542,13.082,45,111,198,521,460,90,192
192,29848,87.408,13.053,46,110,198,521,460,90,192
193,29848,87.074,13.193,45,110,198,521,460,90,192
194,29848,86.762,13.254,45,113,198,521,460,90,192
195,29848,86.494,13.329,45,113,198,521,460,90,192
196,29848,86.278,13.508,45,112,198,521,460,90,192
197,29848,85.816,13.815,43,112,198,521,460,90,192
198,29848,85.813,13.817,43,112,198,521,460,90,192
199,29848,85.548,13.920,42,111,198,521,460,90,192
200,29848,85.274,13.841,42,110,198,521,460,90,192
201,29848,85.043,14.035,42,111,198,521,460,90,192
202,29848,84.898,14.146,41,110,198,521,460,90,192
203,29848,84.809,14.045,42,111,198,521,460,90,192
204,29848,84.884,14.125,43,112,198,521,460,90,192
205,29848,84.855,14.049,43,111,198,521,460,90,192
206,29848,84.855,14.054,43,111,198,521,460,90,192
207,29848,85.907,13.664,44,110,198,521,460,90,192
208,29848,86.599,13.623,43,110,198,521,460,90,192
209,29848,86.952,13.416,43,112,198,521,460,90,192
210,29848,87.235,13.308,43,113,198,521,460,90,192
211,29848,87.495,13.264,46,113,198,521,460,90,192
212,29848,87.768,13.260,44,113,198,521,460,90,192
213,29848,87.769,13.260,44,113,198,521,460,90,192
214,29848,87.571,13.305,43,112,198,521,460,90,192
215,29848,87.471,13.170,46,110,198,521,460,90,192
216,29848,87.499,13.270,46,110,198,521,460,90,192
217,29848,87.693,13.230,46,113,198,521,460,90,192
218,29848,87.467,13.268,47,113,198,521,460,90,192
219,29848,87.346,13.230,46,113,198,521,460,90,192
220,29848,87.207,13.068,46,111,198,521,460,90,192
221,29848,87.202,13.070,46,113,198,521,460,90,192
222,29848,86.963,13.083,46,113,198,521,460,90,192
223,29848,86.750,13.243,44,112,198,521,460,90,192
224,29848,86.526,13.320,46,113,198,521,460,90,192
225,29848,86.186,13.535,43,111,198,521,460,90,192
226,29848,85.875,13.623,43,110,198,521,460,90,192
227,29848,85.567,13.776,44,111,198,521,460,90,192
228,29848,85.251,13.985,43,110,198,521,460,90,192
229,29848,85.248,13.988,43,110,198,521,460,90,192
230,29848,85.136,14.036,43,110,198,521,460,90,192
231,29848,85.015,14.049,44,110,198,521,460,90,192
232,29848,84.974,14.060,43,111,198,521,460,90,192
233,29848,84.946,14.263,43,111,198,521,460,90,192
234,29848,84.957,14.122,43,111,198,521,460,90,192
235,29848,85.246,14.160,43,111,198,521,460,90,192
236,29848,86.300,13.887,44,112,198,521,460,90,192
237,29848,86.300,13.888,44,112,198,521,460,90,192
238,29848,87.000,13.566,44,114,198,521,460,90,192
239,29848,87.334,13.505,44,112,198,521,460,90,192
240,29848,87.611,13.355,44,113,198,521,460,90,192
241,29848,87.833,13.399,47,114,198,521,460,90,192
242,29848,87.666,13.358,46,112,198,521,460,90,192
243,29848,87.569,13.307,46,112,198,521,460,90,192
244,29848,87.568,13.305,46,112,198,521,460,90,192
245,29848,87.508,13.356,47,112,198,521,460,90,192
246,29848,87.498,13.289,47,113,198,521,460,90,192
247,29848,87.360,13.325,46,112,198,521,460,90,192
248,29848,87.079,13.263,44,110,198,521,460,90,192
249,29848,86.939,13.344,43,111,198,521,460,90,192
250,29848,86.394,13.602,46,111,198,521,460,90,192
251,29848,86.136,13.726,46,114,198,521,460,90,192
252,29848,86.132,13.730,46,114,198,521,460,90,192
253,29848,85.896,13.872,46,114,198,521,460,90,192
254,29848,85.487,13.933,45,113,198,521,460,90,192
255,29848,85.276,14.025,44,111,198,521,460,90,192
256,29848,85.111,14.100,44,113,198,521,460,90,192
257,29848,84.825,14.299,44,113,198,521,460,90,192
258,29848,84.699,14.404,43,113,198,521,460,90,192
259,29848,84.866,14.310,44,113,198,521,460,90,192
260,29848,84.864,14.310,44,113,198,521,460,90,192
261,29848,84.844,14.465,43,112,198,521,460,90,192
262,29848,84.684,14.496,44,113,198,521,460,90,192
263,29848,84.864,14.316,44,112,198,521,460,90,192
264,29848,85.942,13.864,44,112,198,521,460,90,192
265,29848,86.789,13.620,44,111,198,521,460,90,192
266,29848,87.141,13.489,44,113,198,521,460,90,192
267,29848,87.147,13.486,43,113,198,521,460,90,192
268,29848,87.190,13.322,43,113,198,521,460,90,192
269,29848,87.357,13.238,43,112,198,521,460,90,192
270,29848,87.401,13.248,44,112,198,521,460,90,192
271,29848,87.295,13.199,44,112,198,521,460,90,192
272,29848,87.395,13.168,44,113,198,521,460,90,192
273,29848,87.278,13.290,44,112,198,521,460,90,192
274,29848,87.060,13.324,43,113,198,521,460,90,192
275,29848,87.055,13.327,43,113,198,521,460,90,192
276,29848,86.599,13.354,46,110,198,521,460,90,192
277,29848,86.281,13.425,46,111,198,521,460,90,192
278,29848,85.784,13.602,46,112,198,521,460,90,192
279,29848,85.282,13.806,46,111,198,521,460,90,192
280,29848,84.946,13.901,46,110,198,521,460,90,192
281,29848,84.550,14.154,45,111,198,521,460,90,192
282,29848,84.289,14.390,44,110,198,521,460,90,192
283,29848,84.289,14.387,44,110,198,521,460,90,192
284,29848,84.103,14.418,43,110,198,521,460,90,192
285,29848,83.614,14.395,42,111,198,521,460,90,192
286,29848,83.356,14.340,42,109,198,521,460,90,192
287,29848,83.233,14.332,41,109,198,521,460,90,192
288,29848,83.203,14.289,40,110,198,521,460,90,192
289,29848,83.480,14.207,42,110,198,521,460,90,192
290,29848,83.488,14.212,42,110,198,521,460,90,192
291,29848,84.273,13.968,43,110,198,521,460,90,192
292,29848,85.402,13.525,42,110,198,521,460,90,192
293,29848,85.815,13.360,42,110,198,521,460,90,192
294,29848,86.133,13.367,43,110,198,521,460,90,192
295,29848,86.135,13.261,43,111,198,521,460,90,192
296,29848,86.192,13.156,44,111,198,521,460,90,192
297,29848,86.167,13.174,44,110,198,521,460,90,192
298,29848,86.172,13.174,46,110,198,521,460,90,192
299,29848,86.223,13.199,46,110,198,521,460,90,192
300,29848,86.090,13.130,43,110,198,521,460,90,192
301,29848,86.099,13.157,42,111,198,521,460,90,192
302,29848,86.022,13.008,43,110,198,521,460,90,192
303,29848,85.871,13.129,44,111,198,521,460,90,192
304,29848,85.475,13.175,44,111,198,521,460,90,192
305,29848,85.191,13.338,43,109,198,521,460,90,192
306,29848,85.184,13.341,43,109,198,521,460,90,192
307,29848,84.928,13.476,43,109,198,521,460,90,192
308,29848,84.454,13.799,44,110,198,521,460,90,192
309,29848,83.967,13.985,46,110,198,521,460,90,192
310,29848,83.490,14.233,43,110,198,521,460,90,192
311,29848,83.333,14.400,42,110,198,521,460,90,192
312,29848,82.969,14.438,40,109,198,521,460,90,192
313,29848,82.796,14.368,44,110,198,521,460,90,192
314,29848,82.796,14.368,44,110,198,521,460,90,192
315,29848,82.742,14.433,43,109,198,521,460,90,192
316,29848,82.636,14.522,42,109,198,521,460,90,192
317,29848,82.624,14.416,43,110,198,521,460,90,192
318,29848,82.879,14.577,41,110,198,521,460,90,192
319,29848,83.473,14.457,42,110,198,521,460,90,192
320,29848,84.407,13.769,42,109,198,521,460,90,192
321,29848,84.414,13.770,42,109,198,521,460,90,192
322,29848,85.158,13.548,42,110,198,521,460,90,192
323,29848,85.675,13.477,43,109,198,521,460,90,192
324,29848,85.755,13.453,42,109,198,521,460,90,192
325,29848,85.968,13.393,42,109,198,521,460,90,192
326,29848,85.962,13.341,41,110,198,521,460,90,192
327,29848,86.036,13.306,41,110,198,521,460,90,192
328,29848,85.987,13.278,41,109,198,521,460,90,192
329,29848,85.985,13.280,41,109,198,521,460,90,192
330,29848,86.099,13.328,44,110,198,521,460,90,192
331,29848,86.184,13.229,40,110,198,521,460,90,192
332,29848,86.113,13.281,40,110,198,521,460,90,192
333,29848,85.715,13.286,42,110,198,521,460,90,192
334,29848,85.779,13.330,43,110,198,521,460,90,192
335,29848,85.312,13.497,43,110,198,521,460,90,192
336,29848,84.593,13.722,42,110,198,521,460,90,192
337,29848,84.594,13.724,42,110,198,521,460,90,192
338,29848,84.149,13.999,41,110,198,521,460,90,192
339,29848,84.093,14.120,41,110,198,521,460,90,192
340,29848,83.869,14.173,41,110,198,521,460,90,192
341,29848,83.541,14.359,41,110,198,521,460,90,192
342,29848,83.433,14.421,41,110,198,521,460,90,192
343,29848,83.163,14.273,40,109,198,521,460,90,192
344,29848,83.164,14.281,40,109,198,521,460,90,192
345,29848,82.952,14.369,42,110,198,521,460,90,192
346,29848,83.061,14.321,41,110,198,521,460,90,192
347,29848,82.983,14.311,40,110,198,521,460,90,192
348,29848,83.185,14.297,41,109,198,521,460,90,192
349,29848,83.599,13.989,43,109,198,521,460,90,192
350,29848,84.445,13.529,43,108,198,521,460,90,192
351,29848,85.475,13.310,42,110,198,521,460,90,192
352,29848,85.471,13.306,42,110,198,521,460,90,192
353,29848,85.782,13.161,42,110,198,521,460,90,192
354,29848,85.995,12.919,43,109,198,521,460,90,192
355,29848,86.115,12.909,43,109,198,521,460,90,192
356,29848,86.065,12.931,43,109,198,521,460,90,192
357,29848,86.061,12.964,43,109,198,521,460,90,192
358,29848,86.302,13.009,43,110,198,521,460,90,192
359,29848,86.370,12.949,45,110,198,521,460,90,192
360,29848,86.369,12.949,45,110,198,521,460,90,192
361,29848,86.339,13.011,43,111,198,521,460,90,192
362,29848,86.274,13.148,43,109,198,521,460,90,192
363,29848,86.253,13.175,44,110,198,521,460,90,192
364,29848,86.009,13.324,44,111,198,521,460,90,192
365,29848,85.249,13.599,45,110,198,521,460,90,192
366,29848,84.721,13.774,46,110,198,521,460,90,192
367,29848,84.713,13.771,46,110,198,521,460,90,192
368,29848,84.278,13.949,44,110,198,521,460,90,192
369,29848,83.742,14.128,44,110,198,521,460,90,192
370,29848,83.500,14.367,43,111,198,521,460,90,192
371,29848,83.302,14.643,41,110,198,521,460,90,192
372,29848,83.039,14.578,41,110,198,521,460,90,192
373,29848,82.661,14.725,40,111,198,521,460,90,192
374,29848,82.536,14.686,40,113,198,521,460,90,192
375,29848,82.534,14.680,40,113,198,521,460,90,192
376,29848,82.448,14.756,42,113,198,521,460,90,192
377,29848,82.518,14.788,41,111,198,521,460,90,192
378,29848,82.556,14.713,41,110,198,521,460,90,192
379,29848,82.766,14.620,41,110,198,521,460,90,192
380,29848,83.019,14.503,41,110,198,521,460,90,192
381,29848,83.784,14.284,42,110,198,521,460,90,192
382,29848,84.328,13.933,43,109,198,521,460,90,192
383,29848,84.338,13.926,43,109,198,521,460,90,192
