 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,137.363,12.711,92,162,198,521,460,90,192
2,29848,137.353,12.711,92,162,198,521,460,90,192
3,29848,139.413,12.660,93,165,198,521,460,90,192
4,29848,140.730,12.831,96,163,198,521,460,90,192
5,29848,141.531,12.807,95,164,198,521,460,90,192
6,29848,142.115,12.757,96,165,198,521,460,90,192
7,29848,142.522,12.468,99,166,198,521,460,90,192
8,29848,142.476,12.378,96,166,198,521,460,90,192
9,29848,142.515,12.437,97,167,198,521,460,90,192
10,29848,142.695,12.215,99,167,198,521,460,90,192
11,29848,142.748,12.223,99,167,198,521,460,90,192
12,29848,142.729,12.226,99,167,198,521,460,90,192
13,29848,142.670,12.327,98,167,198,521,460,90,192
14,29848,142.025,12.110,98,166,198,521,460,90,192
15,29848,141.054,11.961,95,165,198,521,460,90,192
16,29848,141.057,11.935,95,165,198,521,460,90,192
17,29848,140.089,11.530,95,164,198,521,460,90,192
18,29848,139.806,11.535,95,164,198,521,460,90,192
19,29848,139.319,11.723,93,162,198,521,460,90,192
20,29848,139.228,11.704,94,162,198,521,460,90,192
21,29848,138.963,11.682,94,163,198,521,460,90,192
22,29848,138.900,11.617,94,163,198,521,460,90,192
23,29848,138.788,11.547,94,162,198,521,460,90,192
24,29848,138.760,11.512,94,163,198,521,460,90,192
25,29848,138.459,11.094,94,162,198,521,460,90,192
26,29848,137.931,10.959,94,162,198,521,460,90,192
27,29848,137.746,10.928,94,161,198,521,460,90,192
28,29848,137.502,10.778,94,161,198,521,460,90,192
29,29848,137.070,10.601,94,161,198,521,460,90,192
30,29848,137.085,10.594,94,161,198,521,460,90,192
31,29848,136.595,10.388,95,161,198,521,460,90,192
32,29848,135.835,10.267,94,161,198,521,460,90,192
33,29848,135.345,9.926,95,160,198,521,460,90,192
34,29848,134.526,9.788,95,160,198,521,460,90,192
35,29848,133.531,9.697,94,159,198,521,460,90,192
36,29848,132.732,9.860,91,157,198,521,460,90,192
37,29848,131.963,9.829,90,156,198,521,460,90,192
38,29848,131.115,9.630,89,155,198,521,460,90,192
39,29848,129.828,9.543,89,153,198,521,460,90,192
40,29848,128.893,9.422,90,152,198,521,460,90,192
41,29848,127.713,9.044,89,151,198,521,460,90,192
42,29848,126.516,8.906,86,147,198,521,460,90,192
43,29848,125.794,8.590,86,147,198,521,460,90,192
44,29848,125.802,8.587,86,147,198,521,460,90,192
45,29848,124.567,8.365,85,145,198,521,460,90,192
46,29848,123.737,8.096,85,144,198,521,460,90,192
47,29848,122.486,7.964,84,139,198,521,460,90,192
48,29848,121.924,7.669,85,141,198,521,460,90,192
49,29848,121.199,7.714,84,139,198,521,460,90,192
50,29848,119.945,7.476,82,136,198,521,460,90,192
51,29848,117.995,7.716,79,132,198,521,460,90,192
52,29848,116.940,7.237,79,130,198,521,460,90,192
53,29848,116.351,7.147,79,129,198,521,460,90,192
54,29848,116.229,7.134,79,130,198,521,460,90,192
55,29848,116.365,6.714,82,130,198,521,460,90,192
56,29848,116.668,6.547,83,130,198,521,460,90,192
57,29848,117.348,6.867,83,132,198,521,460,90,192
58,29848,117.353,6.868,83,132,198,521,460,90,192
59,29848,118.617,7.203,83,134,198,521,460,90,192
60,29848,120.471,7.959,85,142,198,521,460,90,192
61,29848,122.618,9.054,85,149,198,521,460,90,192
62,29848,125.829,10.269,89,153,198,521,460,90,192
63,29848,129.216,11.322,90,156,198,521,460,90,192
64,29848,132.365,11.831,92,160,198,521,460,90,192
65,29848,136.200,11.917,95,162,198,521,460,90,192
66,29848,138.263,12.094,95,164,198,521,460,90,192
67,29848,139.578,12.287,96,163,198,521,460,90,192
68,29848,140.437,12.403,99,165,198,521,460,90,192
69,29848,140.266,12.214,96,165,198,521,460,90,192
70,29848,140.349,12.249,96,164,198,521,460,90,192
71,29848,140.513,12.210,96,164,198,521,460,90,192
72,29848,140.513,12.210,96,164,198,521,460,90,192
73,29848,140.946,12.270,96,164,198,521,460,90,192
74,29848,140.829,12.329,96,166,198,521,460,90,192
75,29848,140.812,12.421,96,165,198,521,460,90,192
76,29848,140.956,12.263,96,165,198,521,460,90,192
77,29848,141.176,12.099,99,166,198,521,460,90,192
78,29848,141.052,11.996,99,165,198,521,460,90,192
79,29848,140.945,12.059,99,165,198,521,460,90,192
80,29848,140.861,12.128,96,165,198,521,460,90,192
81,29848,140.682,12.077,96,164,198,521,460,90,192
82,29848,140.536,12.043,96,164,198,521,460,90,192
83,29848,139.557,12.116,96,163,198,521,460,90,192
84,29848,138.744,11.942,97,163,198,521,460,90,192
85,29848,137.152,11.615,97,161,198,521,460,90,192
86,29848,137.144,11.616,97,161,198,521,460,90,192
87,29848,136.382,11.371,96,161,198,521,460,90,192
88,29848,135.542,11.296,94,159,198,521,460,90,192
89,29848,135.428,11.245,94,159,198,521,460,90,192
90,29848,135.127,11.177,93,161,198,521,460,90,192
91,29848,134.613,11.155,92,161,198,521,460,90,192
92,29848,134.184,11.176,91,161,198,521,460,90,192
93,29848,134.056,11.280,90,161,198,521,460,90,192
94,29848,133.549,11.285,89,160,198,521,460,90,192
95,29848,133.469,11.319,89,162,198,521,460,90,192
96,29848,133.059,11.345,90,162,198,521,460,90,192
97,29848,132.491,11.036,90,159,198,521,460,90,192
98,29848,132.032,10.761,88,160,198,521,460,90,192
99,29848,131.555,10.483,90,158,198,521,460,90,192
100,29848,131.553,10.487,90,158,198,521,460,90,192
101,29848,130.832,10.657,88,157,198,521,460,90,192
102,29848,130.498,10.657,88,157,198,521,460,90,192
103,29848,129.862,10.430,88,157,198,521,460,90,192
104,29848,128.991,10.494,87,155,198,521,460,90,192
105,29848,128.177,10.042,85,154,198,521,460,90,192
106,29848,127.379,9.958,86,151,198,521,460,90,192
107,29848,126.366,9.773,86,149,198,521,460,90,192
108,29848,125.381,9.325,85,151,198,521,460,90,192
109,29848,124.288,9.051,83,147,198,521,460,90,192
110,29848,123.461,8.964,83,146,198,521,460,90,192
111,29848,123.069,8.639,83,144,198,521,460,90,192
112,29848,121.716,8.466,83,144,198,521,460,90,192
113,29848,121.052,8.043,82,139,198,521,460,90,192
114,29848,121.049,8.043,82,139,198,521,460,90,192
115,29848,120.189,8.014,81,139,198,521,460,90,192
116,29848,119.494,7.950,79,138,198,521,460,90,192
117,29848,118.757,7.679,78,134,198,521,460,90,192
118,29848,118.499,7.675,78,134,198,521,460,90,192
119,29848,118.273,7.885,78,134,198,521,460,90,192
120,29848,116.515,7.545,78,133,198,521,460,90,192
121,29848,115.166,7.314,78,129,198,521,460,90,192
122,29848,114.381,7.220,77,128,198,521,460,90,192
123,29848,113.744,7.188,77,127,198,521,460,90,192
124,29848,113.493,7.289,76,127,198,521,460,90,192
125,29848,113.525,7.162,76,125,198,521,460,90,192
126,29848,114.243,7.454,76,127,198,521,460,90,192
127,29848,115.935,7.578,79,133,198,521,460,90,192
128,29848,115.940,7.577,79,133,198,521,460,90,192
129,29848,118.579,8.433,82,140,198,521,460,90,192
130,29848,122.946,10.317,84,147,198,521,460,90,192
131,29848,127.960,12.134,87,154,198,521,460,90,192
132,29848,132.562,13.076,89,158,198,521,460,90,192
133,29848,136.076,13.412,92,163,198,521,460,90,192
134,29848,138.611,13.524,94,164,198,521,460,90,192
135,29848,140.336,13.780,94,165,198,521,460,90,192
136,29848,141.033,13.479,95,166,198,521,460,90,192
137,29848,141.682,13.445,95,166,198,521,460,90,192
138,29848,142.052,13.252,97,166,198,521,460,90,192
139,29848,142.422,12.865,98,165,198,521,460,90,192
140,29848,142.526,13.135,97,167,198,521,460,90,192
141,29848,142.658,13.365,97,167,198,521,460,90,192
142,29848,142.658,13.366,97,167,198,521,460,90,192
143,29848,142.512,13.000,99,166,198,521,460,90,192
144,29848,142.558,12.737,98,166,198,521,460,90,192
145,29848,142.736,12.819,99,166,198,521,460,90,192
146,29848,142.960,12.938,99,166,198,521,460,90,192
147,29848,142.520,12.918,99,166,198,521,460,90,192
148,29848,141.780,12.608,99,165,198,521,460,90,192
149,29848,140.587,12.604,94,164,198,521,460,90,192
150,29848,139.635,12.417,93,163,198,521,460,90,192
151,29848,139.109,12.311,93,163,198,521,460,90,192
152,29848,138.968,12.268,92,163,198,521,460,90,192
153,29848,138.843,12.260,93,164,198,521,460,90,192
154,29848,138.728,12.210,93,164,198,521,460,90,192
155,29848,138.886,12.301,91,164,198,521,460,90,192
