 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,108.077,16.408,0,134,198,521,460,90,192
2,29848,107.783,16.743,0,132,198,521,460,90,192
3,29848,107.543,16.787,0,132,198,521,460,90,192
4,29848,107.549,16.794,0,132,198,521,460,90,192
5,29848,107.386,16.675,0,132,198,521,460,90,192
6,29848,107.187,16.688,0,131,198,521,460,90,192
7,29848,107.106,16.386,0,131,198,521,460,90,192
8,29848,107.075,16.256,0,132,198,521,460,90,192
9,29848,106.849,16.192,0,131,198,521,460,90,192
10,29848,105.947,16.247,0,131,198,521,460,90,192
11,29848,105.236,16.256,0,131,198,521,460,90,192
12,29848,104.929,16.284,0,130,198,521,460,90,192
13,29848,104.116,16.459,0,128,198,521,460,90,192
14,29848,102.946,16.494,0,127,198,521,460,90,192
15,29848,102.136,16.433,0,126,198,521,460,90,192
16,29848,102.207,15.720,0,126,198,521,460,90,192
17,29848,101.206,15.474,0,127,198,521,460,90,192
18,29848,101.206,15.474,0,127,198,521,460,90,192
19,29848,98.787,16.286,0,125,198,521,460,90,192
20,29848,97.205,16.517,0,124,198,521,460,90,192
21,29848,96.472,15.959,0,123,198,521,460,90,192
22,29848,95.421,15.986,0,124,198,521,460,90,192
23,29848,94.643,16.330,0,124,198,521,460,90,192
24,29848,93.975,16.321,0,123,198,521,460,90,192
25,29848,93.522,16.506,0,123,198,521,460,90,192
26,29848,93.279,16.699,0,124,198,521,460,90,192
27,29848,93.478,16.564,0,124,198,521,460,90,192
28,29848,95.216,16.767,0,125,198,521,460,90,192
29,29848,101.652,16.805,0,128,198,521,460,90,192
30,29848,106.673,15.551,0,132,198,521,460,90,192
31,29848,108.434,15.356,0,131,198,521,460,90,192
32,29848,109.198,15.502,0,131,198,521,460,90,192
33,29848,109.212,15.503,0,131,198,521,460,90,192
34,29848,109.798,15.406,0,131,198,521,460,90,192
35,29848,109.721,15.534,0,131,198,521,460,90,192
36,29848,109.720,15.612,0,132,198,521,460,90,192
37,29848,109.941,15.049,0,133,198,521,460,90,192
38,29848,109.286,15.153,0,133,198,521,460,90,192
39,29848,108.823,15.526,0,132,198,521,460,90,192
40,29848,109.555,15.350,0,132,198,521,460,90,192
41,29848,109.892,14.939,0,133,198,521,460,90,192
42,29848,109.914,14.959,0,132,198,521,460,90,192
43,29848,109.544,15.024,0,132,198,521,460,90,192
44,29848,108.953,15.118,0,132,198,521,460,90,192
45,29848,109.127,14.857,0,131,198,521,460,90,192
46,29848,109.160,14.652,0,132,198,521,460,90,192
47,29848,109.168,14.654,0,132,198,521,460,90,192
48,29848,108.916,14.698,0,131,198,521,460,90,192
49,29848,108.679,15.021,0,131,198,521,460,90,192
50,29848,108.568,15.109,0,132,198,521,460,90,192
51,29848,108.857,14.959,0,131,198,521,460,90,192
52,29848,108.718,14.876,1,131,198,521,460,90,192
53,29848,107.861,14.828,1,132,198,521,460,90,192
54,29848,107.456,14.923,1,132,198,521,460,90,192
55,29848,107.157,15.127,1,130,198,521,460,90,192
56,29848,106.283,15.413,1,130,198,521,460,90,192
57,29848,105.619,15.274,1,129,198,521,460,90,192
58,29848,105.206,15.023,0,128,198,521,460,90,192
