 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,62.945,19.461,20,106,198,521,460,90,192
2,29848,62.921,19.462,19,106,198,521,460,90,192
3,29848,61.260,19.232,19,104,198,521,460,90,192
4,29848,59.837,19.114,19,102,198,521,460,90,192
5,29848,58.417,18.596,19,97,198,521,460,90,192
6,29848,56.872,18.016,18,96,198,521,460,90,192
7,29848,55.870,17.775,16,95,198,521,460,90,192
8,29848,55.153,17.597,18,95,198,521,460,90,192
9,29848,55.778,18.220,18,102,198,521,460,90,192
10,29848,55.784,18.239,18,102,198,521,460,90,192
11,29848,61.574,21.206,18,119,198,521,460,90,192
12,29848,69.684,24.002,18,132,198,521,460,90,192
13,29848,76.468,25.552,19,138,198,521,460,90,192
14,29848,79.006,25.918,19,142,198,521,460,90,192
15,29848,80.183,25.703,20,144,198,521,460,90,192
16,29848,79.962,23.429,24,138,198,521,460,90,192
17,29848,79.128,22.473,22,141,198,521,460,90,192
18,29848,79.119,22.471,22,141,198,521,460,90,192
19,29848,78.153,22.112,20,141,198,521,460,90,192
20,29848,76.943,21.985,22,136,198,521,460,90,192
21,29848,76.538,21.722,20,133,198,521,460,90,192
22,29848,76.183,21.346,20,130,198,521,460,90,192
23,29848,75.030,21.185,20,124,198,521,460,90,192
24,29848,73.818,21.287,22,125,198,521,460,90,192
25,29848,73.824,21.294,22,125,198,521,460,90,192
26,29848,72.903,21.307,23,121,198,521,460,90,192
27,29848,72.017,21.015,19,121,198,521,460,90,192
28,29848,70.752,20.945,19,120,198,521,460,90,192
29,29848,69.620,20.734,20,120,198,521,460,90,192
30,29848,68.992,20.389,20,119,198,521,460,90,192
31,29848,67.819,20.019,20,113,198,521,460,90,192
32,29848,66.357,19.759,20,115,198,521,460,90,192
33,29848,66.353,19.767,20,115,198,521,460,90,192
34,29848,64.590,19.623,19,112,198,521,460,90,192
35,29848,61.776,18.894,19,105,198,521,460,90,192
36,29848,59.224,18.510,18,103,198,521,460,90,192
37,29848,57.607,18.266,19,99,198,521,460,90,192
38,29848,57.159,17.944,19,98,198,521,460,90,192
39,29848,57.423,17.949,16,99,198,521,460,90,192
40,29848,59.636,18.951,17,109,198,521,460,90,192
41,29848,59.652,18.957,17,109,198,521,460,90,192
42,29848,66.343,21.344,19,121,198,521,460,90,192
43,29848,73.466,23.724,16,133,198,521,460,90,192
44,29848,78.396,24.805,17,136,198,521,460,90,192
