 ,Area(Ventricle),Mean(Ventricle),StdDev(Ventricle),Min(Ventricle),Max(Ventricle),Feret(Ventricle),FeretX(Ventricle),FeretY(Ventricle),FeretAngle(Ventricle),MinFeret(Ventricle)
1,29848,125.775,27.629,31,170,198,521,460,90,192
2,29848,125.055,27.357,31,170,198,521,460,90,192
3,29848,124.448,27.291,31,168,198,521,460,90,192
4,29848,124.018,27.430,31,168,198,521,460,90,192
5,29848,123.288,26.799,31,166,198,521,460,90,192
6,29848,121.469,26.579,30,166,198,521,460,90,192
7,29848,120.901,26.411,31,168,198,521,460,90,192
8,29848,120.619,26.204,31,168,198,521,460,90,192
9,29848,118.468,26.170,28,166,198,521,460,90,192
10,29848,117.690,26.017,28,166,198,521,460,90,192
11,29848,117.413,25.859,28,167,198,521,460,90,192
12,29848,116.701,25.814,28,164,198,521,460,90,192
13,29848,116.707,25.816,28,164,198,521,460,90,192
14,29848,116.492,25.778,28,162,198,521,460,90,192
15,29848,116.505,25.825,28,162,198,521,460,90,192
16,29848,116.087,26.097,27,166,198,521,460,90,192
17,29848,116.944,26.821,28,170,198,521,460,90,192
18,29848,118.323,27.968,28,175,198,521,460,90,192
19,29848,122.082,29.699,28,178,198,521,460,90,192
20,29848,126.965,30.626,28,177,198,521,460,90,192
21,29848,130.107,31.011,29,180,198,521,460,90,192
22,29848,134.728,30.566,32,185,198,521,460,90,192
23,29848,136.478,30.093,31,185,198,521,460,90,192
24,29848,136.930,30.203,31,184,198,521,460,90,192
25,29848,137.273,30.331,31,184,198,521,460,90,192
26,29848,136.866,30.348,31,184,198,521,460,90,192
27,29848,136.858,30.347,31,184,198,521,460,90,192
28,29848,135.952,30.211,31,185,198,521,460,90,192
29,29848,136.215,29.883,31,185,198,521,460,90,192
30,29848,135.932,29.884,31,184,198,521,460,90,192
31,29848,135.439,29.942,32,182,198,521,460,90,192
32,29848,135.298,29.915,32,182,198,521,460,90,192
33,29848,134.859,29.870,32,182,198,521,460,90,192
34,29848,137.214,30.285,32,183,198,521,460,90,192
35,29848,136.492,30.431,31,183,198,521,460,90,192
36,29848,135.485,30.481,32,183,198,521,460,90,192
37,29848,135.125,30.429,32,184,198,521,460,90,192
38,29848,135.301,30.324,32,184,198,521,460,90,192
39,29848,135.404,30.370,32,184,198,521,460,90,192
40,29848,135.309,30.190,32,185,198,521,460,90,192
41,29848,135.312,30.190,32,185,198,521,460,90,192
42,29848,134.951,30.268,32,184,198,521,460,90,192
43,29848,134.933,30.102,32,184,198,521,460,90,192
44,29848,135.692,29.647,32,184,198,521,460,90,192
45,29848,135.017,29.642,32,181,198,521,460,90,192
46,29848,135.051,29.371,32,182,198,521,460,90,192
47,29848,133.730,29.310,32,179,198,521,460,90,192
48,29848,132.682,29.332,32,180,198,521,460,90,192
49,29848,132.490,28.911,35,179,198,521,460,90,192
50,29848,132.242,28.667,35,177,198,521,460,90,192
51,29848,131.068,28.497,35,176,198,521,460,90,192
52,29848,130.152,27.951,35,176,198,521,460,90,192
53,29848,128.487,28.267,32,172,198,521,460,90,192
54,29848,127.713,28.156,32,172,198,521,460,90,192
55,29848,127.727,28.159,32,172,198,521,460,90,192
56,29848,127.834,27.670,32,171,198,521,460,90,192
57,29848,127.026,27.509,32,170,198,521,460,90,192
58,29848,126.434,27.343,31,170,198,521,460,90,192
